0,1,index,identifier,chunk,split
0.0035747814,0.9964252,0,7538,0,test
0.9969965,0.0030035032,1,12502,0,test
0.002329474,0.9976705,2,12960,0,test
0.002905794,0.99709415,3,83,2,test
0.050672825,0.9493272,4,13032,0,test
0.9969754,0.0030246328,5,12339,0,test
0.0027447257,0.99725527,6,5440,0,test
0.0031056541,0.99689436,7,14488,0,test
0.8948893,0.10511073,8,18530,2,test
0.99691147,0.0030886144,9,24702,0,test
0.0028620579,0.9971379,10,20534,0,test
0.99744487,0.0025551843,11,9650,0,test
0.2048016,0.7951984,12,22488,0,test
0.997399,0.0026010668,13,3172,0,test
0.9941606,0.0058393325,14,13890,0,test
0.9932475,0.006752488,15,9125,0,test
0.0024425061,0.9975575,16,20475,0,test
0.9943719,0.0056280303,17,9462,0,test
0.8124254,0.1875746,18,8002,0,test
0.0035395995,0.9964604,19,14177,0,test
0.8753359,0.12466411,20,20150,1,test
0.0057582264,0.99424183,21,8363,0,test
0.9969599,0.0030401165,22,1245,0,test
0.01399403,0.9860059,23,12076,1,test
0.96953535,0.030464698,24,24105,0,test
0.012268023,0.98773193,25,13985,0,test
0.33884388,0.6611562,26,10836,0,test
0.0035634974,0.9964365,27,5343,2,test
0.9970245,0.0029755363,28,10701,0,test
0.9538592,0.046140805,29,3460,0,test
0.9840395,0.015960477,30,24307,0,test
0.9975641,0.0024359135,31,5493,1,test
0.9949645,0.0050355066,32,18817,0,test
0.019833345,0.9801666,33,10613,0,test
0.52586675,0.47413325,34,23593,1,test
0.0025507694,0.9974492,35,11800,0,test
0.94067967,0.059320286,36,6033,0,test
0.07699615,0.92300385,37,5805,0,test
0.95304036,0.04695964,38,7267,0,test
0.9804966,0.019503435,39,11198,0,test
0.99441916,0.005580772,40,20426,0,test
0.99629325,0.003706735,41,14600,0,test
0.96498233,0.035017695,42,4826,0,test
0.003151676,0.9968483,43,16182,1,test
0.98781836,0.012181676,44,16234,0,test
0.9967507,0.0032492513,45,7161,0,test
0.0044726413,0.9955273,46,8112,0,test
0.995404,0.0045960424,47,3231,0,test
0.99219805,0.0078019723,48,1450,0,test
0.004210143,0.9957898,49,15563,0,test
0.08168597,0.91831404,50,10392,0,test
0.99616796,0.0038319754,51,400,0,test
0.9969638,0.0030361558,52,10768,0,test
0.9588292,0.041170817,53,17276,0,test
0.21973877,0.7802612,54,8059,0,test
0.0029655455,0.99703443,55,8244,0,test
0.38516578,0.61483425,56,22348,1,test
0.96671003,0.033289924,57,7365,0,test
0.9948002,0.005199762,58,13911,0,test
0.96810627,0.03189367,59,4124,1,test
0.9857487,0.0142513355,60,1259,0,test
0.99500704,0.0049929325,61,645,0,test
0.014609677,0.9853903,62,8657,0,test
0.9505728,0.049427263,63,5358,3,test
0.00959235,0.99040765,64,14697,0,test
0.59463817,0.4053618,65,3931,0,test
0.002707466,0.99729246,66,18794,0,test
0.05930069,0.9406993,67,24439,0,test
0.99631834,0.0036816418,68,16765,0,test
0.99117965,0.008820342,69,24986,0,test
0.0026074739,0.99739254,70,16139,0,test
0.0030101633,0.99698985,71,9071,0,test
0.004988777,0.9950112,72,10656,1,test
0.0038059982,0.996194,73,2326,0,test
0.99477094,0.005229075,74,24711,0,test
0.9963916,0.003608364,75,12900,0,test
0.7832715,0.21672851,76,11428,0,test
0.98983955,0.010160436,77,12521,0,test
0.9428448,0.057155155,78,6672,0,test
0.015462928,0.984537,79,19675,2,test
0.047178973,0.9528211,80,20812,0,test
0.9969406,0.0030593795,81,6125,0,test
0.57290745,0.42709252,82,21070,1,test
0.7200507,0.27994928,83,23739,0,test
0.95160127,0.04839871,84,21557,0,test
0.0021606765,0.99783933,85,18577,0,test
0.9619491,0.03805083,86,17292,0,test
0.012607979,0.987392,87,19691,0,test
0.010417494,0.98958254,88,13044,0,test
0.9939592,0.0060408646,89,8686,0,test
0.9867098,0.0132901985,90,12158,0,test
0.95013136,0.049868654,91,11686,0,test
0.85779256,0.1422075,92,10043,0,test
0.9959552,0.004044741,93,16376,0,test
0.9956792,0.004320883,94,14116,0,test
0.99688643,0.0031135236,95,9777,0,test
0.006652818,0.99334717,96,24157,0,test
0.004117855,0.99588215,97,19280,0,test
0.16102588,0.83897406,98,2496,0,test
0.9973431,0.0026569155,99,3032,0,test
0.81718534,0.18281463,100,8899,0,test
0.003125517,0.99687445,101,1223,1,test
0.98107064,0.018929414,102,5462,0,test
0.8372469,0.16275312,103,12396,0,test
0.99536645,0.004633521,104,8881,0,test
0.005532606,0.9944674,105,24527,0,test
0.99579394,0.0042060306,106,9797,0,test
0.99373204,0.006267924,107,11092,0,test
0.9894174,0.010582654,108,24574,0,test
0.006502381,0.9934976,109,21445,0,test
0.0044203857,0.99557954,110,4716,1,test
0.9956807,0.0043192296,111,3224,0,test
0.95618534,0.043814648,112,10199,0,test
0.0042274967,0.99577254,113,10672,0,test
0.99481994,0.005180101,114,21051,0,test
0.011160362,0.98883957,115,11430,0,test
0.8876462,0.11235386,116,23103,0,test
0.9958079,0.0041921297,117,11133,0,test
0.96651435,0.033485625,118,6964,1,test
0.9715182,0.028481789,119,5584,0,test
0.9956518,0.004348274,120,302,0,test
0.99625945,0.0037406127,121,2624,0,test
0.0031342977,0.9968657,122,7498,0,test
0.99141735,0.008582698,123,2086,0,test
0.0035212443,0.99647874,124,13909,0,test
0.99593914,0.0040608626,125,1894,0,test
0.9962178,0.003782184,126,7299,0,test
0.0029147216,0.9970853,127,8135,0,test
0.9955727,0.0044272454,128,9793,0,test
0.99385464,0.0061454126,129,18886,0,test
0.25408584,0.74591416,130,19563,0,test
0.0027370919,0.99726295,131,1119,0,test
0.0062091406,0.9937909,132,8666,0,test
0.0040411106,0.99595886,133,12840,0,test
0.9876223,0.012377717,134,22813,0,test
0.0024468084,0.99755317,135,11510,0,test
0.0029038934,0.99709606,136,9251,0,test
0.97086954,0.029130407,137,20945,0,test
0.9837155,0.016284496,138,8628,0,test
0.0029839082,0.9970161,139,1590,0,test
0.9975903,0.0024097129,140,5504,0,test
0.00934141,0.99065864,141,17744,0,test
0.9955438,0.004456289,142,12927,0,test
0.96124804,0.03875191,143,13609,0,test
0.008648666,0.99135137,144,24147,0,test
0.04767543,0.95232457,145,18224,2,test
0.9781051,0.021894928,146,8398,1,test
0.0047920095,0.99520797,147,20029,0,test
0.9910733,0.008926705,148,6567,1,test
0.9623049,0.037695076,149,9040,0,test
0.99478996,0.0052100224,150,12957,0,test
0.97787,0.022129947,151,215,0,test
0.98694044,0.013059596,152,23261,0,test
0.996819,0.003181006,153,8862,0,test
0.005765262,0.99423474,154,17696,0,test
0.9942773,0.0057226825,155,11837,0,test
0.99771595,0.0022840893,156,9773,0,test
