0,1,index,identifier,chunk,split
0.8001452,0.1998548,0,58,0,test
0.14787433,0.85212564,1,179,1,test
0.024049183,0.97595084,2,97,1,test
0.12129588,0.87870413,3,289,2,test
0.87825197,0.12174796,4,223,1,test
0.21678135,0.7832187,5,91,2,test
0.08376108,0.9162389,6,100,2,test
0.009524138,0.9904759,7,257,2,test
0.7022729,0.29772714,8,308,2,test
0.9441849,0.055815045,9,302,2,test
0.020289779,0.9797102,10,140,0,test
0.9208246,0.07917545,11,223,3,test
0.9258283,0.074171744,12,31,2,test
0.029080214,0.9709198,13,44,1,test
0.012216152,0.98778385,14,145,1,test
0.9048686,0.09513136,15,196,0,test
0.5091012,0.4908988,16,124,0,test
0.7716286,0.22837138,17,96,1,test
0.46564713,0.5343529,18,35,2,test
0.011424913,0.98857504,19,66,1,test
0.93339694,0.066603035,20,189,1,test
0.9102544,0.089745544,21,178,2,test
0.96083605,0.039163936,22,15,2,test
0.94432276,0.05567729,23,21,2,test
0.1629231,0.8370769,24,299,0,test
0.020926293,0.97907376,25,122,1,test
0.94578695,0.05421308,26,26,2,test
0.96246606,0.03753386,27,27,1,test
0.9543872,0.045612864,28,301,1,test
0.057164077,0.94283587,29,103,1,test
0.077888794,0.9221112,30,282,2,test
0.90878344,0.09121659,31,333,0,test
0.013032189,0.98696786,32,139,0,test
0.016279278,0.9837208,33,222,1,test
0.78580254,0.21419747,34,231,2,test
0.25148633,0.74851364,35,182,2,test
0.90115786,0.09884218,36,141,2,test
0.9255403,0.07445961,37,10,0,test
0.010808369,0.9891916,38,259,1,test
0.014915869,0.9850841,39,111,1,test
0.033264954,0.966735,40,292,2,test
0.026137844,0.9738622,41,265,0,test
0.014787651,0.9852123,42,226,0,test
0.1332446,0.8667554,43,133,2,test
0.181198,0.81880194,44,69,0,test
0.94921684,0.050783187,45,153,1,test
0.02497718,0.97502285,46,250,0,test
0.1823426,0.8176574,47,206,6,test
0.03497299,0.965027,48,228,2,test
0.9405331,0.05946688,49,195,1,test
0.9508791,0.049120855,50,169,1,test
0.08262098,0.917379,51,299,3,test
0.043989636,0.9560104,52,167,2,test
0.042054426,0.9579456,53,218,0,test
