0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,index,split
0.00014738635,0.0041934024,0.0004922272,0.0012771657,0.0024449506,0.0019467797,0.0007438876,0.0015231678,0.010439916,0.9359214,0.0011214316,0.00022229092,0.0005272868,0.0022994159,0.0024321484,0.0037967113,0.002316908,0.001585124,0.0010857229,0.004056822,0.0024697122,0.0014214421,0.017534662,0,test
0.011496814,0.61402243,0.005995061,0.003945161,0.0019497881,0.0026425791,0.0035296155,0.005002005,0.002681176,0.00332886,0.0017671875,0.002264619,0.0031628078,0.001369817,0.007863419,0.00086498633,0.0017968441,0.004076388,0.0022067293,0.29857352,0.0026700571,0.016367981,0.0024221682,1,test
0.044844214,0.0059290803,0.005969386,0.0057240827,0.0028907084,0.020331677,0.015803328,0.55936426,0.016705027,0.0027093594,0.0048576095,0.0070969965,0.0095011825,0.06908705,0.020907,0.06907272,0.004053648,0.007011745,0.003981164,0.007912315,0.016186273,0.0065191747,0.09354201,2,test
0.00040040206,0.006062485,0.00075942936,0.013131036,0.03024207,0.009800893,0.0030512195,0.007017842,0.018762255,0.38606766,0.0031145257,0.0025892067,0.02481767,0.01041859,0.029653938,0.13195054,0.024359813,0.0042702667,0.004214451,0.013102121,0.026065316,0.0029478837,0.24720038,3,test
0.0043330137,0.3726452,0.003926254,0.0062168646,0.0033023579,0.0043249303,0.0034638825,0.004983298,0.0043719793,0.018351194,0.0016435052,0.0019889667,0.0029530046,0.002493792,0.033748776,0.002326013,0.005009581,0.0062942095,0.002987432,0.482117,0.002933462,0.01838216,0.011203114,4,test
0.001303398,0.00050823274,0.0022249825,0.009605107,0.0033838686,0.00063461455,0.0010890891,0.0007186134,0.00048172873,0.00034932437,0.0021677036,0.95082814,0.010704563,0.0012030918,0.0014335794,0.0005348038,0.0007642796,0.0012963103,0.003596864,0.0020878129,0.0034173431,0.00082409667,0.00084245164,5,test
0.0033898898,0.0019461386,0.0052409647,0.011004766,0.008369348,0.022810224,0.0033221873,0.002126947,0.0008536234,0.0052600573,0.0016221039,0.45540106,0.21493752,0.013099224,0.011191253,0.00369654,0.0030314196,0.034586184,0.1307464,0.0027401422,0.007969479,0.005662884,0.050991703,6,test
0.008208704,0.00581786,0.0019296649,0.0023035354,0.0037200695,0.0021423716,0.0031078681,0.026922753,0.0035070833,0.003250044,0.0009047846,0.0070898626,0.0034199187,0.0038266804,0.0019837322,0.0051406375,0.0031505318,0.0014530563,0.0005207644,0.0055031227,0.8713061,0.0021554425,0.032635394,7,test
0.009455003,0.006632127,0.0038429734,0.008234917,0.0020368344,0.0054903715,0.00292762,0.010946279,0.0018802354,0.004899289,0.00083688786,0.013044309,0.006437442,0.004600696,0.1035325,0.006464866,0.0037481398,0.4427249,0.28689545,0.023145108,0.015669461,0.0063382704,0.030216318,8,test
0.001003846,0.0009469133,0.00097295904,0.0043815575,0.0016369148,0.8637324,0.0038969284,0.0010473263,0.0011958645,0.0016217338,0.0016018765,0.009751152,0.0062472685,0.014099674,0.0017348914,0.001397111,0.0005875657,0.023636324,0.010425041,0.0008291822,0.0011397435,0.0035954323,0.04451825,9,test
