0,1,index,identifier,chunk,split
0.0719161,0.9280839,0,1511,0,test
0.89892596,0.101074,1,1799,0,test
0.16412444,0.8358756,2,135,0,test
0.92220813,0.077791885,3,408,0,test
0.07384354,0.9261564,4,1693,0,test
0.077604726,0.9223953,5,1740,0,test
0.9234987,0.07650125,6,289,0,test
0.9021508,0.09784922,7,1666,0,test
0.10585716,0.8941428,8,757,0,test
0.91481316,0.085186854,9,879,0,test
0.9264025,0.07359745,10,551,0,test
0.082642324,0.9173576,11,339,0,test
0.9271479,0.07285211,12,453,0,test
0.07759427,0.9224058,13,1704,0,test
0.06689235,0.9331077,14,669,0,test
0.5772323,0.4227677,15,1379,0,test
0.07833705,0.921663,16,497,0,test
0.8872878,0.11271218,17,1394,0,test
0.8761856,0.12381437,18,561,0,test
0.070824325,0.9291757,19,1085,0,test
0.07259506,0.927405,20,1202,0,test
0.9071117,0.09288827,21,270,0,test
0.070930876,0.92906916,22,602,0,test
0.07064755,0.9293524,23,220,0,test
0.7059467,0.2940533,24,1456,0,test
0.92271674,0.07728325,25,331,0,test
0.07049736,0.92950267,26,307,0,test
0.08383658,0.91616344,27,462,0,test
0.89889294,0.10110708,28,1736,0,test
0.9285469,0.07145306,29,1599,0,test
0.072606936,0.9273931,30,109,0,test
0.23719566,0.7628043,31,1395,0,test
0.072686456,0.9273135,32,530,0,test
0.0758408,0.9241592,33,677,0,test
0.9114298,0.08857019,34,888,0,test
0.07475395,0.925246,35,526,0,test
0.07234364,0.92765635,36,620,0,test
0.07268558,0.92731446,37,1541,0,test
0.91659725,0.08340274,38,1107,0,test
0.0698283,0.93017167,39,535,0,test
0.08048897,0.919511,40,1292,0,test
0.07592078,0.9240792,41,628,0,test
0.901919,0.09808099,42,552,0,test
0.06719794,0.9328021,43,720,0,test
0.9306708,0.06932918,44,1608,0,test
0.07120784,0.9287921,45,1657,0,test
0.92841345,0.07158654,46,1057,0,test
0.9070333,0.09296669,47,1381,0,test
0.075729445,0.9242705,48,1343,0,test
0.08202174,0.9179782,49,203,0,test
0.08658303,0.913417,50,111,0,test
0.9242751,0.07572489,51,583,0,test
0.9224275,0.077572525,52,1040,0,test
0.7969305,0.2030695,53,1683,0,test
0.9229396,0.07706043,54,1422,0,test
0.9105896,0.089410365,55,29,0,test
0.06996468,0.93003535,56,782,0,test
0.070626326,0.92937374,57,973,0,test
0.07116638,0.92883366,58,65,0,test
0.89674145,0.10325861,59,1328,0,test
0.92771494,0.0722851,60,1373,0,test
0.07222728,0.9277727,61,1161,0,test
0.10178715,0.8982128,62,1758,0,test
0.07047549,0.9295245,63,1461,0,test
0.91935605,0.080644004,64,188,0,test
0.07285408,0.92714596,65,427,0,test
0.07625718,0.9237428,66,965,0,test
0.9142308,0.085769154,67,298,0,test
0.06998733,0.93001264,68,382,0,test
0.85211086,0.1478891,69,1641,0,test
0.14014184,0.8598582,70,1470,0,test
0.9242982,0.07570178,71,932,0,test
0.9269272,0.07307281,72,1494,0,test
0.071230575,0.9287694,73,1536,0,test
0.07565079,0.92434925,74,1117,0,test
0.07215013,0.9278499,75,843,0,test
0.1258783,0.87412167,76,1083,0,test
0.07804197,0.92195797,77,1313,0,test
0.9082546,0.09174538,78,173,0,test
0.11347728,0.88652277,79,1319,0,test
0.10277225,0.8972277,80,756,0,test
0.9304679,0.069532104,81,374,0,test
0.92109483,0.07890517,82,1312,0,test
0.9131622,0.086837806,83,70,0,test
0.9052089,0.094791055,84,482,0,test
0.8880597,0.111940324,85,1075,0,test
0.07249861,0.9275014,86,660,0,test
0.5107469,0.48925307,87,994,0,test
0.9142038,0.08579623,88,585,0,test
0.91500854,0.0849914,89,544,0,test
0.9118296,0.08817037,90,1775,0,test
0.07628632,0.9237137,91,212,0,test
0.07847383,0.92152613,92,1033,0,test
0.8792714,0.12072859,93,1285,0,test
0.068239294,0.93176067,94,962,0,test
0.09753122,0.9024688,95,439,0,test
0.096414514,0.90358555,96,1706,0,test
0.93039936,0.069600604,97,993,0,test
0.07795054,0.92204946,98,1628,0,test
0.88972855,0.11027146,99,593,0,test
0.07009532,0.9299047,100,23,0,test
0.908798,0.091202,101,910,0,test
0.8883595,0.11164052,102,485,0,test
0.92624915,0.07375081,103,1270,0,test
0.070554696,0.92944527,104,1632,0,test
0.92454106,0.07545895,105,350,0,test
0.916308,0.08369205,106,1336,0,test
0.069545105,0.93045485,107,1286,0,test
0.92120695,0.07879304,108,1557,0,test
0.07503766,0.9249623,109,881,0,test
0.102701,0.897299,110,1640,0,test
0.07667219,0.92332786,111,892,0,test
0.069856524,0.9301435,112,575,0,test
0.9095827,0.09041729,113,864,0,test
0.9080674,0.09193258,114,1298,0,test
0.90541035,0.09458959,115,365,0,test
0.91541123,0.08458874,116,767,0,test
0.90284383,0.09715619,117,422,0,test
0.92295176,0.07704826,118,239,0,test
0.0729665,0.92703354,119,478,0,test
0.070958816,0.92904115,120,1762,0,test
0.92675465,0.07324535,121,237,0,test
0.07062354,0.9293765,122,722,0,test
0.9134595,0.08654056,123,233,0,test
0.91400707,0.08599288,124,354,0,test
0.89251876,0.10748125,125,914,0,test
