0,1,identifier,split
0.9926685,0.007331512,0,test
0.9869953,0.013004733,1,test
0.006958254,0.99304175,2,test
0.004635503,0.9953644,3,test
0.9842355,0.015764497,4,test
0.9907494,0.009250586,5,test
0.19236846,0.80763155,6,test
0.92187744,0.078122556,7,test
0.0051285764,0.9948715,8,test
0.013842438,0.98615754,9,test
0.98442715,0.015572846,10,test
0.003444254,0.9965558,11,test
0.0058051045,0.9941949,12,test
0.9857466,0.014253372,13,test
0.053760517,0.9462395,14,test
0.9278118,0.072188176,15,test
0.008442201,0.99155784,16,test
0.8638822,0.13611777,17,test
0.00809841,0.9919016,18,test
0.9829549,0.017045142,19,test
0.9827601,0.017239919,20,test
0.008976386,0.99102366,21,test
0.0055546085,0.9944454,22,test
0.0046857884,0.99531424,23,test
0.97645366,0.02354635,24,test
0.009339181,0.99066085,25,test
0.0048135314,0.9951865,26,test
0.023775378,0.9762246,27,test
0.9894107,0.010589247,28,test
0.9719055,0.028094523,29,test
0.028933898,0.9710661,30,test
0.9914629,0.00853714,31,test
0.92252016,0.077479765,32,test
0.012138133,0.9878619,33,test
0.0075419317,0.9924581,34,test
0.015062184,0.9849378,35,test
0.022035873,0.97796416,36,test
0.9446935,0.05530657,37,test
0.17347409,0.82652587,38,test
0.005922672,0.9940773,39,test
0.9918956,0.008104406,40,test
0.009490688,0.9905094,41,test
0.18870124,0.8112987,42,test
0.048507266,0.9514927,43,test
0.8312001,0.16879989,44,test
0.9828043,0.017195676,45,test
0.57545626,0.42454377,46,test
0.987041,0.012958976,47,test
0.9935334,0.0064666476,48,test
0.006996304,0.99300367,49,test
0.9650298,0.03497028,50,test
0.0045079584,0.995492,51,test
0.9890547,0.010945279,52,test
0.9523733,0.047626637,53,test
0.9238322,0.0761678,54,test
0.0109703485,0.98902965,55,test
0.008542146,0.9914579,56,test
0.9686847,0.031315256,57,test
0.015657268,0.9843427,58,test
0.9849198,0.015080169,59,test
0.9500317,0.04996833,60,test
0.9926198,0.0073802103,61,test
0.9399149,0.060085088,62,test
0.98162055,0.01837946,63,test
0.05973098,0.940269,64,test
