test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9022515101592532,0.911697247706422,0.00023458961076228452,2,37
0.9022515101592532,0.9105504587155964,0.0002437092196083802,1,38
0.9066447007138935,0.9071100917431193,0.00035392681626681766,1,39
0.900054914881933,0.9197247706422018,0.00023700325519157464,1,40
0.8967600219659527,0.9071100917431193,0.00023488498270871677,1,41
0.9055464030752334,0.9162844036697247,0.00024375412766583865,1,42
0.8984074684239429,0.9185779816513762,0.00023387658078876059,1,43
0.8951125755079626,0.908256880733945,0.00023022632818834785,1,44
0.900604063701263,0.9048165137614679,0.00023390328995412946,1,45
0.899505766062603,0.9071100917431193,0.00024138840262147505,1,46
