0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,index,split
0.00032078373,0.0021636204,0.00042877064,0.0013631787,0.0023345284,0.0008041041,0.0005567015,0.0020660292,0.010519088,0.95423734,0.0014340223,0.00020169286,0.00051641004,0.00096561434,0.0014965916,0.0016119502,0.001911893,0.00097517093,0.00092652225,0.002603391,0.004640044,0.0009123232,0.007010064,0,test
0.005162431,0.6147236,0.0023108812,0.0019649002,0.001141134,0.00042477573,0.0015335169,0.005804809,0.001382832,0.0027118153,0.0013018675,0.0016769128,0.002841698,0.0023143562,0.0039974605,0.0015992054,0.0030753242,0.0028577393,0.0023913116,0.3297646,0.001700026,0.008456109,0.0008626388,1,test
0.017363416,0.00633168,0.00963232,0.0033783875,0.007635869,0.014328865,0.0032965317,0.60296154,0.012513422,0.0049426076,0.02912402,0.007487775,0.003464634,0.07845259,0.007900039,0.020089738,0.003292279,0.006362915,0.005261451,0.019116187,0.059477594,0.0059960634,0.071590066,2,test
0.0006148503,0.0034218852,0.0019397673,0.018976772,0.12214997,0.0075524114,0.0029144178,0.00469216,0.017133003,0.37459716,0.003392456,0.0036636197,0.020232042,0.011505983,0.01954369,0.05568085,0.022050546,0.0008797964,0.0036430098,0.004415995,0.018951168,0.0052522793,0.27679622,3,test
0.007192406,0.38259557,0.002008767,0.004000627,0.0008563475,0.00034734257,0.0017780463,0.008210026,0.0013561324,0.0020975734,0.00089049153,0.0013842039,0.0029548542,0.0016196523,0.007430738,0.0020975543,0.0039560683,0.001766734,0.0020122202,0.55506194,0.0011960826,0.008420851,0.0007657849,4,test
0.00045529442,0.00046371476,0.00093543687,0.0063113277,0.0008030379,0.0016486637,0.0038245015,0.0002513418,0.00055381143,0.00022305205,0.0034039102,0.96369064,0.0043376954,0.0015367623,0.00054969057,0.00034466683,0.0014118723,0.0005674834,0.0021363348,0.0010882887,0.0023625277,0.0012474055,0.0018525838,5,test
0.0013185617,0.004784997,0.0040174457,0.008233651,0.009760004,0.01809731,0.0038046152,0.0010485562,0.002690783,0.010690503,0.007250424,0.48347452,0.09393453,0.05062649,0.0017272097,0.002374534,0.004654702,0.021744274,0.05912147,0.0032429935,0.018988494,0.004609926,0.18380398,6,test
0.0035047017,0.005226095,0.0015917924,0.00053822,0.00169691,0.0006620086,0.0018699515,0.024941755,0.0039069816,0.0067614675,0.0026659083,0.0037295916,0.0018628921,0.004755753,0.0007206085,0.004309539,0.0030157466,0.0016111444,0.00079272117,0.0048495173,0.892321,0.005822493,0.022843229,7,test
0.06946959,0.011312603,0.007718027,0.01223591,0.0037140339,0.00473713,0.0063797142,0.04744434,0.015490026,0.0039970283,0.003326844,0.013604321,0.0034287607,0.008195202,0.052927878,0.0026207974,0.015507666,0.22990337,0.29792273,0.09482551,0.051641017,0.010427557,0.03316993,8,test
0.0008318082,0.000498936,0.001368663,0.0027482416,0.003835817,0.86744386,0.0019776244,0.0005930712,0.0015940102,0.0012997439,0.0024997382,0.014790947,0.0051285797,0.015080161,0.0021515002,0.002228105,0.0002428557,0.0070412774,0.004202845,0.00016308526,0.0006324648,0.002494674,0.06115191,9,test
0.0028559666,0.00032484278,0.0020111941,0.0033829324,0.0013258719,0.9368348,0.0017439787,0.0011759968,0.003020836,0.00080443243,0.0035709052,0.015730515,0.0013880521,0.0019514116,0.003739107,0.0009477851,0.0002191326,0.002958973,0.0019361831,0.00022272825,0.000913654,0.0023394818,0.0106012365,10,test
0.009146373,0.0014285444,0.0026521988,0.0011423299,0.002136171,0.00011227144,0.002263668,0.001318316,0.0010275984,0.0007404119,0.0014078548,0.000988145,0.0012659202,0.00025616336,0.0006392131,0.0005537011,0.9614522,0.00053227204,0.0009929601,0.0069058747,0.0019188512,0.0007139783,0.0004048519,11,test
0.00017699129,0.0007612421,0.003128453,0.0009596836,0.9447534,0.0012332527,0.0035077883,0.0007540834,0.003218392,0.005698594,0.011238532,0.0013210352,0.0011467652,0.0018686225,0.00029594539,0.00046682832,0.0034128737,0.0017742986,0.0019159564,0.00030198737,0.008054575,0.0015543109,0.0024564115,12,test
0.3482298,0.1265916,0.24578302,0.0043718517,0.006309835,0.030616162,0.008932702,0.009601257,0.0066573475,0.0020660164,0.011489072,0.004893609,0.009528,0.00197507,0.021423483,0.008371854,0.10966463,0.005131151,0.0033028617,0.020313594,0.0011177289,0.01217206,0.0014573026,13,test
0.0008181276,0.0023073761,0.0039065764,0.005244092,0.09597256,0.114171125,0.0021981155,0.0016196076,0.003363457,0.082461126,0.007495377,0.0033980906,0.0076408926,0.18534963,0.008346773,0.03655428,0.0021341501,0.01528355,0.00710565,0.00066786486,0.003528266,0.007290501,0.40314284,14,test
0.0028813337,0.0036494953,0.0022208025,0.0016968314,0.0034778013,0.0035862604,0.0010384568,0.022954354,0.001485937,0.005808814,0.0038543723,0.0066506416,0.014622944,0.28282332,0.003843608,0.031017028,0.0016491865,0.008025802,0.005105827,0.0049931263,0.06818161,0.005489747,0.5149427,15,test
0.0032799698,0.01270367,0.005067504,0.003470709,0.12182871,0.015253284,0.008690133,0.0083852345,0.0075587793,0.2676981,0.007606606,0.0021728775,0.008424444,0.0093569765,0.112643346,0.1735886,0.05718302,0.012540418,0.010396081,0.020609608,0.017173057,0.023449851,0.090918995,16,test
0.0010828162,0.0009521829,0.001511974,0.005180798,0.0036927674,0.0023467476,0.005802249,0.00083877164,0.00082828087,0.0005334972,0.0064625572,0.87199783,0.0070400247,0.023703538,0.0010336024,0.0011925078,0.0033760357,0.001510545,0.0028043692,0.0021283336,0.018925233,0.006110098,0.03094516,17,test
0.01588773,0.0018972747,0.014446772,0.09085196,0.028216667,0.37224093,0.005360918,0.049868368,0.012801903,0.0052422094,0.004726525,0.039515674,0.021401117,0.017086014,0.019558065,0.014945405,0.0018270473,0.010992698,0.010116927,0.0043297275,0.02845915,0.008445851,0.22178105,18,test
0.0007198373,0.00025819032,0.0009942615,0.0019273382,0.0016060363,0.9442711,0.0014735836,0.0007738061,0.0014506354,0.0017147586,0.0022477512,0.0021224946,0.00078697957,0.0059849015,0.0020526007,0.0020032222,0.00025533178,0.0025285082,0.0007213109,0.00014532918,0.00062455906,0.001372505,0.023964807,19,test
0.00015808297,0.00036904652,0.0004082778,0.0007923323,0.00097164203,0.0029170257,0.00034926893,0.0005279007,0.00022707682,0.0020591312,0.0043178303,0.00144625,0.00082056766,0.91321784,0.0004696191,0.004910855,0.0002849676,0.00081110524,0.0011108799,0.0003702313,0.00143338,0.0020082009,0.060018573,20,test
0.0029121605,0.0070626517,0.0036001608,0.0016581498,0.22702496,0.0008661362,0.00740079,0.017776338,0.008153111,0.009978391,0.017010523,0.005005553,0.0035208943,0.0022781987,0.0012461958,0.002002691,0.5222892,0.0018721623,0.002357721,0.017728707,0.12241081,0.0049112327,0.010933272,21,test
0.030170843,0.0023036173,0.0070795943,0.005267007,0.002351825,0.00078195514,0.0035122554,0.0016488147,0.0011189854,0.0006777456,0.0010228956,0.0009767655,0.004895215,0.00042146,0.005290867,0.0022203727,0.9145335,0.0015813706,0.0021127511,0.009239531,0.0005754904,0.0012807198,0.0009362209,22,test
0.0012427848,0.0008864989,0.003022406,0.031901255,0.0030647058,0.0036964412,0.0043403083,0.00049188634,0.0017150445,0.0009025854,0.008079847,0.76731175,0.013000273,0.017851403,0.0049521597,0.0009940704,0.001597331,0.008941742,0.106505305,0.0023297572,0.0042519937,0.0024243738,0.010496108,23,test
0.003979267,0.010955934,0.0010703421,0.33310297,0.0017899047,0.0008087835,0.0024281456,0.018231628,0.0023204975,0.006233797,0.00051881385,0.0022055153,0.0025326423,0.0021633625,0.06843124,0.0023125156,0.0033584663,0.0013142119,0.004554597,0.522494,0.0011182317,0.005366883,0.0027082316,24,test
0.0006616749,0.0041216128,0.000894646,0.0012240618,0.0026529147,0.0021764461,0.0004483818,0.0060208677,0.005964108,0.76612407,0.0050919913,0.0007773932,0.0011853536,0.016198179,0.0017394772,0.009028322,0.0019302842,0.00231857,0.0015999399,0.0030906817,0.08132656,0.003330364,0.082094036,25,test
0.00030161976,0.0011735227,0.0007665067,0.000460739,0.00090429466,0.00065289845,0.0005448368,0.00093570485,0.00031884844,0.0011865958,0.013113722,0.0024107648,0.00077082776,0.94566184,0.00028622904,0.0019778067,0.00075557403,0.0015514909,0.0018769497,0.0011546828,0.0035348549,0.0023407475,0.017318947,26,test
0.0027082763,0.0069813537,0.0013240759,0.0021496473,0.001897811,0.0020163367,0.0008701735,0.05381395,0.0049147536,0.03349718,0.006645502,0.0028866301,0.00739107,0.13183898,0.00470203,0.04775667,0.0030716958,0.0020095427,0.0030885243,0.0094771795,0.13428958,0.004580975,0.53208804,27,test
0.0009050763,0.00023486998,0.00047025562,0.9617174,0.0009292562,0.0033645595,0.0017755694,0.0016804623,0.0017395878,0.0014011795,0.0006611303,0.003914842,0.0021212897,0.0010138771,0.0061295675,0.000691536,0.0012917788,0.00045377002,0.0028513118,0.0033889292,0.00024672473,0.00037011917,0.002646878,28,test
0.00031639644,0.0010031267,0.0017963686,0.0021166264,0.949203,0.0006210349,0.0065539954,0.0018012319,0.001309524,0.003102716,0.0012136935,0.0009880932,0.0017959437,0.0012100472,0.000606255,0.0004507067,0.008134316,0.0016188694,0.0015909685,0.0013697674,0.008220207,0.0022237038,0.0027534273,29,test
0.0031217365,0.0030557981,0.0025768045,0.00059929927,0.0021546665,0.0028712167,0.0008691297,0.018974127,0.0013710937,0.0031436123,0.0051083807,0.004045069,0.0063113715,0.49861422,0.004689415,0.040107172,0.0010366213,0.021845262,0.014192085,0.003757162,0.044676792,0.007335518,0.3095433,30,test
0.00017814382,0.000546945,0.00038724922,0.00057839026,0.0004692068,0.0010220467,0.00021421482,0.0004840078,0.00019480035,0.00095576205,0.0037474276,0.0015411763,0.0010562314,0.9456268,0.0004950056,0.004629018,0.00021700362,0.0007973325,0.0010827353,0.00056054135,0.0012485316,0.0015201215,0.032447215,31,test
0.31510827,0.0077592693,0.021625668,0.14543019,0.0012897204,0.0055185254,0.007783371,0.0074152136,0.0025822036,0.0008848836,0.0019931453,0.008650844,0.004862218,0.0012104167,0.2802794,0.0041744784,0.058424182,0.0066235596,0.009309405,0.096442066,0.00059947633,0.009844542,0.0021888677,32,test
0.0002880876,0.00084011274,0.0005494812,0.00018206437,0.003765415,0.0003483866,0.0006901908,0.0020315726,0.0021580902,0.011601137,0.004019575,0.0019398413,0.0006244072,0.002935446,0.00013670183,0.0011192949,0.0017982807,0.0005677103,0.0005497433,0.000695955,0.95034385,0.0016721521,0.011142542,33,test
0.009832539,0.0015336644,0.0035941836,0.2222114,0.014798644,0.3198941,0.021390446,0.03431413,0.008613694,0.0040904777,0.0029611252,0.031649604,0.056691688,0.021597702,0.00494974,0.050338056,0.002122035,0.0028189984,0.0029588174,0.0029742147,0.011888833,0.0054286104,0.16334732,34,test
0.000744052,0.001002988,0.0016654375,0.003909192,0.00097287714,0.0066326777,0.00055002223,0.0008863974,0.0007639092,0.0022107377,0.009727358,0.00444212,0.0071946452,0.81277555,0.0036606218,0.014915117,0.00049017195,0.0025500434,0.008098409,0.00062649127,0.0011612648,0.0026768672,0.11234303,35,test
0.00047149992,0.0006956943,0.0020093562,0.0068639484,0.0023744155,0.0022953951,0.0039212564,0.00028714584,0.001008569,0.0005103052,0.006035533,0.9371948,0.010735502,0.0027197287,0.0007362028,0.00047244536,0.001203289,0.0015274748,0.009386532,0.0010717656,0.0042030225,0.001425581,0.002850428,36,test
0.00020023409,0.00086890545,0.0014406217,0.0014728749,0.9595654,0.000432033,0.0038938874,0.0011527984,0.0010878366,0.0030352953,0.0012300252,0.0011295041,0.001351782,0.0010272326,0.0004978271,0.00037611983,0.0058370447,0.0010923891,0.0014668276,0.001033387,0.008211026,0.0018611249,0.0017358483,37,test
0.0002442834,0.0008609111,0.00058867957,0.0004938236,0.0005575959,0.0003556602,0.00035385962,0.0004380479,0.00020849881,0.00089165935,0.0036835482,0.0011166686,0.00076512265,0.96548694,0.00037516115,0.0024692253,0.0004382932,0.0013474533,0.001996824,0.00081210583,0.0012801025,0.0017003089,0.0135353375,38,test
