0,1,index,split
0.8518182,0.14818172,0,test
0.89786,0.102139995,1,test
0.8956144,0.10438569,2,test
0.2419048,0.75809515,3,test
0.90723383,0.09276612,4,test
0.103464976,0.896535,5,test
0.12405258,0.8759475,6,test
0.940247,0.05975302,7,test
0.94358295,0.056417063,8,test
0.7881762,0.21182382,9,test
0.84122026,0.15877974,10,test
0.89716256,0.10283748,11,test
0.89492327,0.10507668,12,test
0.113021985,0.88697803,13,test
0.821733,0.17826696,14,test
0.948134,0.051866032,15,test
0.882828,0.11717196,16,test
0.556295,0.44370505,17,test
0.6164228,0.38357726,18,test
0.92599386,0.0740061,19,test
0.7940525,0.2059475,20,test
0.6524829,0.3475171,21,test
0.20947826,0.79052174,22,test
0.07758434,0.9224156,23,test
0.47659874,0.52340126,24,test
0.24301623,0.75698376,25,test
0.82869476,0.17130525,26,test
0.94778305,0.052216932,27,test
0.4725022,0.52749777,28,test
0.29757014,0.70242983,29,test
0.39471212,0.60528785,30,test
0.82291687,0.1770831,31,test
0.46512163,0.5348784,32,test
0.9357137,0.064286254,33,test
0.9006787,0.09932128,34,test
0.90683067,0.09316939,35,test
0.44916496,0.550835,36,test
0.9294433,0.07055664,37,test
0.09501594,0.9049841,38,test
0.81870335,0.18129663,39,test
0.5713426,0.42865744,40,test
0.09491701,0.905083,41,test
0.6213783,0.3786217,42,test
0.15652682,0.84347314,43,test
0.33363804,0.6663619,44,test
0.3145052,0.6854948,45,test
0.7538485,0.24615152,46,test
0.15790541,0.8420946,47,test
0.096142195,0.9038578,48,test
0.5207289,0.4792711,49,test
0.85804284,0.14195716,50,test
0.65145886,0.34854108,51,test
0.94573694,0.054263074,52,test
0.9365653,0.06343473,53,test
0.8225668,0.17743322,54,test
0.0715953,0.9284047,55,test
0.46670753,0.5332925,56,test
0.6361234,0.36387652,57,test
0.86132044,0.13867953,58,test
0.85938525,0.14061478,59,test
0.67746866,0.3225313,60,test
0.8912311,0.108768806,61,test
0.58522147,0.41477847,62,test
0.07428395,0.925716,63,test
0.39462504,0.60537493,64,test
0.07924217,0.9207578,65,test
0.2813673,0.7186327,66,test
0.28901127,0.71098876,67,test
0.93391263,0.066087335,68,test
0.24237967,0.75762033,69,test
0.10481795,0.8951821,70,test
0.70677906,0.293221,71,test
0.0985799,0.90142006,72,test
0.101163246,0.89883673,73,test
0.11345305,0.8865469,74,test
0.14272524,0.8572747,75,test
0.08085815,0.9191419,76,test
0.1350693,0.8649307,77,test
0.61497796,0.385022,78,test
0.91251403,0.08748594,79,test
0.08141143,0.9185886,80,test
0.83084744,0.16915253,81,test
0.5213827,0.4786173,82,test
0.8820956,0.117904395,83,test
0.888849,0.111150935,84,test
0.074088074,0.9259119,85,test
0.08478655,0.91521347,86,test
0.10430954,0.8956905,87,test
0.34340483,0.65659523,88,test
0.81848824,0.18151182,89,test
0.9282732,0.07172681,90,test
0.35912815,0.6408719,91,test
0.18434979,0.81565017,92,test
0.7239843,0.27601567,93,test
0.18684006,0.8131599,94,test
0.075322926,0.924677,95,test
0.12389425,0.8761057,96,test
0.08594455,0.91405547,97,test
0.9409276,0.059072316,98,test
0.10791815,0.89208186,99,test
0.48155752,0.5184425,100,test
0.9272678,0.07273223,101,test
0.18332534,0.8166747,102,test
0.10471533,0.8952847,103,test
0.6065819,0.3934181,104,test
0.08330998,0.91669,105,test
0.7689678,0.2310322,106,test
0.6105008,0.38949916,107,test
0.9169726,0.08302749,108,test
0.13703956,0.86296046,109,test
0.081415065,0.918585,110,test
0.2104437,0.7895563,111,test
0.20623995,0.79376006,112,test
0.8505481,0.14945193,113,test
0.070599854,0.9294002,114,test
0.93698967,0.063010335,115,test
0.91064614,0.08935387,116,test
0.0970771,0.9029229,117,test
0.7614024,0.23859763,118,test
0.3235124,0.6764876,119,test
0.8655642,0.13443573,120,test
0.9404498,0.059550196,121,test
0.09962802,0.90037197,122,test
0.17950897,0.820491,123,test
0.77593106,0.22406887,124,test
0.113168344,0.88683164,125,test
0.14849982,0.85150015,126,test
0.91406006,0.085939966,127,test
0.92544967,0.074550346,128,test
0.88804907,0.111950986,129,test
0.15123294,0.84876704,130,test
0.081075355,0.9189247,131,test
0.45024186,0.54975814,132,test
0.43240914,0.56759083,133,test
0.6500894,0.34991065,134,test
0.3544298,0.64557016,135,test
0.25946757,0.74053246,136,test
0.7532452,0.24675487,137,test
0.4715564,0.52844363,138,test
0.30641523,0.69358474,139,test
0.07740282,0.92259717,140,test
0.9244702,0.07552985,141,test
0.9231808,0.07681914,142,test
0.8968203,0.10317973,143,test
0.080672435,0.9193276,144,test
0.12451514,0.8754849,145,test
0.92872024,0.07127977,146,test
0.08909743,0.91090256,147,test
0.9329741,0.06702587,148,test
0.5274871,0.47251296,149,test
0.1387083,0.8612917,150,test
0.08158024,0.9184197,151,test
0.097317316,0.9026826,152,test
0.9232544,0.07674557,153,test
0.08217472,0.9178253,154,test
0.10583086,0.8941691,155,test
0.54375565,0.4562443,156,test
0.114603095,0.8853969,157,test
0.93452877,0.06547123,158,test
0.9168233,0.08317671,159,test
0.09178299,0.90821695,160,test
0.77524877,0.2247512,161,test
0.088168494,0.9118315,162,test
0.8197049,0.1802951,163,test
0.91900766,0.080992304,164,test
0.8426264,0.15737359,165,test
0.32334894,0.67665106,166,test
0.14372993,0.8562701,167,test
0.0783102,0.92168987,168,test
0.6085807,0.39141935,169,test
0.10131734,0.8986827,170,test
0.8041011,0.1958989,171,test
0.4003794,0.59962064,172,test
0.9418348,0.058165234,173,test
0.83006626,0.16993372,174,test
0.098205045,0.9017949,175,test
0.18974897,0.810251,176,test
0.7460218,0.25397816,177,test
0.92474014,0.07525991,178,test
0.116792046,0.8832079,179,test
