0,1,index,split
0.997109,0.0028910586,0,test
0.006005648,0.9939944,1,test
0.9949537,0.0050463243,2,test
0.008776163,0.9912238,3,test
0.012805171,0.98719484,4,test
0.98880076,0.011199186,5,test
0.9908229,0.009177099,6,test
0.39247257,0.60752743,7,test
0.05671951,0.9432805,8,test
0.9930576,0.0069423257,9,test
0.08903015,0.9109699,10,test
0.97346514,0.026534911,11,test
0.9488012,0.051198706,12,test
0.11285272,0.88714725,13,test
0.99634945,0.0036505004,14,test
0.06441414,0.93558586,15,test
0.094303,0.905697,16,test
0.0060648443,0.99393517,17,test
0.9908875,0.009112531,18,test
0.99608314,0.0039168904,19,test
0.8596193,0.14038065,20,test
0.547958,0.45204195,21,test
0.9956131,0.0043868287,22,test
0.995952,0.0040479423,23,test
0.9848049,0.015195086,24,test
0.053145975,0.94685405,25,test
0.9962639,0.0037361053,26,test
0.9953478,0.0046521677,27,test
0.096316285,0.9036838,28,test
0.7552739,0.24472608,29,test
0.009720642,0.9902794,30,test
0.008105319,0.99189466,31,test
0.10583108,0.8941689,32,test
0.99646276,0.0035372355,33,test
0.99492514,0.005074897,34,test
0.018656936,0.9813431,35,test
0.97882104,0.021179006,36,test
0.9893805,0.010619484,37,test
0.004645456,0.99535453,38,test
0.03936196,0.960638,39,test
0.98814756,0.011852428,40,test
0.34881642,0.65118355,41,test
0.006375506,0.99362445,42,test
0.015181034,0.98481894,43,test
0.9957419,0.0042580627,44,test
0.98496443,0.015035623,45,test
0.027424887,0.97257507,46,test
0.0047302144,0.99526983,47,test
0.092492834,0.9075072,48,test
0.03474234,0.96525764,49,test
0.32710323,0.67289674,50,test
0.0065742014,0.99342585,51,test
0.9608398,0.039160147,52,test
0.9863949,0.013605045,53,test
0.004035574,0.9959644,54,test
0.9953105,0.004689575,55,test
0.008205199,0.99179476,56,test
0.005846994,0.99415296,57,test
0.022509344,0.97749066,58,test
0.008704675,0.99129534,59,test
0.0068593225,0.99314064,60,test
