0,1,2,3,4,5,6,7,identifier,split
0.99289787,2.1400294e-06,0.0012081099,0.0005126619,0.00011846281,0.00024830623,0.00041533753,0.0045970385,0,test
0.99376607,2.4576293e-06,0.00089153065,0.0004088441,0.00010154879,0.00021919647,0.00053476583,0.0040755863,1,test
0.0020934532,0.00040565545,0.0066031404,0.0057410696,0.0018509879,0.9794098,0.001697626,0.0021982135,2,test
0.008914181,0.0047151363,0.081748724,0.002554901,0.028393159,0.8693878,0.0022965695,0.0019895844,3,test
0.9875589,1.1477791e-05,0.0020078435,0.0006323704,0.0002489356,0.0004467032,0.0008871364,0.008206517,4,test
0.0037883914,0.0007731934,0.9822579,0.00033535785,0.0020327123,0.007623878,0.00019825507,0.0029902896,5,test
0.0035454473,0.0009341931,0.98290193,0.00024893004,0.0023184507,0.0075275395,0.00024805608,0.002275368,6,test
0.0042884364,0.001404828,0.9780927,0.00043431023,0.0022672182,0.009690628,0.00032373224,0.003498204,7,test
0.9775898,3.6940586e-05,0.0048868954,0.0013269244,0.000686529,0.0010540448,0.0015885001,0.012830331,8,test
0.0039326823,0.0007578079,0.9827844,0.00027366294,0.0023478111,0.0069708717,0.0002110889,0.0027218,9,test
0.0035987655,0.00070466154,0.98414904,0.0002453099,0.0020194072,0.006348698,0.00016419314,0.0027698008,10,test
0.0058896528,0.0017890844,0.9755721,0.00037700587,0.0024731995,0.009763087,0.0004406773,0.0036952042,11,test
0.99144626,3.163156e-06,0.0011218385,0.00041493107,0.000116788375,0.00023540366,0.00067108276,0.0059905183,12,test
0.9916432,5.7545867e-06,0.0015089139,0.0003999013,0.00020793949,0.0004014085,0.0004885041,0.0053443834,13,test
0.004022092,0.0007188565,0.98424476,0.00018969098,0.0023783608,0.0056486554,0.00021194195,0.0025856546,14,test
0.0031306965,0.00093630154,0.9837478,0.00024083612,0.0022579946,0.006404464,0.00022470539,0.0030573022,15,test
0.0042350013,0.0015105123,0.978925,0.00040938475,0.0023512163,0.00808684,0.00039442244,0.0040875827,16,test
0.0037044212,0.00044308385,0.98828715,0.00012606062,0.0015765972,0.004121568,0.00014411795,0.0015970313,17,test
0.97912544,6.440101e-05,0.007206087,0.0008368823,0.0015510602,0.0012610283,0.0013091096,0.008645866,18,test
0.014817016,0.0045104134,0.15405212,0.026139205,0.15822938,0.62164456,0.008873319,0.0117339175,19,test
0.99111545,3.6499416e-06,0.0015203516,0.00049906113,0.00019384529,0.00033194263,0.00073149364,0.005604159,20,test
0.07094007,0.0070056077,0.82414323,0.0033361842,0.023991931,0.042010963,0.0015528352,0.027019136,21,test
0.9931252,2.8049205e-06,0.001123794,0.00048559663,0.00012018419,0.0002287978,0.00055945315,0.0043541905,22,test
0.0040215007,0.0005404756,0.98533833,0.00020971271,0.002117993,0.0050505735,0.00016367088,0.002557749,23,test
0.0033536544,6.121143e-05,0.0014434175,0.0054258136,0.0002263382,0.00096921396,0.0016605712,0.98685974,24,test
0.0035542184,0.0008245408,0.9845318,0.00022184987,0.0014836575,0.0065989597,0.00018086132,0.0026040464,25,test
0.00325135,0.0008301009,0.9842414,0.00024200481,0.0019524476,0.006720247,0.00019333427,0.002568953,26,test
0.00380106,0.000862565,0.9829805,0.00028768994,0.0018193101,0.007277563,0.00017081875,0.002800535,27,test
0.003538202,0.00092157244,0.9840555,0.00021040764,0.0020167672,0.0064250226,0.00022390878,0.0026085668,28,test
0.0035310278,0.00087485544,0.9842036,0.00023115608,0.0019147682,0.0067680357,0.00022556074,0.0022509387,29,test
0.99328554,1.8325868e-06,0.0009133025,0.0003841421,9.575042e-05,0.00025071434,0.0004752691,0.004593475,30,test
0.0037662943,0.00090493617,0.98299855,0.00024303749,0.0018992359,0.0069394945,0.00025250533,0.0029959055,31,test
0.00058965944,0.0013276002,7.5756165e-05,0.00058332906,0.0005087127,0.00014938322,0.9961343,0.00063129264,32,test
0.005922658,0.0020346155,0.9703563,0.00066872576,0.0024615198,0.013397712,0.0004211182,0.0047373567,33,test
0.0034512237,0.0008373168,0.98363113,0.0002818904,0.0018537926,0.007280287,0.0001868775,0.0024774724,34,test
0.0034229436,0.0006790795,0.9858925,0.00016675208,0.0018772461,0.0054757595,0.0002063007,0.0022795252,35,test
0.0038885856,0.0006219168,0.9849946,0.00023803939,0.0018390919,0.0055496083,0.0001725165,0.0026956617,36,test
0.0034508747,0.0003864291,0.9887045,0.0001262124,0.0016285876,0.004151734,0.00012434396,0.0014273364,37,test
0.0029735772,0.00063046964,0.9867502,0.00018071942,0.0018083245,0.0045489063,0.00014782362,0.0029599299,38,test
0.9905381,3.7700938e-06,0.001423722,0.00039716004,0.00015479815,0.00030598106,0.0006261011,0.00655032,39,test
0.9906274,7.9505935e-06,0.0014482358,0.000739059,0.00019667523,0.0002856201,0.0007944837,0.0059006684,40,test
0.99140126,2.435863e-06,0.0010786094,0.00049715064,0.000110565255,0.00032063492,0.0006423165,0.0059470655,41,test
0.0035647596,0.00086185697,0.98398304,0.00023793876,0.0020007228,0.0065676263,0.00022876805,0.0025552385,42,test
0.0037523299,0.0011729699,0.9810785,0.00032205836,0.0022918957,0.008267617,0.00030048724,0.0028140636,43,test
0.9920316,4.7363337e-06,0.0011814773,0.00055125845,0.000121482495,0.00025842912,0.00047935723,0.0053717215,44,test
0.0042028697,0.00072054844,0.98373574,0.0002453292,0.0021188662,0.0062321797,0.00021344105,0.0025310412,45,test
0.003963607,0.0011530394,0.98065627,0.00033268536,0.002046987,0.009022234,0.0002944628,0.002530709,46,test
0.007190618,0.00010643771,0.0013962773,0.009340569,0.00022250177,0.0029646074,0.0024056376,0.97637343,47,test
0.9915758,3.1974191e-06,0.0011423965,0.0005596321,0.00011883485,0.00024932323,0.0007172367,0.0056337193,48,test
0.005170733,0.0015290759,0.9726316,0.0005680377,0.0028282846,0.012524791,0.00034751144,0.0043999627,49,test
0.0035413282,0.00061735563,0.98551464,0.00023447222,0.0017302085,0.005642856,0.00016683496,0.0025522683,50,test
0.0038598091,0.0004847222,0.9860698,0.00017248541,0.0024292883,0.0045479946,0.00015960677,0.002276318,51,test
0.006265568,0.001522751,0.9737292,0.00044847064,0.003152051,0.010935159,0.00067399564,0.0032728245,52,test
0.9914329,1.2475758e-05,0.0011985429,0.00072398386,0.0002228015,0.0003178845,0.00078434474,0.0053070965,53,test
0.0037607024,0.0011273557,0.98119754,0.00033594202,0.0021069995,0.008297567,0.00025449455,0.0029194376,54,test
0.0033945427,0.0009157708,0.9829113,0.00029716524,0.0019647558,0.007692393,0.00021489564,0.0026091563,55,test
0.99199307,8.1431e-06,0.0017941401,0.00071388495,0.00021502339,0.00031517984,0.0005718739,0.004388726,56,test
0.0032680368,0.0005687695,0.9858364,0.00020222316,0.0019013959,0.0049933265,0.00015068724,0.0030792933,57,test
0.0044509512,0.002521472,0.004527245,0.0001411373,0.98557544,0.001867342,0.0006433415,0.00027303904,58,test
0.894469,0.00028892377,0.057371277,0.0037094604,0.0037647362,0.008080901,0.0020523255,0.030263279,59,test
