0,1,identifier,split
0.8154415,0.18455857,0,test
0.58070624,0.4192938,1,test
0.9800332,0.019966781,2,test
0.0045476183,0.99545246,3,test
0.8914617,0.10853835,4,test
0.01323303,0.986767,5,test
0.020658739,0.9793412,6,test
0.9639639,0.036036093,7,test
0.9833075,0.016692545,8,test
0.7697618,0.23023815,9,test
0.91154957,0.0884504,10,test
0.93642515,0.0635748,11,test
0.20743905,0.792561,12,test
0.0035785916,0.99642146,13,test
0.9575201,0.042479802,14,test
0.9839594,0.016040606,15,test
0.06845137,0.93154866,16,test
0.4348097,0.5651903,17,test
0.004314655,0.99568534,18,test
0.9854497,0.014550266,19,test
0.5283065,0.47169352,20,test
0.66327167,0.33672827,21,test
0.28092852,0.71907145,22,test
0.00179912,0.9982009,23,test
0.12517937,0.87482065,24,test
0.47550592,0.5244941,25,test
0.8588007,0.14119932,26,test
0.99032354,0.009676475,27,test
0.014776658,0.9852233,28,test
0.020325694,0.9796743,29,test
0.88492787,0.11507221,30,test
0.86769044,0.13230957,31,test
0.051222235,0.94877774,32,test
0.9901316,0.009868345,33,test
0.61629444,0.3837056,34,test
0.88933545,0.11066455,35,test
0.044575226,0.95542485,36,test
0.93361247,0.066387534,37,test
0.0045602852,0.9954397,38,test
0.9909601,0.009039856,39,test
0.56078815,0.43921182,40,test
0.0028112303,0.99718875,41,test
0.06737757,0.9326225,42,test
0.021377916,0.97862214,43,test
0.009977351,0.9900226,44,test
0.6547283,0.34527168,45,test
0.16390887,0.83609116,46,test
0.42183423,0.57816577,47,test
0.02543674,0.9745633,48,test
0.060211223,0.93978876,49,test
0.9869588,0.013041176,50,test
0.08642662,0.9135734,51,test
0.9898713,0.01012872,52,test
0.99174,0.008260016,53,test
0.06075531,0.93924475,54,test
0.0028683313,0.9971316,55,test
0.9067012,0.09329883,56,test
0.8444984,0.15550156,57,test
0.4730354,0.52696466,58,test
0.98918355,0.010816453,59,test
0.7631937,0.23680624,60,test
0.98388994,0.016110044,61,test
0.97569865,0.024301324,62,test
0.0025345143,0.9974655,63,test
0.39250928,0.6074907,64,test
0.035914607,0.96408534,65,test
0.42759207,0.57240796,66,test
0.03951363,0.9604864,67,test
0.9986557,0.0013442795,68,test
0.9459998,0.054000217,69,test
0.03576856,0.96423143,70,test
0.6638302,0.33616978,71,test
0.01684872,0.9831513,72,test
0.6599725,0.34002748,73,test
0.033344716,0.96665525,74,test
0.2136644,0.78633565,75,test
0.015402205,0.9845978,76,test
0.34133634,0.65866363,77,test
0.9978563,0.0021436347,78,test
0.9977163,0.0022837198,79,test
0.014288902,0.98571104,80,test
0.9786224,0.02137766,81,test
0.46852815,0.53147185,82,test
0.73930687,0.26069316,83,test
0.9956299,0.004370083,84,test
0.0069028246,0.9930971,85,test
0.089912996,0.91008705,86,test
0.018424504,0.9815755,87,test
0.061070554,0.93892944,88,test
0.99677354,0.0032264523,89,test
0.9945623,0.00543764,90,test
0.81540334,0.18459667,91,test
0.35574174,0.6442582,92,test
0.20106329,0.7989367,93,test
0.036501586,0.96349835,94,test
0.007951336,0.9920487,95,test
0.40581357,0.5941864,96,test
0.033793736,0.9662063,97,test
0.996766,0.003234023,98,test
0.011231336,0.9887687,99,test
0.79673713,0.20326285,100,test
0.9929569,0.0070430995,101,test
0.02286858,0.9771314,102,test
0.13663036,0.86336964,103,test
0.8895075,0.110492475,104,test
0.024749916,0.9752501,105,test
0.8107637,0.18923631,106,test
0.011209218,0.98879075,107,test
0.8882244,0.11177557,108,test
0.10001828,0.89998174,109,test
0.0135934185,0.9864066,110,test
0.02636971,0.9736303,111,test
0.01240363,0.9875964,112,test
0.9751638,0.024836157,113,test
0.0022444373,0.9977556,114,test
0.98890483,0.0110950945,115,test
0.96640724,0.033592764,116,test
0.026405672,0.97359425,117,test
0.9954699,0.0045301025,118,test
0.096161336,0.9038387,119,test
0.86710024,0.13289975,120,test
0.99524057,0.0047594896,121,test
0.014547422,0.9854526,122,test
0.047079824,0.9529202,123,test
0.83369243,0.16630758,124,test
0.30576205,0.69423795,125,test
0.9492455,0.050754484,126,test
0.99539965,0.0046003833,127,test
0.9860509,0.013949085,128,test
0.99578446,0.004215498,129,test
0.2589499,0.7410501,130,test
0.009047227,0.99095273,131,test
0.18992862,0.81007135,132,test
0.35233843,0.64766157,133,test
0.784228,0.21577196,134,test
0.951074,0.048926,135,test
0.86002755,0.13997245,136,test
0.88924885,0.11075115,137,test
0.03805946,0.9619405,138,test
0.24894951,0.75105053,139,test
0.005791056,0.99420893,140,test
0.95876163,0.041238416,141,test
0.9658302,0.03416982,142,test
0.88313335,0.11686668,143,test
0.0060058124,0.9939942,144,test
0.010528953,0.9894711,145,test
0.9913796,0.008620446,146,test
0.0048951656,0.9951048,147,test
0.9886218,0.011378273,148,test
0.21771328,0.78228676,149,test
0.022495776,0.97750425,150,test
0.013286372,0.98671365,151,test
0.022148015,0.977852,152,test
0.99390936,0.006090668,153,test
0.005776359,0.99422365,154,test
0.019306675,0.9806934,155,test
0.22469866,0.77530134,156,test
0.012892797,0.9871072,157,test
0.9930473,0.0069527775,158,test
0.9929081,0.0070918435,159,test
0.05110086,0.94889915,160,test
0.90943474,0.09056525,161,test
0.002104973,0.997895,162,test
0.055963762,0.94403625,163,test
0.9508492,0.049150854,164,test
0.9606129,0.03938704,165,test
0.00835385,0.9916461,166,test
0.011579098,0.98842096,167,test
0.027511932,0.97248805,168,test
0.6823869,0.31761315,169,test
0.016455568,0.9835444,170,test
0.12216851,0.8778315,171,test
0.8155923,0.18440773,172,test
0.99108034,0.008919697,173,test
0.76882,0.23118001,174,test
0.017214488,0.9827855,175,test
0.89185613,0.108143896,176,test
0.14459305,0.85540694,177,test
0.9479555,0.05204448,178,test
0.016968455,0.9830315,179,test
0.9554334,0.044566542,180,test
0.9902574,0.009742589,181,test
0.02670044,0.97329956,182,test
0.9870252,0.012974721,183,test
0.777246,0.22275396,184,test
0.9857334,0.014266604,185,test
0.0091247065,0.99087536,186,test
0.9701709,0.02982914,187,test
0.30986863,0.69013137,188,test
0.99681973,0.003180253,189,test
0.033749007,0.9662511,190,test
0.8660224,0.13397767,191,test
0.0074039004,0.9925961,192,test
0.06415226,0.93584776,193,test
0.012787233,0.98721284,194,test
0.9923953,0.0076047503,195,test
0.9617621,0.03823791,196,test
0.97343206,0.026567908,197,test
0.98272747,0.017272515,198,test
0.8076866,0.19231339,199,test
0.09452029,0.90547967,200,test
0.9736659,0.026334057,201,test
0.0065305415,0.9934695,202,test
0.5642227,0.43577734,203,test
0.004465162,0.9955349,204,test
0.9923022,0.0076978765,205,test
0.21610293,0.7838971,206,test
0.4229194,0.5770806,207,test
0.00898182,0.9910182,208,test
0.9850698,0.01493016,209,test
0.9846149,0.015385041,210,test
0.6268972,0.37310284,211,test
0.13996749,0.86003256,212,test
0.9936701,0.006329809,213,test
0.89268196,0.1073181,214,test
0.006632766,0.99336725,215,test
0.715337,0.28466296,216,test
0.86896443,0.13103555,217,test
0.0056828884,0.9943171,218,test
0.12310588,0.8768942,219,test
0.01280062,0.98719937,220,test
