0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,identifier,split
3.8656497e-13,2.5850903e-07,6.540627e-10,8.557492e-06,2.1562193e-05,6.033726e-08,1.513819e-09,2.542534e-06,0.0026006664,0.99570787,1.1958706e-06,2.8799175e-08,1.7071811e-07,0.00041051957,9.609847e-08,4.4829673e-07,1.1832573e-07,6.339399e-08,3.375581e-08,6.971851e-06,1.378166e-06,7.3585085e-07,0.0012366703,0,test
0.00048911077,0.00059981475,1.7510843e-07,0.0010815159,5.023384e-10,0.016960904,2.149605e-06,8.147995e-05,2.718539e-05,9.654589e-05,0.0017944747,5.7624457e-05,0.00023895952,1.5681751e-08,0.74354655,6.5256513e-06,6.869876e-05,0.0012889578,4.692884e-07,0.2336314,1.6546306e-06,1.3499404e-07,2.5792522e-05,1,test
9.311017e-09,1.0127562e-05,2.0827913e-06,1.073653e-05,2.8562092e-06,0.0027014622,1.6570159e-05,0.0020965592,0.0006918632,6.1939186e-06,7.9520934e-10,7.06927e-07,2.2537272e-06,0.09222354,0.00022193075,0.0005959122,4.3019418e-07,4.465833e-08,7.4480326e-05,0.0001894749,3.4034614e-10,1.195022e-05,0.9011408,2,test
7.696796e-11,1.8708613e-06,2.6876412e-09,0.008704783,7.4005686e-07,1.5761845e-05,3.1980667e-07,0.00012567319,0.26249737,0.5257302,2.7225613e-05,1.818649e-06,0.010460594,9.027852e-06,0.00010283926,0.0008611164,1.9134613e-05,1.5513966e-06,6.079036e-07,4.849342e-06,4.3728447e-05,6.849954e-06,0.19138394,3,test
0.0014283125,0.0017332354,1.0183327e-06,1.2791452e-06,8.2636303e-10,0.0001275705,1.8190098e-08,4.187631e-05,0.00011922922,1.6412984e-07,1.5343967e-05,3.875571e-09,1.1951576e-06,1.5678385e-09,0.00021909186,9.153939e-09,8.667672e-08,2.2763326e-05,2.056895e-09,0.9897563,0.0019390697,0.00022958704,0.0043639448,4,test
3.1425896e-16,1.0225919e-15,7.936874e-15,1.6620512e-11,9.4802985e-15,2.8943077e-07,3.884039e-12,2.4505873e-11,1.2169419e-06,4.9974357e-18,9.4658205e-12,0.99999774,1.8655679e-07,2.0574046e-14,6.4727635e-07,2.1881417e-14,1.30239905e-14,6.956444e-11,8.396126e-09,1.533471e-15,2.3378282e-14,9.169501e-15,1.4828536e-11,5,test
7.751142e-10,9.084869e-09,2.939158e-10,1.262729e-07,2.7912257e-08,0.0051116026,3.887693e-08,4.5839093e-07,0.0006496018,7.410754e-09,2.3580804e-09,0.00069321523,2.3772076e-05,1.8101873e-05,3.2136817e-05,6.6293825e-07,4.1138395e-09,0.10099308,3.007813e-05,8.6954634e-07,1.8297187e-10,7.987701e-08,0.8924461,6,test
1.4046168e-13,1.9776838e-08,2.6407445e-09,4.8044548e-08,2.8787483e-08,7.223078e-08,7.2144424e-09,4.424913e-05,0.0011495003,4.338733e-06,2.2552345e-10,5.9432166e-09,8.015324e-07,1.92738e-05,1.0286925e-06,1.01729896e-07,1.0264909e-07,2.3781677e-09,1.1983499e-09,3.7127452e-07,1.0569054e-08,3.8937575e-08,0.99877995,7,test
0.004886278,0.001452249,0.00041031043,0.01313985,0.00017341574,0.02492077,3.2982658e-05,0.12530874,3.6928257e-05,0.0005078878,1.5302674e-06,0.0017970463,3.50796e-05,0.0016990077,9.682838e-06,6.113838e-07,6.288406e-06,0.6213631,0.08120966,0.07392533,0.025706401,5.7619847e-05,0.023319189,8,test
8.951551e-06,1.28382585e-08,4.400687e-05,3.5280696e-06,3.951923e-07,0.75674915,8.676935e-06,1.517434e-06,1.0152373e-08,5.8299094e-08,2.6179294e-09,7.528119e-08,4.6558926e-06,0.00011132946,2.5113952e-08,2.210206e-05,1.5920272e-09,3.0198353e-05,0.0010510454,2.8581424e-06,1.5653355e-06,4.086746e-10,0.2419599,9,test
2.181861e-08,2.8671298e-06,4.550718e-07,6.1488745e-06,1.8910166e-06,0.0678214,9.178569e-06,0.00034860274,0.034084044,1.0160031e-05,1.5532555e-07,8.279239e-05,0.025679132,0.0039009762,0.0003433368,0.0021818916,2.2981958e-07,5.6902434e-05,0.016896093,2.7480671e-06,1.2053087e-07,1.1042249e-05,0.84855974,10,test
5.080465e-11,0.00037699842,2.0435174e-07,0.009740044,6.2188505e-08,1.28857355e-05,7.205168e-07,0.0003030488,0.00011954506,0.00040839575,0.000110727495,8.616121e-08,0.0009803316,7.232686e-09,7.6963726e-05,0.0044449857,0.9136018,1.1119411e-05,5.4385073e-11,0.06897251,9.692218e-06,1.580757e-06,0.00082812563,11,test
