0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,index,identifier,chunk,split
0.00170867,0.0013416238,0.0018137763,0.93894315,0.00068104017,0.007322901,0.0059964233,0.0015537305,0.0025757225,0.0005577032,0.0017009481,0.011618679,0.008397657,0.00084013416,0.0029231762,0.0010235574,0.0023253409,0.0005224483,0.0011737113,0.003226269,0.0005938803,0.0012587539,0.0019006653,0,3561,0,test
0.0034507476,0.0063539157,0.0014556531,0.04863859,0.0025404466,0.0039220597,0.008374908,0.0046586026,0.002530185,0.003202165,0.0013543249,0.0013284818,0.006907336,0.0017057485,0.79335344,0.013431077,0.026769653,0.013395622,0.0037695155,0.03701836,0.0033792232,0.004487802,0.007972127,1,181,0,test
0.00340176,0.0037886093,0.0016116644,0.024608545,0.0009685363,0.002730305,0.0017726856,0.0025181693,0.0013582297,0.00300389,0.0013727016,0.000813015,0.0050963056,0.00132013,0.8841331,0.01067901,0.010706461,0.014647214,0.0031267237,0.01203699,0.0016142587,0.0031686928,0.0055230367,2,2658,0,test
0.0007189267,0.0020412148,0.0009999701,0.0007674254,0.010212597,0.0013759055,0.001724595,0.0011746441,0.0012215169,0.012819323,0.0032774864,0.0029908423,0.0051448955,0.0013845866,0.0010989166,0.0013377565,0.0012047584,0.00089526287,0.0010716841,0.0015640458,0.92130363,0.0029229699,0.022746935,3,3930,0,test
0.0020898965,0.004760989,0.0021114787,0.20724063,0.0070131663,0.0055212034,0.019886158,0.003070284,0.0038387112,0.01705839,0.005729378,0.008775239,0.2326341,0.008319289,0.10222758,0.25256008,0.010456964,0.011698134,0.010737596,0.020941928,0.003318469,0.0029689313,0.057041433,4,1824,0,test
0.4520417,0.013366146,0.010140865,0.0101847,0.008211096,0.0149647845,0.007951764,0.026657421,0.0038742463,0.0013409738,0.0037878556,0.0035770454,0.0032111923,0.0037057146,0.0475114,0.0028194976,0.2884732,0.029156541,0.0055280896,0.04698866,0.0049730325,0.009186632,0.0023475029,5,245,0,test
0.0011153645,0.002607464,0.0015279925,0.0009884414,0.91308117,0.0013749723,0.0024106894,0.0009630961,0.0026919947,0.021803597,0.0025842641,0.0017421222,0.00077890244,0.0020180978,0.00094564294,0.001633225,0.006666685,0.0014842091,0.00064931967,0.0025270504,0.020986551,0.0016905313,0.0077286023,6,1813,0,test
0.0011224891,0.0022590887,0.0017345358,0.0010995648,0.0032517242,0.0018742073,0.0015147268,0.0032417728,0.0012550306,0.0028796457,0.0020196587,0.009873506,0.00090714707,0.92103153,0.00068929297,0.0039605405,0.00063151907,0.003397436,0.0021302756,0.0011555325,0.0009973205,0.006518565,0.026454907,7,489,0,test
0.0006819116,0.001846324,0.0010817552,0.0010198602,0.0025775775,0.0011927678,0.0008678124,0.0037036075,0.000990455,0.0048123216,0.001162942,0.0048355535,0.0017211379,0.89079005,0.0009625928,0.014042537,0.000351301,0.0026851087,0.0016626243,0.0009279226,0.0010737069,0.004952615,0.056057565,8,2760,0,test
0.0009453367,0.00075878017,0.0017361306,0.0014334597,0.0029318866,0.0026449084,0.0037766215,0.00024578627,0.0026345353,0.0042172186,0.95028925,0.0020013263,0.0031333386,0.0018692248,0.0012629167,0.003459524,0.004269026,0.0008922251,0.003067347,0.0002455651,0.0051226895,0.0013116761,0.001751213,9,1735,0,test
