0,1,2,3,4,5,6,7,index,identifier,chunk,split
0.001516428,0.0011010933,0.9913366,0.0017941629,0.0016823647,0.0008523529,0.0008792841,0.00083774707,0,1358,0,test
0.9881314,0.0016777002,0.0017855007,0.0012722608,0.0016245119,0.002157924,0.0025383749,0.00081230054,1,807,0,test
0.0014802611,0.0011964187,0.99177754,0.0016757143,0.0015268717,0.0007317624,0.0008413892,0.0007699605,2,1966,0,test
0.98895943,0.002247844,0.0024006835,0.0012406576,0.0012435629,0.001431887,0.0018799969,0.0005960077,3,1348,0,test
0.0015755706,0.0011623431,0.9916409,0.0017279291,0.0016427673,0.0007376305,0.0008160158,0.00069680414,4,1609,0,test
0.0021126675,0.0030333805,0.0009732786,0.0018517114,0.002218675,0.002293009,0.98517555,0.0023417603,5,1504,0,test
0.0014484391,0.0011295057,0.99175996,0.0017877709,0.0016707284,0.0007457533,0.0007532413,0.0007046225,6,1326,0,test
0.001631612,0.0013649527,0.9912294,0.001538194,0.0018836894,0.00072966755,0.0009263024,0.0006962736,7,904,0,test
0.07916853,0.0047107427,0.8908221,0.011250054,0.005535166,0.0037924566,0.0032315028,0.0014894593,8,1208,0,test
0.0014202134,0.001172117,0.9917719,0.0017062222,0.0017227592,0.0007403653,0.0007616695,0.0007048148,9,395,0,test
0.0022468925,0.002477574,0.0008908372,0.0024718766,0.0017856982,0.0020792966,0.98616284,0.0018849754,10,313,0,test
0.0014055789,0.0010235024,0.9914069,0.0018929489,0.001891249,0.0008392063,0.00080545247,0.0007351027,11,966,0,test
0.0016302457,0.0011985884,0.9917287,0.0017452353,0.0014813385,0.00074000127,0.0007940407,0.0006817739,12,860,0,test
0.035704806,0.0039784405,0.94318444,0.0075132665,0.0053137806,0.0020329338,0.0014344826,0.00083783653,13,1740,0,test
0.98865694,0.0020605272,0.0023317188,0.0013634262,0.0013099256,0.0015312216,0.0020708172,0.0006753563,14,99,0,test
0.0015010352,0.0012578409,0.99096066,0.0018537628,0.0020883242,0.0007866876,0.0007679952,0.0007836946,15,1510,0,test
0.9878142,0.0018877214,0.001699073,0.0011957529,0.0015292715,0.0022164593,0.0027034404,0.000953947,16,657,0,test
0.0018769873,0.0012481266,0.9909917,0.0017307175,0.0018330549,0.0007768541,0.00078951154,0.00075300166,17,1002,0,test
0.0019320957,0.9877742,0.0033943483,0.0008307582,0.00097202294,0.0012013456,0.0014952243,0.0024001112,18,1802,0,test
0.98726,0.0018373902,0.0018277927,0.0014806619,0.0016043297,0.0021124394,0.0029529717,0.000924431,19,118,0,test
