0,1,2,3,4,5,6,7,index,split
0.9891616,0.0018208219,0.0024801581,0.0015758733,0.0006060817,0.00089187064,0.0019951633,0.0014683342,0,test
0.98970395,0.0018007755,0.0028622262,0.0013223508,0.00052790495,0.0008662439,0.0018903778,0.0010262982,1,test
0.0007530775,0.0025751935,0.00063697516,0.0014240032,0.009807268,0.980806,0.0016627199,0.002334776,2,test
0.0008792177,0.0026473526,0.0013661523,0.0017078883,0.013555546,0.97674793,0.0016247915,0.001471174,3,test
0.9879914,0.0017381128,0.0044551035,0.0015017324,0.000543895,0.00082638144,0.0018540656,0.0010893218,4,test
0.0024932078,0.0012495499,0.99214023,0.00088606484,0.0012137161,0.00057219114,0.0009207256,0.0005242883,5,test
0.0019331486,0.001339196,0.9925885,0.0009942113,0.0011881797,0.00058818597,0.00090267544,0.00046584706,6,test
0.002133987,0.0012114148,0.99228585,0.0010788761,0.0011704935,0.0006071654,0.000950401,0.00056182727,7,test
0.97658426,0.007522222,0.006708845,0.0018779989,0.000757776,0.0010726226,0.0033799836,0.0020963482,8,test
0.0022250374,0.001052596,0.9921205,0.0010519242,0.0013097638,0.0007138902,0.0010031156,0.0005230526,9,test
0.0022701328,0.001077263,0.9923498,0.0010581425,0.0012161776,0.00057029916,0.0009340515,0.0005240062,10,test
0.0024243353,0.0012444605,0.991941,0.0011450411,0.0010930421,0.0006559984,0.0010371928,0.00045888868,11,test
0.9903042,0.0015271638,0.0026732408,0.0011514382,0.0006518537,0.00090661034,0.0016723771,0.0011131353,12,test
0.9874609,0.001775394,0.004860863,0.0015865053,0.00062874577,0.0008976519,0.0017214292,0.0010685162,13,test
0.00210149,0.0011619123,0.9924148,0.0009866017,0.00123919,0.000599571,0.0009820499,0.0005144248,14,test
0.00221528,0.0012258844,0.9923535,0.0010627438,0.0010924359,0.00059062836,0.00091459864,0.0005450344,15,test
0.00233942,0.0012744522,0.99191755,0.0010711319,0.0011577082,0.0006353438,0.0009867703,0.0006176166,16,test
0.0018098345,0.0012895587,0.9925014,0.0010158977,0.0013377982,0.000647945,0.0009149893,0.0004825618,17,test
0.9879772,0.0020635,0.004437514,0.0011589009,0.0006687353,0.0011039475,0.0016515432,0.0009386901,18,test
0.0014898895,0.0033186355,0.0012800345,0.0044322195,0.004103445,0.9741872,0.004683578,0.0065050693,19,test
0.9896652,0.0018945765,0.002777703,0.0011381132,0.0005780684,0.00080765755,0.001852239,0.0012865316,20,test
0.25589812,0.002696516,0.72597903,0.005182443,0.0034766693,0.0020985934,0.0031003442,0.0015683128,21,test
0.9894643,0.0020391378,0.0025200183,0.0014474464,0.000575041,0.0007930834,0.0016524745,0.0015085205,22,test
0.002379925,0.0013375153,0.99214864,0.0010169343,0.0010983167,0.000554933,0.000962921,0.0005008004,23,test
0.0019701219,0.00259787,0.000726077,0.007308176,0.0028365157,0.0047784997,0.0023781287,0.9774046,24,test
0.0020586755,0.0011244821,0.99226415,0.0011075048,0.0013512073,0.00066919567,0.000903568,0.000521185,25,test
0.001935617,0.0012764458,0.99268556,0.0009737321,0.0012228186,0.0005631484,0.0008731285,0.00046961204,26,test
0.0023512617,0.0012548113,0.9922466,0.0010923434,0.0011701359,0.0005286254,0.00087514735,0.0004809805,27,test
0.00196711,0.0013844235,0.992188,0.0010680329,0.0012412496,0.0006609705,0.00095401215,0.00053618837,28,test
0.002090983,0.001211028,0.9923333,0.0010741501,0.001168724,0.00067078444,0.00094810134,0.0005028557,29,test
0.99017066,0.0016832137,0.0022270223,0.0014141971,0.00064163323,0.00094788964,0.0017331452,0.001182267,30,test
0.0017611581,0.0013309491,0.99205655,0.0011470064,0.0013891744,0.00074601726,0.000975012,0.00059418153,31,test
0.0029760709,0.002210459,0.0019410511,0.002304244,0.0012904416,0.0021067709,0.9849563,0.002214715,32,test
0.0020145804,0.001184352,0.9924609,0.0010089679,0.0013727663,0.00060020696,0.00082570384,0.0005325649,33,test
0.002175214,0.0012265177,0.9924666,0.0010500881,0.0011754312,0.00054450374,0.0008493519,0.00051214185,34,test
0.001945677,0.0013478962,0.99236864,0.00096524565,0.0012831829,0.00063678157,0.00097269664,0.0004798799,35,test
0.0018709516,0.0012180402,0.9923993,0.0011015931,0.0012974067,0.0006781659,0.0009411823,0.0004933456,36,test
0.0021381946,0.0012509519,0.99247557,0.0010025424,0.00121229,0.000516515,0.0009446044,0.00045938368,37,test
0.0021180105,0.0013345978,0.9922909,0.0010339261,0.0012015826,0.00056537165,0.00091565016,0.00053990807,38,test
0.989778,0.0019109552,0.0024127748,0.0011775468,0.00071809726,0.00088465004,0.0018338399,0.0012841915,39,test
0.9852356,0.0030254354,0.0029001099,0.0017234541,0.00062143686,0.0011883625,0.0025780732,0.0027276182,40,test
0.98947155,0.0014957075,0.0035421953,0.0013786029,0.0005393177,0.0008635992,0.0015975977,0.0011115223,41,test
0.002312007,0.0011783477,0.99228066,0.0010728452,0.001082906,0.0006383884,0.0009490561,0.00048575294,42,test
0.0018689831,0.0012247625,0.9925565,0.0009809684,0.0013170496,0.000686663,0.00087441556,0.00049071346,43,test
0.98748964,0.001696514,0.0044204667,0.0016798388,0.0005969733,0.00087056647,0.0019180062,0.0013280079,44,test
0.0020732163,0.0012816978,0.9921314,0.001128404,0.001293185,0.000634366,0.000920307,0.0005375188,45,test
0.0020019473,0.0011767505,0.9924697,0.0011050511,0.0012291597,0.00060571387,0.00088018295,0.00053139456,46,test
0.002383709,0.0023026196,0.0016653141,0.0067518195,0.0034172924,0.0048871157,0.0029742124,0.97561795,47,test
0.9898527,0.0016811254,0.0026772858,0.0014523925,0.0005185282,0.0008524966,0.0017982755,0.0011671014,48,test
0.0024661645,0.0011777935,0.9920987,0.0009946052,0.0012461381,0.0005549928,0.00093120144,0.0005304199,49,test
0.0021738359,0.0011373386,0.99239576,0.0011031646,0.0011925767,0.0006059498,0.000878741,0.00051268685,50,test
0.0022027255,0.0011751696,0.9920555,0.0010480991,0.0012779919,0.00061748043,0.0010388877,0.00058408844,51,test
0.0021790243,0.0012133298,0.992219,0.0010712158,0.0011153386,0.00065773475,0.0010257381,0.00051867566,52,test
0.98986685,0.0013458931,0.0028275792,0.0013916452,0.0005991157,0.0010253009,0.0017504233,0.0011931689,53,test
0.0020492673,0.001245886,0.99245524,0.0010529587,0.0011923708,0.0005912227,0.00089946005,0.0005134327,54,test
0.0022237329,0.0012359692,0.9924973,0.0009977367,0.0011071794,0.0005681683,0.0008880899,0.000481841,55,test
0.9876038,0.0016049511,0.0049367477,0.0014902184,0.0005561948,0.00086326356,0.001927256,0.0010175809,56,test
0.0021738973,0.0014981736,0.9921564,0.001001972,0.0011782036,0.0005499695,0.0008994683,0.00054190075,57,test
0.0010438098,0.0031993228,0.004392961,0.0024578215,0.9659788,0.016532622,0.0024917622,0.0039030297,58,test
0.9451817,0.001939531,0.042195763,0.0031768624,0.0012634594,0.0016077906,0.003034177,0.0016007719,59,test
0.0023637016,0.0010662682,0.99164987,0.0013308515,0.0014211984,0.0007222157,0.0010157243,0.0004302673,60,test
0.0039260304,0.0013189239,0.98880965,0.0016675845,0.0015616803,0.0008056163,0.0013551885,0.00055532216,61,test
0.0027117059,0.0012336043,0.9916346,0.0010750252,0.0012640163,0.00056874333,0.00095937325,0.0005528773,62,test
0.0022050382,0.0012979384,0.99228436,0.00106663,0.001107369,0.0005405199,0.00094450347,0.0005536227,63,test
0.0020509462,0.0011666052,0.9924811,0.00093760825,0.0012432662,0.0006233719,0.0010059562,0.0004911064,64,test
0.0022656333,0.0011872071,0.9920912,0.0010993581,0.001285696,0.000613147,0.00091359764,0.0005442363,65,test
0.0023732116,0.001180376,0.9921997,0.0009740123,0.0012326756,0.000575625,0.00092811545,0.0005362936,66,test
0.0021667823,0.0012463842,0.9924664,0.0010493336,0.0011242407,0.00056810887,0.0008803021,0.00049831695,67,test
0.0023170928,0.0024878462,0.0007790644,0.004982119,0.0027247441,0.0052969507,0.002585387,0.9788269,68,test
0.0019584543,0.0013338862,0.9923024,0.0011060704,0.0011989141,0.00058871665,0.0009809657,0.0005305908,69,test
0.98983103,0.0014396243,0.003010577,0.0013702397,0.0005967424,0.0008764407,0.0017861446,0.001089282,70,test
0.0017913103,0.0012835909,0.9924821,0.0010211958,0.0014080497,0.0006327619,0.00085453247,0.0005264748,71,test
0.9894883,0.0018113011,0.0029603033,0.0015176681,0.00055124576,0.0009063275,0.0016857585,0.0010791273,72,test
0.0017367534,0.0013399298,0.99193114,0.0013774509,0.001533292,0.0006163961,0.0009777328,0.00048722088,73,test
0.0076389415,0.011549713,0.007898036,0.006589746,0.35179844,0.58969885,0.009103998,0.01572222,74,test
0.002913235,0.98365015,0.0022135063,0.0018130577,0.0018578392,0.0024492447,0.0025066996,0.002596225,75,test
0.0024680148,0.002487693,0.0008937667,0.0059913904,0.0026212167,0.00526627,0.002550768,0.9777208,76,test
0.5220528,0.0080738375,0.44170398,0.0052830456,0.0034202333,0.004457572,0.011258851,0.0037496572,77,test
0.97122675,0.0018720501,0.01942988,0.002070593,0.0008096562,0.001133864,0.0023774675,0.0010796642,78,test
0.0030893134,0.9836285,0.0021128864,0.0017945735,0.0019223279,0.0023952487,0.002439961,0.0026172756,79,test
0.0019101651,0.0012742421,0.99243283,0.0010490344,0.0012452669,0.00066238135,0.00092176825,0.00050426094,80,test
0.0012283685,0.0031265556,0.006833752,0.0025584607,0.9713605,0.008998583,0.0021576649,0.0037361563,81,test
0.9899659,0.0016237419,0.0021216571,0.0014705713,0.00057700044,0.0009651041,0.0018841198,0.0013919258,82,test
0.9879274,0.0021531805,0.0021788257,0.0012274861,0.0009669549,0.0011230949,0.0023474663,0.0020756177,83,test
0.9892475,0.0021312237,0.0031374437,0.001212874,0.0005862475,0.00087797776,0.0017327924,0.001073925,84,test
0.002351306,0.006466724,0.0069293645,0.004732483,0.82498235,0.14034487,0.0055217347,0.008671042,85,test
0.9874878,0.0019248779,0.004041543,0.0014154899,0.00071273174,0.00080332963,0.0021905352,0.0014236084,86,test
0.9881691,0.0016587253,0.0038376672,0.0015603057,0.00069499103,0.0009667379,0.0019251638,0.0011872705,87,test
0.0019011023,0.0013606482,0.9923171,0.0010501648,0.0012786502,0.00069805374,0.0008607996,0.0005335631,88,test
0.9889747,0.0020104363,0.003165979,0.0012862663,0.0005321111,0.0010232218,0.0017805999,0.0012267161,89,test
0.002125666,0.0012164615,0.992299,0.0010733741,0.0012420397,0.0006148874,0.00091118366,0.0005173517,90,test
0.0020707694,0.0012131137,0.99242073,0.0010543634,0.0011766629,0.000653815,0.0009204012,0.0004902161,91,test
0.0019195008,0.0012958415,0.9925808,0.0010068543,0.0011658944,0.0005969259,0.0009404971,0.0004936688,92,test
0.9900467,0.0015571408,0.0022236062,0.0014198666,0.00055350276,0.000903347,0.0018888749,0.0014070044,93,test
0.98930013,0.0016177356,0.0030927747,0.0014837186,0.0005747611,0.00093178946,0.0017503374,0.0012487434,94,test
0.0021171144,0.0012423603,0.9925362,0.0009826481,0.0011506047,0.0006059283,0.0008680529,0.00049700646,95,test
0.0023292582,0.0011900971,0.9923177,0.0009403007,0.0012344363,0.00056520064,0.00092343363,0.0004996355,96,test
0.0027632571,0.98395187,0.0021150773,0.0015359666,0.0021828916,0.0024690656,0.0024457334,0.0025360894,97,test
0.0013020561,0.0034904098,0.00080377865,0.0015044399,0.00949563,0.9781701,0.0022322787,0.0030012266,98,test
0.98922145,0.0018816277,0.0032848392,0.0012642967,0.0004913983,0.0008729611,0.0018602614,0.0011231346,99,test
0.98882794,0.0017016296,0.0030707468,0.0015551387,0.0006292914,0.0010742313,0.0020150444,0.0011258675,100,test
0.0020493797,0.0012200339,0.992498,0.0010481038,0.0011560527,0.0006475338,0.0009189244,0.00046204348,101,test
0.0018638632,0.0013580334,0.9923578,0.001057584,0.0012718796,0.0006641988,0.00090568676,0.0005209057,102,test
0.00092509657,0.002429979,0.0006991028,0.0013588847,0.008193276,0.9823646,0.0016782884,0.002350743,103,test
0.0031436682,0.98011214,0.0022125295,0.0017987093,0.00181478,0.0029919322,0.003943406,0.003982944,104,test
0.002735568,0.0026442446,0.0009179641,0.005710879,0.0028343902,0.005326268,0.0028857142,0.97694504,105,test
0.0011806813,0.0030370185,0.005013485,0.002611905,0.96971333,0.012203724,0.002176845,0.0040629352,106,test
0.0025387204,0.0011890859,0.9919143,0.001271544,0.0011252564,0.0005349371,0.0008991995,0.0005269544,107,test
0.0025919091,0.0022872381,0.001192049,0.0060986243,0.0023822684,0.0048751766,0.00320908,0.9773637,108,test
0.00096161553,0.0028204,0.00061232696,0.0014552609,0.004697584,0.98258466,0.0018663887,0.0050017107,109,test
0.0021393243,0.0013197485,0.9923402,0.0010553512,0.0012179208,0.000575384,0.0008263277,0.0005257696,110,test
0.33097503,0.0039713024,0.63760006,0.008613217,0.0037563697,0.00442066,0.0077164765,0.002946865,111,test
0.9887589,0.0015551258,0.003667613,0.0015313867,0.0006071056,0.0007509964,0.0017897674,0.0013391238,112,test
0.0020263663,0.0011423002,0.9926162,0.000987995,0.0012559767,0.00058945484,0.0009126639,0.00046911772,113,test
0.0020805025,0.001276807,0.99230134,0.0010703687,0.0011467108,0.0006371879,0.0010694892,0.00041762585,114,test
0.98518443,0.0015989413,0.0070559056,0.001703148,0.0007674775,0.0010025151,0.0016179433,0.0010695966,115,test
0.0032143835,0.0010874768,0.9898224,0.0013244041,0.0018541646,0.0010918997,0.0010524426,0.00055289734,116,test
0.9898156,0.0015629256,0.0032769216,0.0012495394,0.00048999273,0.000789798,0.0017141332,0.0011009934,117,test
0.9898018,0.0017301758,0.0023886922,0.0015040946,0.00058588554,0.0008943329,0.0017650351,0.001329992,118,test
0.9883825,0.0019806607,0.003959824,0.0012813389,0.000563602,0.00087880314,0.0019302072,0.0010231192,119,test
0.00202591,0.003599737,0.0012695853,0.006112073,0.0051213717,0.024140393,0.003480645,0.9542504,120,test
0.0020071852,0.001291211,0.99248683,0.0010189014,0.0012198926,0.00059610483,0.000851743,0.0005280554,121,test
0.0026915085,0.0012945373,0.99124104,0.0012433735,0.0013111843,0.0006566064,0.0010433334,0.0005184709,122,test
0.99033153,0.0016378374,0.0024623878,0.0012899954,0.00052242796,0.0007935094,0.0017279522,0.0012344867,123,test
0.0035423234,0.006292856,0.0020652763,0.009643655,0.06091585,0.6403028,0.0049770856,0.27226016,124,test
0.98467064,0.0021373092,0.005068988,0.0022708888,0.00066916604,0.0010480323,0.002747713,0.001387215,125,test
0.0018191941,0.0014258069,0.9923246,0.0010423033,0.0013030692,0.0006141736,0.0009373455,0.00053355034,126,test
0.98915744,0.0020658448,0.0021011608,0.0015011365,0.0006389023,0.00095265737,0.0018361752,0.0017467176,127,test
0.0023553881,0.0013134273,0.9916413,0.0011882809,0.0012582217,0.00063656183,0.0010924741,0.0005142897,128,test
0.0022244165,0.0012646682,0.99230593,0.0009168865,0.0012534779,0.0005704186,0.0009680014,0.0004962426,129,test
0.002370745,0.0012722256,0.9921753,0.0010791412,0.0011134276,0.00060468726,0.0008592475,0.0005251786,130,test
0.0033563965,0.0012402127,0.98995054,0.0013552308,0.0016971375,0.00073880056,0.0011478632,0.0005138176,131,test
0.9905037,0.0016173832,0.0024155378,0.001229598,0.00057974044,0.00087529473,0.0016623518,0.0011162531,132,test
0.0020107992,0.0011903365,0.9923934,0.0011429295,0.001230188,0.0006567425,0.000905322,0.00047021202,133,test
0.0024643128,0.0013805105,0.99140304,0.0012345253,0.0011804028,0.0006415233,0.0011358921,0.0005598431,134,test
0.7282621,0.23597156,0.014355639,0.0035604974,0.0027693599,0.0035757986,0.0062216395,0.0052833823,135,test
0.0024904273,0.001023527,0.9918492,0.001116066,0.0013478948,0.00065200485,0.0010089702,0.00051199243,136,test
0.0024510862,0.0012320387,0.9921619,0.00095798995,0.0012430737,0.000551481,0.00092233426,0.00048005662,137,test
0.0023959647,0.0012333199,0.9921395,0.0009760789,0.0011998353,0.0005579121,0.0010240058,0.00047329973,138,test
0.0021499235,0.0012911357,0.9922071,0.0010694758,0.0011559066,0.00066949613,0.0010162757,0.00044067545,139,test
0.0020345044,0.0012287676,0.9922488,0.00094839314,0.0013218102,0.0006801378,0.0010139759,0.0005236486,140,test
0.9903128,0.001704779,0.0022401174,0.0012970624,0.0005624936,0.00094348664,0.001804414,0.0011348205,141,test
0.001923257,0.0011574184,0.99241287,0.00105345,0.0013945196,0.00064532866,0.00090394693,0.0005092539,142,test
0.0021818087,0.0012625183,0.99234575,0.0010394185,0.0011936169,0.00061737694,0.0008849519,0.00047444875,143,test
0.987931,0.0016362796,0.0040122415,0.0017512965,0.0005298846,0.0008068369,0.0019861325,0.0013463667,144,test
0.0022890128,0.0010655654,0.99197245,0.0012078123,0.0012839634,0.00063545315,0.001073571,0.0004721143,145,test
0.0026889115,0.98374027,0.002386944,0.001849363,0.0018230175,0.0023339363,0.002598832,0.0025787503,146,test
0.0020713164,0.0012243147,0.99247277,0.0010488685,0.0011370473,0.00063571456,0.00093313924,0.0004768291,147,test
0.0018859328,0.0013945209,0.99231577,0.0010461998,0.0012827676,0.0006867303,0.0008640559,0.0005240006,148,test
0.9898061,0.0019846403,0.002163191,0.001354154,0.0005652735,0.0008662111,0.0018214742,0.0014389239,149,test
0.98831975,0.0019803913,0.003243228,0.0017106511,0.0005412099,0.00090715376,0.0018180218,0.001479546,150,test
0.98827493,0.0014332682,0.0038561549,0.0016389259,0.00058813725,0.0010256147,0.0018893782,0.0012935842,151,test
0.9897962,0.0014536495,0.002829298,0.0014074979,0.0006047145,0.0008997447,0.0017205476,0.0012883473,152,test
0.9886359,0.0016631688,0.0030890629,0.0013733685,0.00079024624,0.0009319688,0.0018634603,0.0016529193,153,test
0.0019899327,0.001277469,0.99219304,0.0011045391,0.0012710532,0.0006615846,0.0009860162,0.00051646965,154,test
0.0025697788,0.0010355844,0.9918692,0.0010715543,0.0013481933,0.00068087486,0.00095168635,0.00047299737,155,test
0.0028558178,0.98335254,0.0018456358,0.0018004609,0.0018371101,0.0026058534,0.002477854,0.003224573,156,test
0.9897344,0.0016408353,0.0025119293,0.0015219988,0.0005353079,0.00081744173,0.0019353919,0.0013026233,157,test
0.9543535,0.002931445,0.03414932,0.0024177043,0.00090215803,0.0012118048,0.002743192,0.0012908602,158,test
0.0021134927,0.0014322881,0.99188906,0.0012052266,0.0011278621,0.0006026421,0.0009616541,0.0006678126,159,test
0.00096719497,0.0028628698,0.00072571106,0.0014676517,0.0056673097,0.98416704,0.0017930235,0.0023491555,160,test
0.0024680765,0.0026649483,0.0006933467,0.005457109,0.003076188,0.010155842,0.0033048838,0.9721796,161,test
0.98998,0.0016552848,0.0030418243,0.0012753048,0.00051955105,0.0008952192,0.0015698167,0.0010630225,162,test
0.99042153,0.0015460622,0.0020207535,0.0012963593,0.000659421,0.0010964854,0.0016852545,0.0012740693,163,test
0.0026135214,0.0011759656,0.99163616,0.0011872988,0.0013346479,0.00064601365,0.0008642005,0.00054222386,164,test
0.0027473192,0.0010874032,0.9917504,0.0011045836,0.0012711297,0.0006097258,0.00091386324,0.00051546533,165,test
0.00089279993,0.0025465565,0.005447226,0.002122032,0.9729057,0.011414365,0.0018512064,0.0028201172,166,test
0.0022114834,0.0023563444,0.0007352704,0.005313721,0.002752456,0.005729279,0.002501846,0.9783996,167,test
0.0019823355,0.0011121946,0.9924731,0.0009927329,0.0013244867,0.00065581757,0.00096128526,0.0004980101,168,test
0.0024351687,0.00130011,0.992007,0.000975869,0.0011862474,0.00055034633,0.0010109404,0.0005342922,169,test
0.009807495,0.031554285,0.0025872202,0.006790037,0.0021807698,0.014950289,0.8986275,0.033502437,170,test
0.0021887163,0.0011510913,0.9922063,0.0012354536,0.0012752129,0.0006309704,0.0008261677,0.00048607748,171,test
0.0022692126,0.0013106333,0.99232423,0.00091706525,0.0012021055,0.0005457289,0.00091308367,0.0005178343,172,test
0.9885428,0.0025055404,0.0021172762,0.0013280133,0.0007648397,0.0010610286,0.0020173667,0.0016631662,173,test
0.98886895,0.0015193357,0.0029130573,0.0017403163,0.0005587767,0.0009718622,0.0021834003,0.001244362,174,test
0.0021232106,0.0010961225,0.99228305,0.0011898376,0.001271617,0.000608943,0.0008928631,0.0005344459,175,test
0.0024953254,0.0012078857,0.9920482,0.0011331959,0.0011272848,0.00056513766,0.0009229532,0.00050000957,176,test
0.0011657557,0.0027947228,0.0017601168,0.0023462214,0.014958438,0.9720321,0.0023212568,0.00262142,177,test
0.9897764,0.0017245953,0.0027240012,0.0013841632,0.00054144516,0.00091648666,0.0016632123,0.0012697511,178,test
0.002125364,0.0012267776,0.99218,0.001145235,0.0010825942,0.00067821227,0.0010816139,0.00048024007,179,test
0.9874917,0.002062429,0.0029714871,0.0015068682,0.00075365405,0.0009671823,0.002115377,0.0021312851,180,test
0.0055882144,0.0035761024,0.0010853087,0.005243427,0.0026735014,0.0060277907,0.0036581012,0.9721476,181,test
0.0021433819,0.001291448,0.99241346,0.0010119899,0.0010689453,0.00064638414,0.0009411419,0.0004832955,182,test
0.0021380982,0.001246076,0.9924722,0.0010566403,0.0011316101,0.0005733603,0.0008710472,0.00051102217,183,test
0.98968947,0.0015680799,0.0030386196,0.0014226785,0.0005594975,0.00088054733,0.001700354,0.0011407547,184,test
0.0021068247,0.0012042668,0.9923499,0.001037327,0.0012994144,0.00062278274,0.00086312613,0.0005163324,185,test
0.9892097,0.0018065667,0.0024277335,0.0015169817,0.00070094,0.0009777423,0.002028751,0.0013316425,186,test
0.0023743745,0.0013006491,0.99104613,0.0013917488,0.0015073449,0.00066224317,0.0010862361,0.00063138525,187,test
0.0010229952,0.0025748403,0.004465916,0.0026077721,0.9724616,0.010923226,0.001963631,0.0039800294,188,test
0.0021907296,0.0019587793,0.98868644,0.0014211169,0.0028128426,0.00090783,0.0013493329,0.00067289255,189,test
0.0019931942,0.0011949623,0.9924331,0.0010759647,0.001194613,0.00065052236,0.0009176496,0.0005401356,190,test
0.9890188,0.0016763804,0.0031101215,0.001598106,0.00067256053,0.0009114926,0.001812742,0.0011999726,191,test
0.99009997,0.0016901628,0.0027546873,0.0013294864,0.0005111134,0.0008648159,0.0015908576,0.0011589701,192,test
0.00094654015,0.0027061256,0.0007753949,0.0015244214,0.013700115,0.97625005,0.0018787343,0.0022186385,193,test
0.0031909784,0.0026317593,0.0013116797,0.005765428,0.002711354,0.005269161,0.0031279286,0.9759916,194,test
0.001983261,0.0012512415,0.99203295,0.0010632226,0.0015646196,0.0006725236,0.0008879424,0.0005442669,195,test
0.0017298578,0.0011528421,0.99280083,0.0010157793,0.0013023153,0.00058815046,0.00096903386,0.0004412492,196,test
0.0009934345,0.0038352034,0.0017869463,0.0029431407,0.121083036,0.8637635,0.0023424963,0.003252318,197,test
0.98783743,0.0020595517,0.00453522,0.0013383244,0.0005607338,0.0008361633,0.00185268,0.0009798616,198,test
0.0022830274,0.0010793852,0.99210817,0.0012515202,0.0013073155,0.0005750899,0.00086771406,0.0005276501,199,test
0.0026745098,0.0010381219,0.99185574,0.0011400897,0.0012486359,0.000591416,0.0009535499,0.00049784844,200,test
0.0024258762,0.0012199973,0.99216074,0.0011191717,0.0011341937,0.0005189488,0.0009002146,0.0005208165,201,test
0.0021828192,0.0011267604,0.9923193,0.0010952122,0.0012730559,0.0006539122,0.00090660003,0.00044239266,202,test
0.0030568286,0.0015673322,0.99004465,0.0012741853,0.0015797288,0.0006556117,0.0011678527,0.0006538568,203,test
0.0022196432,0.0012133343,0.9924872,0.0010221144,0.0011533938,0.0005692782,0.0008684261,0.00046665856,204,test
