0,1,identifier,split
0.95231384,0.047686163,0,test
0.0498253,0.9501747,1,test
0.9864478,0.0135522075,2,test
0.008279366,0.9917207,3,test
0.8289439,0.17105614,4,test
0.029639075,0.97036093,5,test
0.026347572,0.9736525,6,test
0.98748475,0.012515263,7,test
0.9735624,0.02643758,8,test
0.67226106,0.3277389,9,test
0.85483396,0.14516602,10,test
0.97728217,0.022717865,11,test
0.07843911,0.9215608,12,test
0.0043106456,0.99568933,13,test
0.90694785,0.09305217,14,test
0.98369986,0.016300123,15,test
0.037219826,0.9627801,16,test
0.54719424,0.45280573,17,test
0.02095167,0.9790484,18,test
0.9932134,0.0067866435,19,test
0.8776214,0.12237864,20,test
0.40423816,0.59576184,21,test
0.5188905,0.48110953,22,test
0.0058970978,0.9941029,23,test
0.26235783,0.7376422,24,test
0.81200576,0.18799426,25,test
0.9233313,0.07666866,26,test
0.98990625,0.010093793,27,test
0.025902191,0.97409785,28,test
0.09393597,0.90606403,29,test
0.93215424,0.06784571,30,test
0.81278974,0.18721023,31,test
0.093818255,0.90618175,32,test
0.9891143,0.010885774,33,test
0.9061255,0.093874544,34,test
0.782148,0.217852,35,test
0.15834454,0.84165543,36,test
0.9787531,0.021246865,37,test
0.010331779,0.98966825,38,test
0.9851686,0.014831441,39,test
0.39056304,0.6094369,40,test
0.010123494,0.98987645,41,test
0.07030975,0.92969024,42,test
0.037754554,0.9622455,43,test
0.01885768,0.98114234,44,test
0.81029624,0.18970372,45,test
0.27921814,0.72078186,46,test
0.2062547,0.7937453,47,test
0.045534518,0.95446545,48,test
0.06702404,0.93297595,49,test
0.9898397,0.010160316,50,test
0.04878256,0.9512175,51,test
0.99401975,0.005980279,52,test
0.98004454,0.019955436,53,test
0.10240543,0.8975945,54,test
0.010135797,0.9898642,55,test
0.9349206,0.0650794,56,test
0.9630152,0.036984827,57,test
0.27674162,0.7232584,58,test
0.9717002,0.028299812,59,test
0.812824,0.18717602,60,test
0.99001837,0.00998161,61,test
0.9831988,0.016801212,62,test
0.003315114,0.99668485,63,test
0.34945202,0.650548,64,test
0.053268038,0.946732,65,test
0.059083495,0.94091654,66,test
0.04811221,0.9518878,67,test
0.998192,0.0018080464,68,test
0.9675751,0.032424923,69,test
0.061899282,0.9381007,70,test
0.24857043,0.75142956,71,test
0.08141251,0.9185875,72,test
0.62471825,0.37528178,73,test
0.057944354,0.94205564,74,test
0.25748232,0.74251765,75,test
0.05850777,0.9414922,76,test
0.54439753,0.45560247,77,test
0.9984504,0.0015495842,78,test
0.997065,0.0029349853,79,test
0.017083693,0.98291636,80,test
0.9928813,0.0071186777,81,test
0.521407,0.478593,82,test
0.38296968,0.6170303,83,test
0.9909855,0.009014519,84,test
0.01827379,0.9817262,85,test
0.09542937,0.90457064,86,test
0.091789536,0.90821046,87,test
0.08467032,0.91532964,88,test
0.99731976,0.0026802474,89,test
0.9793488,0.02065124,90,test
0.69540805,0.30459195,91,test
0.13305567,0.8669443,92,test
0.15712674,0.8428732,93,test
0.057990227,0.94200975,94,test
0.025328474,0.97467154,95,test
0.12501487,0.8749851,96,test
