test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9077429983525536,0.9139908256880734,0.00024392865373170486,1,37
0.8896210873146623,0.893348623853211,0.0002394703179516025,1,38
0.899505766062603,0.911697247706422,0.00024215681483495503,1,39
0.9022515101592532,0.9162844036697247,0.00023229838334093506,1,40
0.9055464030752334,0.908256880733945,0.00040015475164724537,1,41
0.9044481054365733,0.9243119266055045,0.00023237968918257267,1,42
0.9044481054365733,0.9162844036697247,0.0002483906554756814,1,43
0.9017023613399231,0.9094036697247706,0.00024262383244706665,2,44
0.899505766062603,0.9128440366972477,0.00024088799855265233,1,45
0.9082921471718836,0.9105504587155964,0.0002382880446021862,1,46
