0,1,identifier,split
0.9934149,0.006585157,0,test
0.99061877,0.009381261,1,test
0.16550641,0.8344936,2,test
0.0047676754,0.9952323,3,test
0.9854489,0.014551112,4,test
0.9902222,0.009777766,5,test
0.11810181,0.8818981,6,test
0.9068495,0.09315049,7,test
0.0053543826,0.9946456,8,test
0.023822172,0.97617775,9,test
0.96220565,0.037794344,10,test
0.0013599072,0.9986401,11,test
0.005506257,0.99449366,12,test
0.98233473,0.017665338,13,test
0.061859738,0.9381402,14,test
0.79684544,0.20315455,15,test
0.006374663,0.9936253,16,test
0.6423051,0.35769492,17,test
0.029811693,0.9701883,18,test
0.9833256,0.016674403,19,test
0.9920644,0.007935545,20,test
0.016101068,0.98389894,21,test
0.003054282,0.9969457,22,test
0.0033433104,0.99665666,23,test
0.97490126,0.025098749,24,test
0.097893216,0.90210676,25,test
0.03763653,0.9623635,26,test
0.04834919,0.95165086,27,test
0.99057204,0.009427981,28,test
0.91187155,0.088128485,29,test
0.07591974,0.9240802,30,test
0.98977447,0.010225572,31,test
0.95147586,0.048524097,32,test
0.09637511,0.90362483,33,test
0.02558884,0.97441113,34,test
0.053432237,0.9465677,35,test
0.009756515,0.9902435,36,test
0.8793608,0.12063918,37,test
0.6120948,0.38790512,38,test
0.00270302,0.997297,39,test
0.990406,0.009593971,40,test
0.0070891744,0.9929108,41,test
0.44370195,0.556298,42,test
0.10036649,0.89963347,43,test
0.8515586,0.14844137,44,test
0.9657161,0.034283847,45,test
0.6958199,0.30418012,46,test
0.9891677,0.010832317,47,test
0.9918749,0.008125108,48,test
0.0054781884,0.99452174,49,test
0.9022898,0.09771023,50,test
0.009112389,0.99088764,51,test
0.97139436,0.028605668,52,test
0.91733825,0.08266174,53,test
0.872962,0.12703797,54,test
0.028091567,0.97190845,55,test
0.0087475,0.9912525,56,test
0.87514627,0.124853656,57,test
0.0043282253,0.99567175,58,test
0.9301559,0.069844134,59,test
0.771217,0.22878306,60,test
0.9936202,0.0063797855,61,test
0.96543735,0.03456263,62,test
0.95800203,0.041997917,63,test
0.03073954,0.96926045,64,test
0.003464148,0.9965359,65,test
0.99028546,0.009714576,66,test
0.14385523,0.8561447,67,test
0.0067989547,0.9932011,68,test
0.9969969,0.0030031777,69,test
0.9778005,0.022199536,70,test
0.8352436,0.16475636,71,test
0.95924675,0.0407532,72,test
0.98650473,0.01349521,73,test
0.6311609,0.36883911,74,test
0.0036813759,0.9963186,75,test
0.9237861,0.0762139,76,test
0.9780661,0.021933857,77,test
0.008967724,0.9910323,78,test
0.9811751,0.01882489,79,test
0.76572263,0.23427735,80,test
0.35257515,0.6474248,81,test
0.7320436,0.26795632,82,test
0.069868825,0.93013114,83,test
0.99294186,0.007058182,84,test
0.8901689,0.10983115,85,test
0.27874383,0.7212562,86,test
0.88711977,0.11288023,87,test
0.000614087,0.99938583,88,test
0.072276376,0.92772365,89,test
0.45530313,0.5446969,90,test
0.0005951642,0.9994048,91,test
0.87855184,0.12144812,92,test
0.988052,0.011947941,93,test
0.9898908,0.010109175,94,test
0.011107874,0.98889214,95,test
0.9507083,0.049291648,96,test
0.98495513,0.015044891,97,test
0.9881241,0.011875913,98,test
0.013732024,0.98626804,99,test
0.19782878,0.80217123,100,test
0.0107939625,0.9892061,101,test
0.029083215,0.97091675,102,test
0.9834026,0.016597444,103,test
0.9833293,0.016670778,104,test
0.69332737,0.30667263,105,test
0.9826399,0.017360104,106,test
0.79378974,0.20621027,107,test
0.62703294,0.37296706,108,test
0.010717181,0.98928285,109,test
0.99188423,0.008115753,110,test
0.013181009,0.986819,111,test
0.005412139,0.9945879,112,test
0.64674103,0.353259,113,test
0.97035754,0.02964247,114,test
0.0009750225,0.999025,115,test
0.2760116,0.7239885,116,test
0.33910173,0.66089827,117,test
0.07860733,0.92139274,118,test
0.0012575998,0.9987424,119,test
0.98849887,0.0115011325,120,test
0.04123821,0.9587618,121,test
0.0071730567,0.9928269,122,test
0.05665169,0.94334835,123,test
0.009471624,0.99052835,124,test
0.9839541,0.016045898,125,test
0.8793557,0.12064421,126,test
0.0035182477,0.9964818,127,test
0.98401225,0.0159877,128,test
0.033119805,0.9668802,129,test
0.49905583,0.50094414,130,test
0.9868406,0.013159361,131,test
0.016146386,0.9838536,132,test
0.018248228,0.98175174,133,test
0.0061152913,0.99388474,134,test
0.79784405,0.20215599,135,test
0.98895127,0.011048774,136,test
0.89636964,0.1036304,137,test
0.98451656,0.015483443,138,test
