0,1,2,3,4,5,6,7,identifier,split
0.99369615,0.00018015987,0.0044314507,0.00046158017,0.00014268831,5.698931e-05,0.00090142415,0.00012954345,0,test
0.9934568,0.0001527055,0.004190195,0.0005562558,0.00018538367,7.962773e-05,0.0011998933,0.00017921727,1,test
0.0006686951,0.005069724,0.0022260062,0.0007316785,0.0012966213,0.9740872,0.0065241414,0.009395937,2,test
0.005967942,0.019521955,0.14220905,0.037169546,0.028659347,0.6991106,0.057847176,0.009514411,3,test
0.99148995,0.00021863147,0.0058790185,0.0006441613,0.0002698747,7.878287e-05,0.0012428274,0.00017683969,4,test
0.0003057198,9.558802e-05,0.99794453,0.00067158684,0.00022992693,0.0003622965,0.00026875595,0.00012154397,5,test
0.000590273,0.00021380636,0.9969325,0.0009036845,0.0003122983,0.000491221,0.0003549056,0.00020125092,6,test
0.00071542757,0.00014602712,0.9957274,0.0014512029,0.0005645062,0.00062049564,0.00054049026,0.00023445797,7,test
0.98467064,0.0014056131,0.007851305,0.0018579786,0.00082697603,0.00036470717,0.0024841183,0.00053865544,8,test
0.00039820294,0.00013395077,0.99753225,0.0007919004,0.00022717641,0.0004594678,0.0002843906,0.00017252963,9,test
0.00029524814,0.000113249,0.99804175,0.00069679687,0.00016760772,0.00032720843,0.0002248521,0.00013324892,10,test
0.0010073165,0.00012205851,0.99616325,0.0012295572,0.00035601205,0.0004153806,0.00057130883,0.00013513674,11,test
0.99401593,0.00022738324,0.003140179,0.00070146826,0.00027064045,0.00011847143,0.0012724889,0.00025343994,12,test
0.99216664,0.00018535384,0.0058215763,0.0004904141,0.00017584667,5.952031e-05,0.0009870282,0.000113517286,13,test
0.00036031942,0.00012591641,0.9978132,0.0007439431,0.0001794054,0.00036694997,0.00025493075,0.00015540405,14,test
0.00050570496,0.00014485593,0.99739647,0.00086180883,0.00023809388,0.00041173177,0.0002880777,0.00015325201,15,test
0.0007708146,0.00017090353,0.9961104,0.0014879607,0.0003673905,0.0005283264,0.00034477003,0.00021955311,16,test
0.0003839198,0.00013914703,0.997703,0.0007183557,0.00023184238,0.00037535906,0.0002771405,0.00017124732,17,test
0.97232324,0.0007642781,0.022948476,0.0010942261,0.0004419463,0.00014278981,0.0019573038,0.00032771437,18,test
0.002631772,0.15549031,0.02550204,0.017849933,0.27823102,0.41108033,0.050133783,0.05908082,19,test
0.992645,0.00022450728,0.004137577,0.00078030233,0.0002947377,0.00011062038,0.0015642104,0.00024304255,20,test
0.04068818,0.00048239127,0.9497231,0.0041190423,0.0018386865,0.0005581725,0.0021651452,0.00042523057,21,test
0.9903702,0.000277316,0.0074616424,0.0005166498,0.00016351193,7.545066e-05,0.0009869786,0.0001483232,22,test
0.0005171162,0.00014669968,0.99717784,0.0008570412,0.00019267113,0.0005238148,0.0003900798,0.00019474626,23,test
5.9653903e-06,0.00045662033,5.539554e-06,0.0001507003,2.2470451e-06,0.00023930075,1.555099e-05,0.9991241,24,test
0.0005546436,0.00010395358,0.9972,0.0010440882,0.0002668859,0.00037155385,0.00031513165,0.00014369062,25,test
0.0005401011,0.00015936152,0.9972191,0.0008937893,0.0002832599,0.0004189006,0.00033026017,0.0001552567,26,test
0.00029243092,0.000108925524,0.9981785,0.0006572866,0.00014589266,0.00029615802,0.0002205009,0.00010024551,27,test
0.0003297768,0.00012565905,0.9978757,0.0007660118,0.00019112846,0.00036149757,0.00021405026,0.00013623078,28,test
0.00045855646,0.00014028381,0.99742776,0.0008944146,0.00023894072,0.00041136672,0.00027413794,0.000154464,29,test
0.99454725,0.00019657548,0.0028174254,0.0005688002,0.00025517674,9.7361575e-05,0.0013283615,0.00018915281,30,test
0.00057384925,0.0001364953,0.9971859,0.00087719597,0.00028979342,0.00041410932,0.00036048918,0.00016218434,31,test
4.502958e-06,1.1098545e-07,2.1516166e-06,2.2114588e-07,4.1490275e-06,1.6914701e-06,0.9999863,8.200839e-07,32,test
0.00073210406,0.00014999775,0.9966158,0.001078782,0.00036247828,0.00044711735,0.0004239943,0.00018972455,33,test
0.00039414008,0.00012409218,0.9977196,0.0007901347,0.00021539275,0.00036578707,0.00026422532,0.00012658145,34,test
0.000428938,0.00014234905,0.99761,0.00082086114,0.0002016027,0.00035339347,0.00028361348,0.00015929465,35,test
0.00032950088,0.00011843651,0.99790925,0.00077017164,0.00017538521,0.0003319161,0.0002237769,0.00014152328,36,test
0.0006999447,0.00018934558,0.99669987,0.00096375565,0.00026865944,0.0005171284,0.00044579446,0.00021548249,37,test
0.00031798633,0.00011779294,0.99802774,0.0006563265,0.00019362313,0.0003232814,0.00023956694,0.00012358645,38,test
0.99437886,0.00023051616,0.0030700292,0.00051954284,0.0002427794,0.000105203464,0.0012365878,0.00021643034,39,test
0.9942826,0.00015354888,0.0018819186,0.00057997863,0.0003020028,7.215673e-05,0.0025339203,0.00019387068,40,test
0.9920059,0.00020132851,0.0049253455,0.0006547304,0.00025999142,9.3126e-05,0.0016442208,0.00021523275,41,test
0.00044811075,0.000120911405,0.99765956,0.00082258374,0.00019212939,0.00035428957,0.00026516712,0.00013725407,42,test
0.00083936605,0.00018191097,0.99616086,0.0011771951,0.0003919131,0.00053212134,0.0004994605,0.00021705819,43,test
0.9951121,0.00017286098,0.0025105844,0.0005824085,0.00023861753,9.2749506e-05,0.0010932483,0.00019736281,44,test
0.00063573546,0.00015212079,0.997004,0.0009517008,0.00018251866,0.00050601433,0.00037067145,0.00019724117,45,test
0.0007449825,0.00015984775,0.9967841,0.0010344394,0.00029072666,0.00044806435,0.00034413603,0.00019378099,46,test
3.8252424e-06,0.00038767204,1.20879595e-05,9.3213406e-05,3.4011575e-06,0.00034253823,8.824818e-06,0.99914837,47,test
0.99394673,0.00013497744,0.003836496,0.0005214821,0.00019216022,7.127628e-05,0.001139599,0.00015725222,48,test
0.0004775285,0.0001053651,0.99731714,0.00090678455,0.00028775245,0.00040546025,0.00034671644,0.00015322858,49,test
0.00053027656,0.00013816997,0.9974597,0.00095617917,0.00018492395,0.00034812302,0.00024224899,0.00014041571,50,test
0.00040396512,0.00014153846,0.9976023,0.0007942803,0.00019509855,0.00039574032,0.00031019654,0.00015698497,51,test
0.0010224467,0.00011987975,0.99619436,0.0012865919,0.00026089972,0.00043291302,0.00054259284,0.0001403251,52,test
0.99149674,0.0003057332,0.0030146844,0.0010688035,0.0005077404,0.00016165213,0.003043675,0.00040089723,53,test
0.0007099496,0.00016481198,0.99672526,0.0009771597,0.0003228041,0.00050064217,0.0004032316,0.00019608263,54,test
0.000429728,0.00012402615,0.99750155,0.00094306987,0.00025054856,0.0003420174,0.0002886702,0.00012037478,55,test
0.9940083,0.00012926804,0.003811117,0.0005356361,0.00018536899,5.314812e-05,0.0011553075,0.00012181026,56,test
0.0004103773,0.0001703925,0.9976151,0.000706138,0.00021749805,0.00040982058,0.00031375082,0.00015692829,57,test
8.413998e-05,0.0009303008,0.0003495605,0.0009511414,0.9934936,0.002107572,0.0010491287,0.0010345975,58,test
0.47118443,0.0021344237,0.50389767,0.010177554,0.0038447552,0.0010148112,0.0065266164,0.001219779,59,test
0.00034943307,0.00011641855,0.9978313,0.0007496667,0.00027984442,0.00026535545,0.00029835227,0.00010974814,60,test
0.003030036,0.0002421725,0.9939272,0.0012645557,0.000447818,0.00046207005,0.00039463042,0.00023145998,61,test
0.0007822331,0.00016548672,0.99495983,0.0017488686,0.00068288576,0.0007244304,0.0006562337,0.00027987355,62,test
0.0005741399,0.00015608965,0.9971102,0.0009443497,0.00027646674,0.00043245233,0.00034635104,0.00016000407,63,test
0.0003350433,0.000113272254,0.9980659,0.00061282574,0.00016653517,0.00032875966,0.00024507678,0.00013254215,64,test
0.00034787925,9.76969e-05,0.99797636,0.00072137895,0.00017270127,0.00033529275,0.00022818513,0.0001205202,65,test
0.00034260447,0.00010510271,0.9977884,0.0006962876,0.00024060038,0.00039260043,0.00029801243,0.00013645981,66,test
0.0003948877,0.000114353716,0.9977477,0.00077990716,0.00021197,0.00035170742,0.00027365246,0.00012578633,67,test
