0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,index,identifier,chunk,split
0.016279912,0.019982785,0.060107872,0.540212,0.0056180386,0.021371147,0.06480813,0.008780606,0.016619733,0.0041750413,0.010284843,0.023241924,0.016792437,0.0034806435,0.021019747,0.005700081,0.01018538,0.0029894984,0.015553865,0.013214239,0.0031088844,0.10355507,0.012918111,0,3561,0,test
0.017627703,0.031530086,0.013268251,0.038745344,0.008408843,0.005703055,0.02858947,0.012110381,0.013016054,0.012313377,0.0065767136,0.02190363,0.010242959,0.003862118,0.29623386,0.020853939,0.08715626,0.03352944,0.113089785,0.059338707,0.00606444,0.12087045,0.038965262,1,181,0,test
0.008634843,0.011144199,0.005770102,0.01408607,0.0026010056,0.0030788993,0.0044516386,0.008387757,0.0052124253,0.008521585,0.0058953203,0.002166672,0.004288438,0.002842162,0.84408367,0.0144544905,0.005390545,0.002435566,0.014192066,0.015587413,0.0012834219,0.010938828,0.0045528337,2,2658,0,test
0.0027041885,0.016300095,0.013179024,0.0066648694,0.030055981,0.002269978,0.023356235,0.00942334,0.01835155,0.038231302,0.0116216885,0.007121911,0.013252224,0.004520592,0.008425957,0.017746193,0.0059680184,0.007964453,0.010146647,0.008943413,0.62813914,0.062852144,0.05276108,3,3930,0,test
0.005449457,0.015302806,0.018526055,0.13192578,0.029589316,0.0030555115,0.16766687,0.01262719,0.025114797,0.020082971,0.01946069,0.026021786,0.06649122,0.0065844664,0.059993945,0.15188852,0.024132775,0.0035927761,0.028618997,0.01541786,0.019216249,0.1039621,0.045277912,4,1824,0,test
0.3535443,0.03337447,0.05029497,0.021120578,0.0059255036,0.016567482,0.030486682,0.02999245,0.022780042,0.002069055,0.013780998,0.23914056,0.010522309,0.0062671253,0.0108572375,0.0049875737,0.02686694,0.0057510296,0.0087273205,0.03311073,0.0048616473,0.053169113,0.015801815,5,245,0,test
0.002315635,0.0083258785,0.012593408,0.003656709,0.7835367,0.0028848764,0.032623474,0.0042233574,0.012301396,0.024868816,0.010052993,0.004018995,0.0029576835,0.006197741,0.0052637104,0.005078146,0.012068274,0.0047606844,0.004219899,0.0037871927,0.016880998,0.024566077,0.0128173875,6,1813,0,test
0.02381043,0.03893135,0.05082887,0.01105471,0.008150594,0.016162243,0.03125709,0.010665236,0.04949964,0.01436206,0.026142512,0.020182787,0.008962531,0.4348812,0.009217673,0.01839472,0.010236177,0.014425225,0.03032259,0.013646316,0.0017856323,0.12152212,0.0355582,7,489,0,test
0.012884893,0.031299453,0.0551605,0.008944053,0.010120169,0.009201112,0.030515531,0.013930902,0.04188862,0.013746688,0.015943829,0.017038686,0.013425451,0.40300745,0.009822165,0.044108175,0.005788477,0.008671551,0.028638566,0.0062123653,0.0034077968,0.13267499,0.08356854,8,2760,0,test
0.008242674,0.00455304,0.004898587,0.00476067,0.0067697717,0.0043332363,0.008354352,0.0026229785,0.010938165,0.008583177,0.891439,0.008344125,0.004082019,0.0045758565,0.00278738,0.0039479746,0.0041939192,0.00147716,0.0039289487,0.0022971083,0.002497974,0.0042860233,0.0020857677,9,1735,0,test
0.0024740489,0.028862191,0.012108241,0.009631333,0.005493206,0.005153772,0.028218392,0.004311782,0.048153266,0.6713141,0.024303747,0.0059289373,0.0014895223,0.0065835984,0.015113844,0.011200493,0.003012415,0.007886271,0.019312948,0.024153622,0.0055376547,0.037890166,0.021866383,10,2781,0,test
0.022863083,0.06743622,0.017093007,0.0043785935,0.002748425,0.0046217646,0.0043968293,0.075906605,0.012919282,0.0036358677,0.0024635147,0.0042933472,0.0031032125,0.005056055,0.007943966,0.0095192585,0.013153682,0.0087660905,0.005516543,0.68619144,0.0053119403,0.025430486,0.007250716,11,660,0,test
0.0102496175,0.028812049,0.03170764,0.012252999,0.009951734,0.0123410905,0.014049936,0.0065190434,0.028077206,0.054299675,0.4078751,0.019595766,0.029349197,0.025677238,0.022554746,0.103000425,0.016993426,0.0088861715,0.020558758,0.010142355,0.005209245,0.071547225,0.05034934,12,3270,0,test
