0,1,identifier,split
0.9029001,0.09709997,0,test
0.8324026,0.16759738,1,test
0.9841636,0.015836447,2,test
0.019599192,0.98040074,3,test
0.97576046,0.024239553,4,test
0.034945007,0.9650549,5,test
0.034598615,0.96540135,6,test
0.99194205,0.008057997,7,test
0.99446386,0.0055361125,8,test
0.930687,0.06931297,9,test
0.8690761,0.13092393,10,test
0.9835011,0.01649899,11,test
0.2999606,0.7000394,12,test
0.014811944,0.985188,13,test
0.96524715,0.034752842,14,test
0.9929784,0.007021563,15,test
0.21948092,0.7805191,16,test
0.5303214,0.46967864,17,test
0.028414503,0.9715855,18,test
0.98797125,0.012028696,19,test
0.8212725,0.17872751,20,test
0.7207615,0.27923846,21,test
0.5190056,0.4809944,22,test
0.0048914505,0.99510854,23,test
0.50297046,0.49702948,24,test
0.79096085,0.2090391,25,test
0.96406275,0.035937287,26,test
0.99739516,0.0026047877,27,test
0.053798866,0.94620115,28,test
0.17036131,0.8296387,29,test
0.93167335,0.06832659,30,test
0.89804953,0.10195042,31,test
0.025309183,0.9746908,32,test
0.9843277,0.015672306,33,test
0.90987617,0.090123795,34,test
0.8668491,0.13315088,35,test
0.05308881,0.9469112,36,test
0.9715176,0.028482376,37,test
0.0092592435,0.9907408,38,test
0.9931845,0.006815522,39,test
0.33030674,0.66969323,40,test
0.003334575,0.9966654,41,test
0.1424902,0.85750973,42,test
0.022587452,0.9774125,43,test
0.01340798,0.986592,44,test
0.74868125,0.2513188,45,test
0.37453336,0.62546664,46,test
0.4746284,0.52537155,47,test
0.023928879,0.9760711,48,test
0.088609196,0.91139084,49,test
0.9793698,0.020630162,50,test
0.05104099,0.94895905,51,test
0.99607784,0.003922175,52,test
0.9929992,0.007000841,53,test
0.09087326,0.90912676,54,test
0.003167897,0.9968321,55,test
0.9223853,0.077614725,56,test
0.9165097,0.083490334,57,test
0.36070698,0.639293,58,test
0.9635699,0.03643014,59,test
0.79881257,0.20118743,60,test
0.9861389,0.013861099,61,test
0.97362196,0.026378086,62,test
0.0048522204,0.99514776,63,test
0.05919275,0.9408072,64,test
0.010331068,0.9896689,65,test
0.092840716,0.90715927,66,test
0.0055966247,0.99440336,67,test
0.9903769,0.009623103,68,test
0.5869674,0.4130326,69,test
0.018932968,0.98106706,70,test
0.067665845,0.9323342,71,test
0.00666404,0.99333596,72,test
0.08259127,0.9174087,73,test
0.008074876,0.9919252,74,test
0.03013315,0.9698668,75,test
0.005303837,0.99469614,76,test
0.033981793,0.96601814,77,test
0.9799382,0.020061778,78,test
0.98514044,0.014859573,79,test
0.0053317803,0.9946682,80,test
0.9723818,0.02761821,81,test
0.48678577,0.51321423,82,test
0.30707517,0.6929248,83,test
0.9765156,0.023484398,84,test
0.009082861,0.99091715,85,test
0.052833494,0.94716656,86,test
0.02300229,0.97699773,87,test
0.023283344,0.97671664,88,test
0.99668044,0.0033195554,89,test
0.99014574,0.0098542245,90,test
0.3494948,0.6505052,91,test
0.14071006,0.85929,92,test
0.094476506,0.9055234,93,test
0.031032888,0.96896714,94,test
0.006807122,0.99319285,95,test
0.41292995,0.58707,96,test
0.030944083,0.9690559,97,test
0.9960924,0.003907571,98,test
0.019081112,0.9809188,99,test
0.9347431,0.065256916,100,test
0.9984261,0.0015739939,101,test
0.051059,0.948941,102,test
0.120587125,0.8794129,103,test
0.8862969,0.11370311,104,test
0.04490006,0.9550999,105,test
0.6497439,0.3502561,106,test
0.012814692,0.9871853,107,test
0.9282129,0.07178709,108,test
0.08910038,0.91089964,109,test
0.011528594,0.9884714,110,test
0.04413144,0.9558686,111,test
0.019056384,0.9809436,112,test
0.9727088,0.02729113,113,test
0.011757902,0.9882421,114,test
0.99732995,0.0026700685,115,test
0.9139042,0.086095765,116,test
0.060982786,0.93901724,117,test
0.9906607,0.009339212,118,test
0.13711055,0.8628894,119,test
0.85992306,0.14007695,120,test
0.9983993,0.0016006733,121,test
0.029773021,0.970227,122,test
0.05981731,0.9401827,123,test
0.9042382,0.095761776,124,test
0.5135937,0.48640633,125,test
0.8650748,0.13492517,126,test
0.98362815,0.016371857,127,test
0.98881793,0.011182139,128,test
0.99325824,0.006741744,129,test
0.5142265,0.4857735,130,test
0.009024407,0.99097556,131,test
0.4002367,0.5997633,132,test
0.19808576,0.8019142,133,test
0.86820537,0.1317946,134,test
0.95720613,0.042793844,135,test
0.9115465,0.08845348,136,test
0.9294577,0.070542306,137,test
0.045198396,0.9548016,138,test
0.5038929,0.4961071,139,test
0.007046962,0.992953,140,test
0.97837067,0.021629324,141,test
0.9510211,0.0489789,142,test
0.96929944,0.030700602,143,test
0.0140771475,0.9859228,144,test
0.0072707995,0.9927291,145,test
0.9982192,0.0017808023,146,test
0.006138997,0.99386096,147,test
0.99535996,0.0046400796,148,test
0.35670093,0.64329904,149,test
0.058604527,0.9413955,150,test
0.025270296,0.9747297,151,test
0.06621156,0.9337884,152,test
0.996148,0.0038520028,153,test
0.0078948485,0.9921051,154,test
0.028238388,0.97176164,155,test
0.31936446,0.6806355,156,test
0.016910125,0.9830899,157,test
0.9821311,0.01786888,158,test
0.9975915,0.0024085003,159,test
0.12639356,0.8736064,160,test
0.92978215,0.07021786,161,test
0.007550524,0.9924495,162,test
0.045215968,0.954784,163,test
0.93376803,0.066232,164,test
0.97297454,0.027025446,165,test
0.013737578,0.98626244,166,test
0.026258277,0.97374177,167,test
0.023121811,0.97687817,168,test
0.86305285,0.13694708,169,test
0.038714796,0.9612852,170,test
0.16499236,0.83500767,171,test
0.74271184,0.25728816,172,test
0.990004,0.009995954,173,test
0.8040128,0.19598721,174,test
0.025594907,0.9744051,175,test
0.8047043,0.19529563,176,test
0.11480957,0.8851904,177,test
0.97272813,0.027271831,178,test
0.024923561,0.97507644,179,test
0.9472149,0.052785084,180,test
0.9855574,0.01444266,181,test
0.079031125,0.92096883,182,test
0.98765904,0.012341006,183,test
0.9262881,0.07371184,184,test
0.96346736,0.0365326,185,test
0.017286772,0.9827132,186,test
0.98560405,0.014395943,187,test
0.16542037,0.83457965,188,test
0.9898992,0.010100741,189,test
0.064559944,0.93544,190,test
0.77574307,0.22425692,191,test
0.018416872,0.98158306,192,test
0.07060884,0.9293911,193,test
0.03679818,0.96320176,194,test
0.98273784,0.017262101,195,test
0.9386647,0.06133528,196,test
0.99028885,0.009711168,197,test
0.98862445,0.011375563,198,test
0.9353686,0.06463147,199,test
0.14719199,0.85280794,200,test
0.9549706,0.04502935,201,test
0.009103984,0.99089605,202,test
0.5573417,0.44265825,203,test
0.009508527,0.99049145,204,test
0.997996,0.0020040933,205,test
0.3341487,0.6658513,206,test
0.5822742,0.41772583,207,test
0.022272341,0.97772765,208,test
0.992568,0.00743202,209,test
0.99037886,0.009621178,210,test
0.9270277,0.07297223,211,test
0.1926781,0.8073219,212,test
0.99530256,0.0046975003,213,test
0.98725384,0.012746161,214,test
0.018602034,0.981398,215,test
0.7982842,0.2017158,216,test
0.90665865,0.093341306,217,test
0.0084512,0.9915488,218,test
0.31701487,0.6829851,219,test
0.030337008,0.969663,220,test
0.3144244,0.68557554,221,test
0.012849985,0.98714995,222,test
0.70627975,0.29372025,223,test
0.9854134,0.014586712,224,test
0.98863554,0.011364419,225,test
0.009833852,0.9901661,226,test
0.013501414,0.9864986,227,test
0.018442176,0.9815578,228,test
0.018430619,0.9815694,229,test
0.9964939,0.003506103,230,test
0.0069209407,0.993079,231,test
0.0287518,0.97124827,232,test
0.008315955,0.9916841,233,test
0.0953189,0.904681,234,test
0.993457,0.006542936,235,test
0.6196848,0.38031512,236,test
0.022867247,0.9771327,237,test
0.9946089,0.005391122,238,test
0.034574036,0.9654259,239,test
0.94822145,0.05177854,240,test
0.050927177,0.94907284,241,test
0.027826205,0.9721738,242,test
0.029578615,0.97042143,243,test
0.9934076,0.006592413,244,test
0.99416566,0.00583426,245,test
0.98540884,0.014591167,246,test
0.989705,0.010294965,247,test
0.1549304,0.8450696,248,test
0.74540174,0.25459823,249,test
0.035623107,0.96437687,250,test
0.12505151,0.8749485,251,test
0.0069773183,0.9930227,252,test
0.9539347,0.04606525,253,test
0.03734341,0.9626566,254,test
0.994974,0.0050260313,255,test
0.10888618,0.8911138,256,test
0.0026632508,0.9973367,257,test
0.996967,0.003033039,258,test
0.0160072,0.98399276,259,test
0.98690933,0.013090649,260,test
0.022622852,0.9773771,261,test
0.06548474,0.93451524,262,test
0.83104,0.16895995,263,test
0.030482799,0.96951723,264,test
0.01556841,0.98443156,265,test
0.8904914,0.1095086,266,test
0.037799552,0.96220046,267,test
0.031341814,0.9686582,268,test
0.03293991,0.9670601,269,test
0.009789538,0.99021053,270,test
0.3532188,0.64678115,271,test
0.19075277,0.8092472,272,test
0.017582417,0.9824175,273,test
0.087273784,0.91272616,274,test
0.9939423,0.0060576196,275,test
0.064151354,0.9358487,276,test
0.042371504,0.9576285,277,test
0.025348,0.97465205,278,test
0.053447798,0.9465522,279,test
0.0050076186,0.99499243,280,test
0.035193175,0.9648068,281,test
0.13957778,0.8604222,282,test
0.90787286,0.092127144,283,test
0.98146087,0.01853914,284,test
0.90876,0.09124003,285,test
0.97276443,0.027235521,286,test
0.99163693,0.008363012,287,test
0.030475143,0.9695248,288,test
0.8009823,0.19901772,289,test
0.9928392,0.007160727,290,test
0.3973676,0.6026324,291,test
0.018779797,0.9812201,292,test
0.99475205,0.005247862,293,test
0.016018044,0.983982,294,test
0.9503773,0.049622677,295,test
0.86894184,0.1310582,296,test
0.9919544,0.00804568,297,test
0.3680938,0.6319062,298,test
0.21044274,0.7895572,299,test
0.9905037,0.009496243,300,test
0.9906961,0.009303928,301,test
