0,1,2,3,4,5,6,7,index,split
0.98808134,0.0021585794,0.0017414726,0.0011460156,0.0011729733,0.0019609577,0.0024171786,0.0013214991,0,test
0.9890121,0.0017585831,0.0032543305,0.0009748527,0.0010457751,0.0015727954,0.0016360126,0.0007455775,1,test
0.0016729508,0.00097632816,0.001432288,0.0024538205,0.015968822,0.97014815,0.0022268624,0.005120789,2,test
0.00157639,0.00089992204,0.0013311147,0.0028505411,0.027494514,0.9602996,0.0020029456,0.0035449583,3,test
0.9893356,0.0019505154,0.0030704106,0.0010203555,0.0008146174,0.001358601,0.0016559847,0.0007939655,4,test
0.0028931096,0.002259883,0.985767,0.0021376587,0.002517969,0.0019080744,0.0016149386,0.00090133765,5,test
0.0024963843,0.0025708426,0.9848659,0.002711516,0.0028841787,0.0018371627,0.0016609591,0.0009731017,6,test
0.0033240335,0.0023975174,0.9851341,0.0023351125,0.0024863067,0.0018407807,0.0015079135,0.00097426615,7,test
0.95442766,0.030093294,0.004417715,0.0016016444,0.0012958853,0.0013278765,0.005081104,0.0017546811,8,test
0.0026953428,0.0020917642,0.9856377,0.002538789,0.0025628537,0.0019293424,0.001580239,0.00096389314,9,test
0.0027405394,0.0020557267,0.9858488,0.0025249966,0.0022994995,0.0019291114,0.0015697541,0.0010316187,10,test
0.003491429,0.0022778278,0.98523027,0.0024506703,0.002363175,0.0017500401,0.0015276324,0.00090901094,11,test
0.9891383,0.0017034896,0.0026340368,0.001011388,0.0011563873,0.0018506643,0.0016905835,0.00081515394,12,test
0.9857055,0.0020586727,0.004973008,0.0011590011,0.0013951747,0.0021903948,0.0017424731,0.000775922,13,test
0.0026963954,0.0021075897,0.98551774,0.0025998284,0.0024220555,0.001966864,0.0017285376,0.00096093165,14,test
0.0028410605,0.0023317498,0.9854423,0.0025185985,0.0023015991,0.0019272974,0.0015588608,0.0010785599,15,test
0.0024953163,0.0020421767,0.98385566,0.003061825,0.00363002,0.0024064074,0.0014137133,0.0010949085,16,test
0.0025490827,0.0021001634,0.98458606,0.0029724464,0.0035466328,0.0020136808,0.0013899825,0.0008419278,17,test
0.96193135,0.024337618,0.004740894,0.0013350503,0.0019355447,0.0019439572,0.0024929561,0.0012826509,18,test
0.0024209812,0.0008884613,0.0024159045,0.0041534496,0.04803061,0.9362479,0.0028382065,0.0030045568,19,test
0.98862714,0.0019974422,0.0029798842,0.0011091228,0.0009820637,0.0016591604,0.0018094287,0.0008357559,20,test
0.65766215,0.008228864,0.30768165,0.004788019,0.007132954,0.007403379,0.0046834876,0.0024194957,21,test
0.9784853,0.0041561574,0.0037553571,0.0030272207,0.0013247031,0.002218234,0.003527394,0.003505638,22,test
0.0030607725,0.0022816896,0.9855311,0.0023450162,0.0021865803,0.001940796,0.0015724915,0.0010815732,23,test
0.0011832629,0.0022562118,0.00067479914,0.0021647532,0.00083423895,0.003025114,0.001934612,0.987927,24,test
0.0031064544,0.0022966499,0.985302,0.0023499005,0.0025249275,0.0020517604,0.0014461449,0.0009222176,25,test
0.0026416928,0.0021949634,0.9848305,0.0025702808,0.0031302683,0.0019940916,0.001661076,0.0009770652,26,test
0.003214046,0.0025315532,0.9848177,0.0024258704,0.0025682787,0.0019766758,0.0014084883,0.0010574799,27,test
0.00285397,0.0021529945,0.9855122,0.0026264763,0.002392343,0.0019933719,0.0015385702,0.00093006354,28,test
0.0029782765,0.002025623,0.98525965,0.0027721622,0.00254451,0.0019240646,0.0015698523,0.0009257886,29,test
0.98818386,0.0019038743,0.0022478416,0.0011084843,0.0013583149,0.0020231353,0.0022063814,0.0009680167,30,test
0.002813097,0.002151582,0.9851483,0.0026214598,0.002620341,0.0020934907,0.0014896056,0.0010620644,31,test
0.001625512,0.0024470433,0.0014113875,0.0030357894,0.0013329503,0.0012755695,0.9871132,0.0017586516,32,test
0.003083826,0.0021960884,0.98539066,0.002317294,0.0027578513,0.0019651826,0.001382069,0.00090697914,33,test
0.0031284248,0.0023791983,0.98529017,0.002404651,0.002256059,0.0019506176,0.0014740151,0.0011166893,34,test
0.0026162115,0.00217603,0.98585284,0.0023997792,0.0025150923,0.0018856177,0.0016221567,0.0009323084,35,test
0.0027172512,0.002118486,0.9854122,0.002581307,0.0026149433,0.0019958422,0.0015629886,0.0009969679,36,test
0.0030003388,0.002308425,0.9851516,0.0024341736,0.0029927974,0.0018619501,0.0013941627,0.00085663266,37,test
0.0027890122,0.0021737674,0.9856424,0.0024804615,0.0022910696,0.0019536833,0.0015860433,0.0010834795,38,test
0.9886833,0.0022706708,0.0020902639,0.001052899,0.0011687777,0.0017157006,0.002030308,0.0009880145,39,test
0.9885352,0.0015864375,0.0028605047,0.0014141481,0.0009384189,0.0016499793,0.0018387978,0.0011764703,40,test
0.9887965,0.0016474213,0.0029721744,0.0013063338,0.00083021465,0.0016571869,0.0018033357,0.0009868981,41,test
0.002773202,0.0022081637,0.9855245,0.002465514,0.002722666,0.001824236,0.0015394004,0.00094234117,42,test
0.0026802726,0.0020918564,0.9854364,0.0025377113,0.002803195,0.00200238,0.0014755102,0.00097277353,43,test
0.98972064,0.0014300662,0.002556022,0.001053338,0.0009115021,0.0017175702,0.0017002681,0.0009105056,44,test
0.002870325,0.002078086,0.98530245,0.0023957742,0.0026841979,0.0022322405,0.0014567111,0.0009801725,45,test
0.0028381804,0.002143266,0.9855781,0.0026756432,0.0024378952,0.0019490544,0.0014425515,0.0009352879,46,test
0.001277656,0.0028375639,0.00080668327,0.0022513974,0.0009884086,0.0024754547,0.0019861476,0.9873766,47,test
0.9881805,0.0021802308,0.0024479018,0.001249864,0.0009616199,0.0016067992,0.002254174,0.0011188431,48,test
0.0032229628,0.0024435404,0.9851959,0.0022595713,0.0023716728,0.001935367,0.0015279494,0.0010431311,49,test
0.0027907966,0.0020747986,0.9854109,0.0026988287,0.0026197813,0.001999502,0.0014487234,0.0009566905,50,test
0.0026366345,0.0020257125,0.9846297,0.002904134,0.002745824,0.0021231645,0.0018392804,0.0010955887,51,test
0.0032276271,0.0024333615,0.9852658,0.002577727,0.002174309,0.00171214,0.0017267372,0.0008822781,52,test
0.98781246,0.0014710735,0.0031193541,0.0013196506,0.0011826901,0.0022950803,0.0018664745,0.00093318254,53,test
0.0028225938,0.0023939833,0.98565996,0.002444928,0.0024096873,0.0018676793,0.0014361173,0.0009651419,54,test
0.0032143048,0.0022035728,0.9853076,0.0027035624,0.002171124,0.0018606215,0.0015152887,0.001023938,55,test
0.988415,0.0015377473,0.0036906782,0.0010690708,0.0010249162,0.0017064797,0.001734159,0.0008220018,56,test
0.002664123,0.0022277536,0.98552215,0.0024930274,0.002424745,0.0019774144,0.001590276,0.0011004411,57,test
0.0023491976,0.003102719,0.0027957193,0.0023930336,0.9694528,0.014506132,0.0023209313,0.0030795455,58,test
0.7447714,0.0054016034,0.22252694,0.005655816,0.0049345274,0.008610213,0.005324377,0.0027751054,59,test
0.0027526957,0.00216801,0.9816715,0.00391487,0.004568439,0.0024640285,0.0016169212,0.0008434261,60,test
0.0078540845,0.004206473,0.9761548,0.002744756,0.0032313059,0.0027872354,0.0016646207,0.001356654,61,test
0.0037524204,0.0028661715,0.9838344,0.002306007,0.0026132052,0.002051634,0.0015938687,0.0009822904,62,test
0.0029213717,0.002293887,0.9854682,0.002433974,0.0023791052,0.0019131766,0.0015045243,0.001085767,63,test
0.0027413142,0.0021583121,0.9855363,0.0026282845,0.002418199,0.0019018297,0.001630028,0.0009858176,64,test
0.0028303901,0.0021379672,0.9855239,0.0026104397,0.0023297512,0.0021116629,0.001496262,0.00095962075,65,test
0.002887268,0.002275173,0.9856529,0.002257175,0.0023839758,0.0019139722,0.0016357605,0.0009937937,66,test
0.0028921603,0.0022782756,0.98554033,0.002438174,0.0022814618,0.0019347824,0.001543428,0.0010914238,67,test
0.0014818219,0.002528543,0.000783423,0.0023157224,0.000797749,0.0024640511,0.0018712771,0.98775744,68,test
