0,1,index,identifier,chunk,split
0.0056538517,0.9943461,0,7538,0,test
0.994499,0.0055010086,1,12502,0,test
0.005107067,0.99489295,2,12960,0,test
0.0051451144,0.9948548,3,83,2,test
0.16433465,0.8356654,4,13032,0,test
0.9953237,0.0046762843,5,12339,0,test
0.0058383886,0.99416155,6,5440,0,test
0.0054311603,0.9945688,7,14488,0,test
0.67305756,0.3269424,8,18530,2,test
0.9955664,0.004433601,9,24702,0,test
0.0072134444,0.9927866,10,20534,0,test
0.9959181,0.0040819105,11,9650,0,test
0.34919697,0.650803,12,22488,0,test
0.99569523,0.0043047266,13,3172,0,test
0.9884694,0.011530546,14,13890,0,test
0.9904142,0.009585856,15,9125,0,test
0.007328968,0.992671,16,20475,0,test
0.9956162,0.004383831,17,9462,0,test
0.9035431,0.096456915,18,8002,0,test
0.0076779886,0.992322,19,14177,0,test
0.5130906,0.48690936,20,20150,1,test
0.008844671,0.99115527,21,8363,0,test
0.99642026,0.003579724,22,1245,0,test
0.013591346,0.9864087,23,12076,1,test
0.9635429,0.0364571,24,24105,0,test
0.010427614,0.98957235,25,13985,0,test
0.28331828,0.7166818,26,10836,0,test
0.005252878,0.9947471,27,5343,2,test
0.9914209,0.008579051,28,10701,0,test
0.13918008,0.8608199,29,3460,0,test
0.97269815,0.027301915,30,24307,0,test
0.994699,0.0053009694,31,5493,1,test
0.99570495,0.0042950585,32,18817,0,test
0.029955618,0.9700444,33,10613,0,test
0.68889624,0.31110376,34,23593,1,test
0.0054127453,0.9945873,35,11800,0,test
0.9471376,0.052862443,36,6033,0,test
0.112805955,0.8871941,37,5805,0,test
0.97782224,0.022177733,38,7267,0,test
0.9794662,0.020533767,39,11198,0,test
0.9950112,0.0049887556,40,20426,0,test
0.99314123,0.00685879,41,14600,0,test
0.97187996,0.028120011,42,4826,0,test
0.0060581076,0.99394184,43,16182,1,test
0.9723441,0.027655926,44,16234,0,test
0.9964477,0.0035523458,45,7161,0,test
0.008162515,0.99183744,46,8112,0,test
0.9950187,0.004981263,47,3231,0,test
0.9925075,0.0074924394,48,1450,0,test
0.0061156964,0.99388427,49,15563,0,test
0.2212868,0.77871317,50,10392,0,test
0.99248177,0.007518245,51,400,0,test
0.9955497,0.0044503883,52,10768,0,test
0.9704992,0.029500794,53,17276,0,test
0.37065873,0.62934124,54,8059,0,test
0.005175169,0.9948249,55,8244,0,test
0.16185407,0.838146,56,22348,1,test
0.98262364,0.017376348,57,7365,0,test
0.9949886,0.0050113015,58,13911,0,test
0.9773895,0.022610476,59,4124,1,test
0.9908443,0.00915567,60,1259,0,test
0.9959487,0.0040513068,61,645,0,test
0.13988838,0.86011165,62,8657,0,test
0.90648603,0.09351399,63,5358,3,test
0.008736637,0.9912634,64,14697,0,test
0.30771407,0.69228595,65,3931,0,test
0.005610504,0.9943895,66,18794,0,test
0.092635036,0.90736496,67,24439,0,test
0.9952834,0.004716576,68,16765,0,test
0.99274147,0.0072584637,69,24986,0,test
0.0054173027,0.9945827,70,16139,0,test
0.0061209593,0.99387896,71,9071,0,test
0.009652697,0.99034727,72,10656,1,test
0.008802414,0.9911975,73,2326,0,test
0.9944824,0.0055176825,74,24711,0,test
0.9960814,0.003918589,75,12900,0,test
0.9706938,0.029306183,76,11428,0,test
0.97357315,0.026426913,77,12521,0,test
0.36863908,0.6313609,78,6672,0,test
0.008851269,0.9911487,79,19675,2,test
0.18835919,0.8116408,80,20812,0,test
0.99533445,0.004665517,81,6125,0,test
0.33142787,0.6685721,82,21070,1,test
0.80995244,0.19004759,83,23739,0,test
0.9062663,0.093733795,84,21557,0,test
0.0049611297,0.9950389,85,18577,0,test
0.9804278,0.01957218,86,17292,0,test
0.11184191,0.8881581,87,19691,0,test
0.010704635,0.9892953,88,13044,0,test
0.9955746,0.0044253645,89,8686,0,test
0.94459635,0.05540361,90,12158,0,test
0.9365022,0.06349785,91,11686,0,test
0.9316262,0.068373844,92,10043,0,test
0.9938054,0.0061946576,93,16376,0,test
0.99460983,0.005390145,94,14116,0,test
0.99577785,0.0042221406,95,9777,0,test
0.023871336,0.9761287,96,24157,0,test
0.008366318,0.99163365,97,19280,0,test
0.054198045,0.945802,98,2496,0,test
0.99514896,0.004851099,99,3032,0,test
0.53743905,0.46256095,100,8899,0,test
0.0054176035,0.99458236,101,1223,1,test
0.9573087,0.042691354,102,5462,0,test
0.69054794,0.30945206,103,12396,0,test
0.9844871,0.015512915,104,8881,0,test
0.037380006,0.96262,105,24527,0,test
0.9933334,0.0066666156,106,9797,0,test
0.7770758,0.22292416,107,11092,0,test
0.9923689,0.007631159,108,24574,0,test
0.0073382994,0.9926617,109,21445,0,test
0.008088377,0.9919117,110,4716,1,test
0.99362344,0.0063765426,111,3224,0,test
0.98970944,0.010290584,112,10199,0,test
0.00811776,0.99188226,113,10672,0,test
0.9874027,0.01259728,114,21051,0,test
0.0074868784,0.9925132,115,11430,0,test
0.9456437,0.054356236,116,23103,0,test
0.7758236,0.22417647,117,11133,0,test
0.95708597,0.042914025,118,6964,1,test
0.9937982,0.0062017865,119,5584,0,test
0.99158454,0.008415437,120,302,0,test
0.9957178,0.004282165,121,2624,0,test
0.0075658117,0.99243426,122,7498,0,test
0.97548985,0.024510168,123,2086,0,test
0.008027183,0.9919728,124,13909,0,test
0.994468,0.0055320263,125,1894,0,test
0.99252605,0.007473875,126,7299,0,test
0.009893737,0.9901063,127,8135,0,test
0.9949562,0.0050438032,128,9793,0,test
0.9939281,0.006071894,129,18886,0,test
0.49595758,0.5040424,130,19563,0,test
0.0067018354,0.99329823,131,1119,0,test
0.008971555,0.9910285,132,8666,0,test
0.0057858857,0.9942141,133,12840,0,test
0.98215187,0.01784812,134,22813,0,test
0.006243543,0.9937564,135,11510,0,test
0.006070032,0.99393,136,9251,0,test
0.9387336,0.061266407,137,20945,0,test
0.96737146,0.03262849,138,8628,0,test
0.005317668,0.9946824,139,1590,0,test
0.99610955,0.0038905074,140,5504,0,test
0.007890925,0.9921091,141,17744,0,test
0.9950492,0.004950757,142,12927,0,test
0.9892799,0.010720062,143,13609,0,test
0.008391036,0.9916089,144,24147,0,test
0.18218768,0.81781226,145,18224,2,test
0.96138763,0.03861233,146,8398,1,test
0.0070617716,0.9929382,147,20029,0,test
0.9948625,0.0051375176,148,6567,1,test
0.9832634,0.01673668,149,9040,0,test
0.9876759,0.012324057,150,12957,0,test
0.66994405,0.33005592,151,215,0,test
0.9880441,0.011955881,152,23261,0,test
0.9854446,0.014555387,153,8862,0,test
0.007643222,0.9923568,154,17696,0,test
0.9889675,0.011032498,155,11837,0,test
0.9960037,0.003996365,156,9773,0,test
0.10082033,0.89917964,157,23183,0,test
0.86637443,0.13362557,158,9229,0,test
0.11020996,0.88979006,159,6870,0,test
0.008049707,0.9919503,160,20273,0,test
0.62937754,0.37062243,161,22314,0,test
0.011186088,0.98881394,162,15844,0,test
0.99429154,0.005708467,163,19432,0,test
0.9652141,0.034785952,164,2885,0,test
0.014142477,0.9858575,165,23360,0,test
0.31872296,0.68127704,166,22129,0,test
0.005221857,0.99477816,167,2390,0,test
0.04706776,0.95293224,168,342,0,test
0.9922505,0.007749477,169,14431,0,test
0.9922925,0.0077074533,170,12999,0,test
0.98076916,0.019230878,171,22475,0,test
0.005987375,0.99401265,172,12156,0,test
0.40491408,0.5950859,173,17604,0,test
0.97541225,0.024587715,174,20089,0,test
0.98460346,0.01539653,175,22025,0,test
0.7800712,0.21992877,176,20876,0,test
0.08160756,0.9183925,177,11283,0,test
0.004945505,0.9950545,178,24391,0,test
0.994288,0.005711981,179,18520,1,test
0.012824154,0.9871759,180,12115,0,test
0.96012473,0.03987531,181,19315,0,test
0.98870414,0.011295851,182,1155,0,test
0.9935766,0.006423387,183,16936,0,test
0.9932448,0.0067551876,184,7967,0,test
0.894644,0.10535605,185,13166,0,test
0.0949805,0.9050195,186,4125,0,test
0.08175571,0.9182443,187,4811,0,test
0.0062044635,0.9937955,188,8726,0,test
0.9877324,0.012267583,189,10934,0,test
0.36151582,0.6384842,190,16884,0,test
0.0070643136,0.9929357,191,23481,0,test
0.0056673195,0.9943327,192,13316,0,test
0.99415565,0.005844303,193,19110,1,test
0.0052966443,0.99470335,194,20360,0,test
0.99465793,0.0053420244,195,14255,0,test
0.0058784904,0.9941215,196,13389,0,test
0.4557278,0.5442722,197,17428,0,test
0.0049998853,0.9950001,198,6520,0,test
0.9897132,0.010286815,199,6304,0,test
0.97617483,0.023825133,200,8627,1,test
0.037334602,0.96266544,201,21403,1,test
0.98862296,0.011377016,202,23006,2,test
0.90162015,0.098379895,203,10808,0,test
0.9192943,0.08070571,204,10196,0,test
0.1702523,0.8297477,205,21272,0,test
0.036296133,0.9637038,206,12550,0,test
0.42721212,0.5727879,207,17384,1,test
0.110404454,0.88959557,208,16742,0,test
0.9921293,0.007870728,209,9321,0,test
0.8906324,0.109367594,210,10266,0,test
0.7901313,0.20986876,211,13450,0,test
0.06936347,0.9306365,212,19246,0,test
0.990488,0.0095120575,213,16265,0,test
0.9962825,0.0037175564,214,20123,0,test
0.007168379,0.9928316,215,15499,0,test
0.0063071945,0.9936929,216,968,0,test
0.041154504,0.95884544,217,17659,0,test
0.9960808,0.003919151,218,12966,0,test
0.041192982,0.958807,219,12062,0,test
0.20723544,0.79276454,220,13477,0,test
0.94768155,0.05231842,221,6657,0,test
0.006072184,0.99392784,222,3875,0,test
0.006467187,0.9935328,223,1110,1,test
0.995867,0.004132959,224,14292,0,test
0.28716543,0.71283454,225,4903,2,test
0.005880257,0.99411976,226,17007,1,test
0.9930155,0.006984425,227,23851,0,test
0.016931057,0.98306894,228,22201,1,test
0.005322194,0.9946778,229,20156,0,test
0.9945306,0.005469417,230,11732,0,test
0.026043763,0.9739562,231,3411,0,test
0.9952825,0.004717541,232,12169,0,test
0.0072024846,0.99279755,233,17832,1,test
0.07824455,0.9217555,234,7003,0,test
0.9946631,0.005336843,235,21222,0,test
0.07264112,0.92735887,236,7770,0,test
0.9961409,0.003859059,237,15026,0,test
0.0639517,0.93604827,238,10602,0,test
0.99644995,0.0035500168,239,9528,0,test
0.40674487,0.59325516,240,7849,0,test
0.4899441,0.5100559,241,8771,0,test
0.83460313,0.16539688,242,22020,1,test
0.9744673,0.02553277,243,14036,0,test
0.9350758,0.064924195,244,22067,0,test
0.37732863,0.6226714,245,18152,0,test
0.99524456,0.0047553964,246,21468,0,test
0.8582173,0.14178273,247,23585,1,test
0.82513636,0.17486364,248,11769,1,test
0.6222151,0.3777849,249,2645,0,test
0.19190265,0.80809736,250,5711,0,test
0.0067611993,0.9932388,251,3319,0,test
0.005235213,0.9947648,252,10313,0,test
0.008442504,0.9915575,253,16185,0,test
0.08640342,0.9135966,254,6892,0,test
0.98467296,0.015327001,255,1282,0,test
0.9956482,0.00435181,256,20552,0,test
