0,1,2,3,4,5,6,7,index,identifier,chunk,split
0.003420319,0.0026971893,0.9800061,0.004235609,0.0029683744,0.002772307,0.0026444786,0.0012556512,0,1358,0,test
0.9855729,0.0024571926,0.0040674815,0.0017314934,0.0011925984,0.0017647806,0.0019059611,0.0013076101,1,807,0,test
0.0036521787,0.002846059,0.9801824,0.004179288,0.0028912511,0.0025694387,0.0025334358,0.0011459208,2,1966,0,test
0.9842981,0.0026632207,0.0055012736,0.0017600893,0.0011302314,0.001618257,0.0017222429,0.0013066252,3,1348,0,test
0.004486066,0.003225767,0.9786945,0.0044396366,0.0028297743,0.0025765414,0.002515181,0.0012324969,4,1609,0,test
0.000982048,0.0039244043,0.0016389786,0.0027208347,0.0020578837,0.0014554561,0.9841988,0.003021661,5,1504,0,test
0.004212612,0.0029779263,0.97908247,0.0041527473,0.003097283,0.0028737653,0.002377502,0.0012256921,6,1326,0,test
0.0038446416,0.003162703,0.9793968,0.0041525518,0.0032042025,0.0025462352,0.0025233238,0.001169528,7,904,0,test
0.013608836,0.0054275864,0.95245117,0.012299355,0.0040154625,0.0045410786,0.004864347,0.002792169,8,1208,0,test
0.004190742,0.0031067564,0.9785315,0.004368947,0.0029507554,0.003018487,0.002442325,0.0013904393,9,395,0,test
0.00101961,0.0028827095,0.0018603988,0.0057193977,0.0019433288,0.0015048917,0.9825446,0.0025251706,10,313,0,test
0.004875242,0.0030079437,0.9771922,0.0046739248,0.0033236386,0.0032559684,0.0023735128,0.0012976439,11,966,0,test
0.004697519,0.0033120175,0.9782929,0.0045017134,0.0026898629,0.002614149,0.0026541625,0.0012377034,12,860,0,test
0.024331719,0.006783137,0.9395619,0.010544755,0.0068646786,0.0053910236,0.0041264426,0.0023962676,13,1740,0,test
0.98299986,0.0025120804,0.0067533334,0.0019175546,0.001097184,0.001617764,0.0018069902,0.0012952212,14,99,0,test
0.0036818765,0.0031489923,0.97923607,0.004192412,0.0032993038,0.0028595126,0.0023013088,0.0012805837,15,1510,0,test
0.98438543,0.0030502763,0.0037424355,0.0018428918,0.0012331861,0.0020445473,0.0020587235,0.0016424041,16,657,0,test
0.0041953363,0.0030748262,0.9792007,0.004428979,0.0028305238,0.00249174,0.00257187,0.0012059896,17,1002,0,test
0.004005563,0.9817707,0.0020488608,0.0017836452,0.0030327076,0.002479324,0.001431812,0.0034473564,18,1802,0,test
0.9828346,0.0027160982,0.0052562933,0.0022355113,0.0009414533,0.0018107417,0.002580558,0.001624924,19,118,0,test
0.013263912,0.011608783,0.9454017,0.007708781,0.0092810895,0.0064850557,0.0037038175,0.00254692,20,1666,0,test
0.9814687,0.0028768394,0.006770209,0.002762647,0.0010229024,0.001585424,0.0021587193,0.0013545965,21,125,0,test
0.9847215,0.0024920593,0.0053765606,0.0018244914,0.001069653,0.0015977289,0.001630592,0.0012874884,22,1361,0,test
0.97828317,0.0030898426,0.007314495,0.0027874499,0.0012456401,0.002231364,0.0027355766,0.0023124202,23,316,0,test
0.9696175,0.0030622508,0.0150543805,0.0032636777,0.0014933408,0.002443786,0.0034335293,0.0016315486,24,233,0,test
0.98387355,0.0026544891,0.0056777922,0.0018382955,0.0009866373,0.0015738567,0.0021233687,0.001272024,25,242,0,test
0.0041138693,0.0029432592,0.979592,0.004251663,0.0028882932,0.00261388,0.0024460414,0.0011510092,26,813,0,test
0.0012072761,0.0050003068,0.0025665092,0.0023342092,0.002038189,0.0015555312,0.98279506,0.0025029194,27,546,0,test
0.9851896,0.002792583,0.0041659675,0.0018419479,0.0010742295,0.0016957842,0.0018407687,0.0013989541,28,1987,0,test
0.003943769,0.0028028423,0.9799984,0.004041393,0.002840258,0.0025535752,0.00261522,0.0012045142,29,372,0,test
0.0040947995,0.002773423,0.9791741,0.0043018004,0.0028742976,0.002892878,0.0026642778,0.0012244533,30,29,0,test
0.0012608006,0.0024369876,0.0009734934,0.0019149487,0.00057471584,0.0056729754,0.001536878,0.98562926,31,1182,1,test
0.0040015415,0.0031969678,0.9791575,0.004428893,0.0028565153,0.0025252996,0.0026489582,0.0011843598,32,1769,0,test
0.005468357,0.0033411935,0.9765014,0.005082005,0.0027817762,0.0028030511,0.0026581509,0.0013639897,33,107,0,test
0.0039062807,0.9799096,0.0018934989,0.0018120359,0.0038858037,0.0031624762,0.001477447,0.0039528315,34,1808,0,test
0.96407706,0.0057276366,0.015530246,0.0022062312,0.0021967154,0.0037390413,0.0045913886,0.0019316876,35,341,0,test
0.98557615,0.0025602202,0.0043065785,0.001682718,0.0009957041,0.0016969348,0.0018412414,0.0013404575,36,274,0,test
0.0070824735,0.004103668,0.9697734,0.0058613215,0.0046615712,0.0038842626,0.003134274,0.0014990007,37,1721,0,test
0.0097739985,0.0054002968,0.9634974,0.008299928,0.0045239073,0.0033952645,0.0032268271,0.0018823423,38,1492,0,test
0.003819465,0.0028534022,0.9796386,0.0040600006,0.0032186792,0.0028769474,0.002346323,0.0011866867,39,912,0,test
0.0036675301,0.0027938841,0.9800552,0.003913756,0.003030535,0.0025987914,0.0027052576,0.0012350653,40,51,0,test
0.0045386776,0.0031981203,0.9783664,0.004589757,0.0027506491,0.0026465035,0.0025477365,0.0013622227,41,1699,0,test
0.003662056,0.002876931,0.9798171,0.0041196914,0.0030177222,0.0026921108,0.0025936419,0.0012207814,42,69,0,test
0.0040987944,0.0031739778,0.979077,0.0042561474,0.0029428792,0.0027928716,0.0024151658,0.0012432155,43,1587,0,test
0.0040966403,0.9829312,0.0019074052,0.0016484444,0.002305966,0.002356639,0.0015560004,0.0031977193,44,413,0,test
0.0037762846,0.0029326023,0.97952044,0.00423227,0.0029129663,0.0028312132,0.0024971943,0.0012969731,45,1634,0,test
0.9764689,0.0036105926,0.008557372,0.0025428028,0.00097179314,0.0024050013,0.003640836,0.0018027578,46,235,0,test
0.0041521173,0.003134082,0.9791515,0.004299901,0.0030652997,0.002605466,0.0023705838,0.0012211591,47,185,0,test
0.0041579246,0.002998237,0.9795293,0.004337245,0.002789032,0.0024073871,0.0025692442,0.0012116266,48,208,0,test
0.95305425,0.0046612513,0.018396033,0.0053710113,0.0023698364,0.0042371373,0.009713492,0.0021969948,49,592,0,test
0.004448744,0.003059463,0.9788223,0.004452785,0.0028651366,0.002517811,0.0026363493,0.0011973314,50,1541,0,test
0.0038931447,0.002985208,0.9795821,0.004134295,0.0029239368,0.0027250124,0.0025717972,0.0011845225,51,227,0,test
0.004439902,0.003124052,0.9786168,0.0043996363,0.0029284565,0.0028199027,0.0024381124,0.0012331603,52,216,0,test
0.0036944568,0.0029611192,0.97935665,0.0044314885,0.0029591385,0.0026950394,0.002568965,0.001333186,53,881,0,test
0.0015128065,0.0007568943,0.00085097365,0.00072080584,0.014011556,0.9770922,0.0009225896,0.0041322173,54,511,0,test
0.004181342,0.0032365648,0.9788892,0.0044816127,0.00274307,0.0026343507,0.0026071132,0.0012267018,55,1212,0,test
0.31940642,0.021009764,0.6056122,0.020752557,0.0100065535,0.008128333,0.010419637,0.0046644714,56,1865,0,test
0.004215352,0.0029433484,0.97960955,0.0042153033,0.0027473564,0.0024255905,0.0026328745,0.0012106274,57,1160,0,test
0.0039118524,0.9825163,0.0019170317,0.0018121183,0.0029591753,0.0023080492,0.001574877,0.0030006042,58,400,0,test
0.0038918916,0.0032826238,0.9789681,0.004580225,0.0029842604,0.0026460232,0.0024066998,0.0012400947,59,1049,0,test
0.0037231436,0.0027323256,0.9800925,0.004163415,0.0028753136,0.002618461,0.0026085211,0.0011864007,60,806,0,test
0.98470056,0.0024197435,0.0035948171,0.002020321,0.0013438833,0.0021784795,0.0021557254,0.0015865108,61,1889,0,test
0.004060097,0.002883883,0.9797687,0.004173946,0.0028753574,0.002427622,0.0026299907,0.0011804011,62,747,0,test
0.0013218215,0.00072222424,0.001037134,0.00074240327,0.014454407,0.97796416,0.0010943903,0.0026634485,63,291,0,test
0.003748222,0.002928014,0.97912127,0.0042513665,0.0031327382,0.0030029803,0.0025443889,0.0012709963,64,934,0,test
0.004905186,0.0031939286,0.97810537,0.004693249,0.0027954932,0.0025089008,0.002529116,0.0012687879,65,1549,0,test
0.9847867,0.0024684612,0.0050269878,0.0018504192,0.000916158,0.0016438017,0.001945081,0.0013624709,66,462,0,test
0.004599233,0.0034473168,0.97785586,0.004577651,0.002845226,0.0028209246,0.0024836569,0.00137011,67,443,0,test
0.0018921638,0.0025811957,0.0020922022,0.978289,0.0021013168,0.0030760146,0.0018131534,0.008154939,68,454,0,test
0.005256834,0.0032725765,0.97717404,0.0046818876,0.00284898,0.0027869581,0.0026377758,0.0013409229,69,1823,0,test
0.0035212361,0.002718879,0.9805103,0.0039932188,0.003100315,0.0025724745,0.002426379,0.0011571185,70,792,0,test
0.979477,0.0025096976,0.008751947,0.0023976024,0.0011533647,0.0019397137,0.0023508624,0.0014197429,71,56,0,test
0.003854885,0.0028358453,0.9800299,0.0042125583,0.0028455616,0.0023738516,0.0026987137,0.0011486402,72,402,0,test
0.9858305,0.0021930607,0.004174259,0.0018672365,0.00094664533,0.0016206905,0.0019389635,0.0014286615,73,1405,0,test
0.981913,0.0022771622,0.0066509,0.0022107055,0.0010054404,0.0019146857,0.002437195,0.0015908505,74,1373,0,test
0.0010199852,0.003329486,0.0018894759,0.002568418,0.001905001,0.0014272677,0.9852018,0.0026585914,75,1162,0,test
