0,1,index,split
0.92958564,0.07041439,0,test
0.96401656,0.035983402,1,test
0.9838509,0.016149106,2,test
0.04725564,0.9527443,3,test
0.9679175,0.032082457,4,test
0.01577617,0.9842239,5,test
0.024648314,0.9753517,6,test
0.98806864,0.011931336,7,test
0.99138886,0.008611208,8,test
0.9623134,0.03768667,9,test
0.39618066,0.6038193,10,test
0.9181561,0.08184396,11,test
0.9887298,0.011270207,12,test
0.016638001,0.983362,13,test
0.9881379,0.011862082,14,test
0.9907087,0.00929127,15,test
0.9596697,0.040330283,16,test
0.45764068,0.54235935,17,test
0.47754586,0.52245414,18,test
0.98387367,0.016126333,19,test
0.9194675,0.08053249,20,test
0.24056868,0.75943136,21,test
0.03453822,0.9654618,22,test
0.012947112,0.98705286,23,test
0.04876211,0.95123786,24,test
0.04136085,0.9586391,25,test
0.5865118,0.41348824,26,test
0.99057066,0.009429285,27,test
0.13387498,0.86612505,28,test
0.042796224,0.95720375,29,test
0.7125311,0.2874689,30,test
0.95876455,0.04123544,31,test
0.034322478,0.96567756,32,test
0.98330957,0.01669039,33,test
0.9838231,0.016176857,34,test
0.976181,0.023819035,35,test
0.38215065,0.6178493,36,test
0.97283596,0.027163994,37,test
0.015848774,0.98415124,38,test
0.9636717,0.03632827,39,test
0.07990995,0.92009,40,test
0.019372836,0.9806271,41,test
0.09856632,0.90143365,42,test
0.6731507,0.32684922,43,test
0.031111086,0.9688889,44,test
0.34803173,0.65196824,45,test
0.92684287,0.073157154,46,test
0.024534525,0.9754655,47,test
0.016325405,0.98367465,48,test
0.16302255,0.8369774,49,test
0.93893206,0.06106787,50,test
0.8081234,0.19187662,51,test
0.9907256,0.009274404,52,test
0.98826724,0.011732762,53,test
0.10588121,0.8941188,54,test
0.010644713,0.98935527,55,test
0.95789486,0.042105127,56,test
0.98132527,0.01867469,57,test
0.9497385,0.05026146,58,test
0.15962693,0.84037304,59,test
0.08349564,0.9165044,60,test
0.9867557,0.013244216,61,test
0.97984934,0.020150624,62,test
0.013891676,0.98610836,63,test
0.7014827,0.2985173,64,test
0.012743328,0.98725665,65,test
0.33810675,0.6618932,66,test
0.060638245,0.9393618,67,test
0.99096644,0.00903364,68,test
0.058140643,0.9418593,69,test
0.02127426,0.9787257,70,test
0.9563304,0.043669578,71,test
0.02038008,0.9796199,72,test
0.025728447,0.9742716,73,test
0.020519841,0.97948015,74,test
0.033154014,0.966846,75,test
0.014009199,0.9859908,76,test
0.02329647,0.9767036,77,test
0.8756172,0.1243828,78,test
0.98939764,0.010602369,79,test
0.0144702485,0.9855297,80,test
0.9533718,0.04662818,81,test
0.83710045,0.16289952,82,test
0.9742226,0.025777439,83,test
0.9906142,0.009385768,84,test
0.010886235,0.9891138,85,test
0.014993149,0.98500687,86,test
0.016156724,0.98384327,87,test
0.5499009,0.45009914,88,test
0.97612107,0.023878863,89,test
0.9806846,0.019315438,90,test
0.1051282,0.89487183,91,test
0.04523056,0.95476943,92,test
0.49501404,0.504986,93,test
0.022364957,0.977635,94,test
0.010783987,0.98921597,95,test
0.026237058,0.97376287,96,test
0.014897445,0.98510253,97,test
0.9906533,0.009346787,98,test
0.12082686,0.87917316,99,test
0.3248014,0.6751986,100,test
0.98638576,0.013614238,101,test
0.015745193,0.98425484,102,test
0.025184888,0.97481513,103,test
0.9529606,0.04703941,104,test
0.015873583,0.98412645,105,test
0.9128267,0.08717333,106,test
0.08557412,0.91442585,107,test
0.9430765,0.056923505,108,test
0.014277062,0.98572296,109,test
0.013798078,0.98620194,110,test
0.024404222,0.97559583,111,test
0.046646584,0.9533534,112,test
0.944485,0.055515032,113,test
0.013391345,0.9866087,114,test
0.98797995,0.012020029,115,test
0.6107987,0.38920125,116,test
0.029766409,0.9702336,117,test
0.9737476,0.026252354,118,test
0.26457313,0.7354269,119,test
