0,1,identifier,split
0.86237234,0.1376276,0,test
0.2865793,0.71342075,1,test
0.9956339,0.00436613,2,test
0.003700626,0.99629945,3,test
0.9415984,0.058401532,4,test
0.013055595,0.9869444,5,test
0.04238925,0.9576108,6,test
0.9914404,0.0085596135,7,test
0.9880449,0.011955035,8,test
0.85578793,0.14421201,9,test
0.86712456,0.13287544,10,test
0.99055326,0.009446819,11,test
0.11192163,0.8880784,12,test
0.0007699171,0.99923,13,test
0.9551836,0.044816397,14,test
0.9948873,0.0051127737,15,test
0.029018436,0.9709816,16,test
0.5602434,0.4397566,17,test
0.0022627865,0.99773717,18,test
0.99673223,0.003267819,19,test
0.8321281,0.16787185,20,test
0.48240185,0.51759815,21,test
0.36972538,0.6302746,22,test
0.00092854595,0.9990715,23,test
0.24139914,0.75860083,24,test
0.68744636,0.31255364,25,test
0.923555,0.076444976,26,test
0.9941742,0.0058258614,27,test
0.025991872,0.97400814,28,test
0.063237615,0.9367624,29,test
0.95547044,0.044529606,30,test
0.79135436,0.20864558,31,test
0.064463295,0.93553674,32,test
0.9927712,0.0072288,33,test
0.8316699,0.16833007,34,test
0.7756754,0.22432454,35,test
0.05775769,0.9422423,36,test
0.98744,0.012560016,37,test
0.0025087988,0.99749124,38,test
0.9952618,0.0047381967,39,test
0.39357114,0.60642886,40,test
0.0017646907,0.99823534,41,test
0.061004937,0.93899506,42,test
0.0533904,0.94660956,43,test
0.0108489655,0.989151,44,test
0.90937835,0.09062169,45,test
0.26498863,0.73501134,46,test
0.56402636,0.4359736,47,test
0.015186025,0.984814,48,test
0.07506863,0.9249314,49,test
0.99337137,0.006628604,50,test
0.10043357,0.8995664,51,test
0.99823534,0.0017646595,52,test
0.99450964,0.0054903626,53,test
0.06209721,0.93790275,54,test
0.0011011405,0.99889886,55,test
0.9639811,0.036018893,56,test
0.98122656,0.018773453,57,test
0.31734115,0.68265885,58,test
0.96604174,0.03395831,59,test
0.84261984,0.15738021,60,test
0.99280375,0.007196254,61,test
0.99285465,0.007145407,62,test
0.00041534225,0.9995846,63,test
0.40840045,0.5915995,64,test
0.07723005,0.9227699,65,test
0.4672794,0.5327206,66,test
0.019861966,0.980138,67,test
0.9995671,0.00043294873,68,test
0.9582061,0.041793898,69,test
0.08057809,0.9194219,70,test
0.49928924,0.5007107,71,test
0.015044339,0.9849556,72,test
0.83634096,0.16365898,73,test
0.011579152,0.98842084,74,test
0.21523656,0.78476346,75,test
0.012280961,0.98771906,76,test
0.43245414,0.56754583,77,test
0.9995233,0.00047670305,78,test
0.99925977,0.00074018777,79,test
0.006904067,0.99309593,80,test
0.99227715,0.0077227782,81,test
0.70357615,0.29642388,82,test
0.58857155,0.41142848,83,test
0.9958747,0.004125308,84,test
0.012869083,0.98713094,85,test
0.123822615,0.8761774,86,test
0.08150703,0.918493,87,test
0.030660782,0.9693392,88,test
0.9995253,0.00047464587,89,test
0.99450797,0.0054920395,90,test
0.71186876,0.28813127,91,test
0.43565306,0.5643469,92,test
0.14615759,0.8538424,93,test
0.041249145,0.95875084,94,test
0.0052602137,0.99473983,95,test
0.31152484,0.6884752,96,test
0.049958818,0.9500412,97,test
0.99870074,0.0012992369,98,test
0.007477756,0.9925222,99,test
0.94449776,0.055502214,100,test
0.9986172,0.0013827723,101,test
0.02340076,0.9765993,102,test
0.064244166,0.9357559,103,test
0.84853226,0.1514677,104,test
0.04140936,0.9585907,105,test
0.78048825,0.2195118,106,test
0.009130546,0.9908695,107,test
0.91000044,0.08999951,108,test
0.2120907,0.7879093,109,test
0.006456142,0.99354386,110,test
0.009792214,0.99020785,111,test
0.0065567787,0.99344325,112,test
0.95382756,0.046172477,113,test
0.002754278,0.9972458,114,test
0.99776566,0.0022343625,115,test
0.9456449,0.05435511,116,test
0.08502467,0.9149753,117,test
0.9978896,0.002110473,118,test
0.15265524,0.84734476,119,test
0.9200013,0.07999862,120,test
0.99870145,0.0012984823,121,test
0.022990957,0.977009,122,test
0.14522034,0.8547797,123,test
0.84488755,0.1551125,124,test
0.30366534,0.69633466,125,test
0.90363526,0.09636471,126,test
0.9915065,0.00849346,127,test
0.99595875,0.0040412736,128,test
0.994789,0.0052109472,129,test
0.5700096,0.42999044,130,test
0.0028438792,0.99715614,131,test
0.10435851,0.8956415,132,test
0.14549054,0.8545094,133,test
0.90206856,0.09793145,134,test
0.9719722,0.028027859,135,test
0.96326196,0.0367381,136,test
0.9592113,0.040788732,137,test
0.009932507,0.9900675,138,test
0.5688598,0.43114015,139,test
0.006161708,0.99383825,140,test
0.98965245,0.010347535,141,test
0.94305944,0.05694054,142,test
0.8844091,0.11559091,143,test
0.0064558513,0.9935442,144,test
0.0064326753,0.9935673,145,test
0.9981324,0.0018676443,146,test
0.0034026804,0.99659735,147,test
0.997017,0.0029829438,148,test
0.3248637,0.67513627,149,test
0.054250207,0.9457498,150,test
0.0027893002,0.9972107,151,test
0.07307449,0.9269255,152,test
0.99884003,0.0011599495,153,test
0.0028172627,0.9971827,154,test
0.02442349,0.9755765,155,test
0.4982796,0.50172037,156,test
0.013668712,0.98633134,157,test
0.98982763,0.010172336,158,test
0.9992568,0.00074315554,159,test
0.19742602,0.8025739,160,test
0.96441853,0.03558146,161,test
0.0044705104,0.9955295,162,test
0.031325016,0.96867496,163,test
0.87684953,0.12315051,164,test
0.9958792,0.00412088,165,test
0.0016860306,0.998314,166,test
0.013884504,0.98611546,167,test
0.036513757,0.9634862,168,test
0.7587151,0.2412849,169,test
0.0044532726,0.9955467,170,test
0.17267527,0.82732475,171,test
0.5429652,0.45703477,172,test
0.9945909,0.005409188,173,test
0.94076484,0.059235226,174,test
0.014897683,0.9851023,175,test
0.94777995,0.052220017,176,test
0.24025185,0.75974816,177,test
0.9614276,0.038572382,178,test
0.02243255,0.97756743,179,test
0.9845412,0.015458776,180,test
0.99571085,0.0042891363,181,test
