0,1,index,identifier,chunk,split
0.7222095,0.27779046,0,58,0,test
0.20359406,0.7964059,1,179,1,test
0.027199106,0.9728009,2,97,1,test
0.069045074,0.93095493,3,289,2,test
0.9128555,0.08714454,4,223,1,test
0.14918332,0.85081667,5,91,2,test
0.70117253,0.29882747,6,100,2,test
0.019655565,0.9803444,7,257,2,test
0.4569005,0.54309946,8,308,2,test
0.9622627,0.03773725,9,302,2,test
0.022790546,0.9772094,10,140,0,test
0.46385348,0.53614646,11,223,3,test
0.9691358,0.030864235,12,31,2,test
0.04495364,0.9550464,13,44,1,test
0.02517443,0.97482556,14,145,1,test
0.9812935,0.018706497,15,196,0,test
0.94851124,0.051488757,16,124,0,test
0.47242644,0.5275736,17,96,1,test
0.5888489,0.41115108,18,35,2,test
0.084897906,0.91510206,19,66,1,test
0.97711575,0.022884307,20,189,1,test
0.81065893,0.18934107,21,178,2,test
0.9923673,0.0076326323,22,15,2,test
0.952433,0.04756698,23,21,2,test
0.22056913,0.7794308,24,299,0,test
0.023766806,0.9762332,25,122,1,test
0.9829869,0.017013103,26,26,2,test
0.9914937,0.00850627,27,27,1,test
0.9897378,0.010262139,28,301,1,test
0.091969706,0.9080303,29,103,1,test
0.14098018,0.8590199,30,282,2,test
0.93522155,0.06477848,31,333,0,test
0.049538393,0.9504616,32,139,0,test
0.044946574,0.95505345,33,222,1,test
0.14456694,0.8554331,34,231,2,test
0.12203733,0.87796265,35,182,2,test
0.9618055,0.038194537,36,141,2,test
0.95036685,0.04963309,37,10,0,test
0.027095478,0.97290444,38,259,1,test
0.061298437,0.93870157,39,111,1,test
0.022330062,0.9776699,40,292,2,test
0.022487294,0.97751266,41,265,0,test
0.024790155,0.9752099,42,226,0,test
0.18511704,0.81488293,43,133,2,test
0.4457761,0.5542239,44,69,0,test
0.989726,0.0102740275,45,153,1,test
0.064430945,0.9355691,46,250,0,test
0.2633423,0.73665774,47,206,6,test
0.08183938,0.91816056,48,228,2,test
0.9842907,0.015709223,49,195,1,test
0.9103368,0.08966324,50,169,1,test
0.15561701,0.844383,51,299,3,test
0.29984882,0.7001512,52,167,2,test
0.044185776,0.95581424,53,218,0,test
0.18153904,0.818461,54,232,0,test
0.47104323,0.5289568,55,134,0,test
0.121956825,0.8780431,56,222,0,test
