0,1,index,identifier,chunk,split
0.4966892,0.5033108,0,58,0,test
0.23292144,0.7670786,1,179,1,test
0.049061216,0.9509388,2,97,1,test
0.16998558,0.8300144,3,289,2,test
0.8840481,0.1159519,4,223,1,test
0.11498567,0.8850143,5,91,2,test
0.42859298,0.571407,6,100,2,test
0.02909674,0.9709033,7,257,2,test
0.42863458,0.5713654,8,308,2,test
0.94828147,0.051718544,9,302,2,test
0.03606418,0.9639358,10,140,0,test
0.91525674,0.08474326,11,223,3,test
0.9494308,0.050569132,12,31,2,test
0.05839204,0.94160795,13,44,1,test
0.03716613,0.9628338,14,145,1,test
0.8343684,0.1656316,15,196,0,test
0.58352464,0.4164754,16,124,0,test
0.51249105,0.48750892,17,96,1,test
0.71596813,0.2840318,18,35,2,test
0.04441023,0.9555897,19,66,1,test
0.95504224,0.044957742,20,189,1,test
0.90508205,0.094917946,21,178,2,test
0.97375,0.02624996,22,15,2,test
0.9157887,0.08421127,23,21,2,test
0.15988246,0.8401175,24,299,0,test
0.039006438,0.9609936,25,122,1,test
0.9487405,0.05125953,26,26,2,test
0.9723068,0.027693173,27,27,1,test
0.8637846,0.13621537,28,301,1,test
0.0827677,0.9172322,29,103,1,test
0.15518005,0.8448199,30,282,2,test
0.4759848,0.5240152,31,333,0,test
0.06025799,0.939742,32,139,0,test
0.040707435,0.9592926,33,222,1,test
0.5503613,0.44963872,34,231,2,test
0.15543877,0.8445613,35,182,2,test
0.9462334,0.053766645,36,141,2,test
0.6964759,0.30352405,37,10,0,test
0.030080575,0.96991944,38,259,1,test
0.049622484,0.9503775,39,111,1,test
0.039748657,0.96025133,40,292,2,test
0.03407128,0.96592873,41,265,0,test
0.030338606,0.9696614,42,226,0,test
0.15412335,0.8458767,43,133,2,test
0.16554731,0.83445275,44,69,0,test
0.942729,0.05727103,45,153,1,test
0.058077864,0.9419221,46,250,0,test
0.18592358,0.8140764,47,206,6,test
0.077986486,0.9220135,48,228,2,test
0.7941367,0.20586331,49,195,1,test
0.8894143,0.110585675,50,169,1,test
0.1228742,0.87712574,51,299,3,test
0.3150768,0.68492323,52,167,2,test
0.058644038,0.941356,53,218,0,test
0.07634285,0.9236571,54,232,0,test
0.53370786,0.46629208,55,134,0,test
0.15991183,0.8400882,56,222,0,test
0.96931916,0.030680878,57,33,2,test
0.75125897,0.24874103,58,104,2,test
0.26421174,0.7357882,59,133,6,test
0.9372045,0.06279555,60,287,0,test
