0,1,index,identifier,chunk,split
0.0055869576,0.9944131,0,1511,0,test
0.9670167,0.032983284,1,1799,0,test
0.44108427,0.5589157,2,135,0,test
0.97118336,0.02881661,3,408,0,test
0.065526105,0.93447393,4,1693,0,test
0.010828894,0.9891711,5,1740,0,test
0.9948304,0.0051695947,6,289,0,test
0.9520173,0.047982734,7,1666,0,test
0.4614689,0.5385311,8,757,0,test
0.975037,0.024962993,9,879,0,test
0.97961205,0.020387905,10,551,0,test
0.013784457,0.9862155,11,339,0,test
0.9877006,0.012299402,12,453,0,test
0.05231758,0.94768244,13,1704,0,test
0.0027095566,0.9972905,14,669,0,test
0.6386473,0.36135265,15,1379,0,test
0.005387528,0.99461246,16,497,0,test
0.9077581,0.09224191,17,1394,0,test
0.52461153,0.4753884,18,561,0,test
0.0029844418,0.9970156,19,1085,0,test
0.006270485,0.9937295,20,1202,0,test
0.8832947,0.116705365,21,270,0,test
0.0028197945,0.9971802,22,602,0,test
0.04206179,0.9579382,23,220,0,test
0.7998536,0.20014638,24,1456,0,test
0.9618363,0.038163755,25,331,0,test
0.008510265,0.99148977,26,307,0,test
0.044022005,0.95597804,27,462,0,test
0.96756524,0.032434728,28,1736,0,test
0.980186,0.019814024,29,1599,0,test
0.0035460587,0.996454,30,109,0,test
0.24802917,0.7519708,31,1395,0,test
0.00442448,0.99557555,32,530,0,test
0.12809683,0.8719031,33,677,0,test
0.979844,0.020156069,34,888,0,test
0.04848782,0.9515122,35,526,0,test
0.0052625993,0.99473745,36,620,0,test
0.0027746877,0.9972253,37,1541,0,test
0.9849416,0.015058349,38,1107,0,test
0.0033985549,0.99660146,39,535,0,test
0.010849313,0.98915064,40,1292,0,test
0.036167026,0.9638329,41,628,0,test
0.9062779,0.09372214,42,552,0,test
0.006633344,0.99336666,43,720,0,test
0.9947188,0.0052811303,44,1608,0,test
0.0025562614,0.9974438,45,1657,0,test
0.9814394,0.01856057,46,1057,0,test
0.9171944,0.082805604,47,1381,0,test
0.008340226,0.9916598,48,1343,0,test
0.018531915,0.98146814,49,203,0,test
0.084063,0.915937,50,111,0,test
0.9841266,0.015873339,51,583,0,test
0.98306847,0.016931452,52,1040,0,test
0.7568826,0.24311736,53,1683,0,test
0.9874665,0.0125334915,54,1422,0,test
0.967967,0.032032993,55,29,0,test
0.0041500237,0.99584997,56,782,0,test
0.005921516,0.9940785,57,973,0,test
0.0026746006,0.9973254,58,65,0,test
0.7700577,0.22994229,59,1328,0,test
0.99558085,0.0044191126,60,1373,0,test
0.0037867634,0.99621326,61,1161,0,test
0.08667283,0.9133272,62,1758,0,test
0.0043960186,0.99560404,63,1461,0,test
0.9701874,0.029812554,64,188,0,test
0.002131164,0.9978688,65,427,0,test
0.034102026,0.96589804,66,965,0,test
0.97375757,0.026242463,67,298,0,test
0.0033737973,0.99662626,68,382,0,test
0.82295746,0.17704253,69,1641,0,test
0.90499383,0.095006146,70,1470,0,test
0.98272115,0.017278895,71,932,0,test
0.99364257,0.006357417,72,1494,0,test
0.0062086047,0.9937914,73,1536,0,test
0.007621357,0.9923786,74,1117,0,test
0.018062718,0.9819373,75,843,0,test
0.26902223,0.7309778,76,1083,0,test
0.07857144,0.92142856,77,1313,0,test
0.83908725,0.16091269,78,173,0,test
0.032347757,0.9676522,79,1319,0,test
0.37794533,0.6220547,80,756,0,test
0.9848509,0.015149166,81,374,0,test
0.83894724,0.16105273,82,1312,0,test
0.9835397,0.016460283,83,70,0,test
0.94220006,0.05779987,84,482,0,test
0.8141445,0.18585552,85,1075,0,test
0.0025222483,0.9974777,86,660,0,test
0.7809696,0.21903037,87,994,0,test
0.8993311,0.100668885,88,585,0,test
0.98816526,0.011834789,89,544,0,test
0.9220658,0.07793414,90,1775,0,test
0.010999727,0.98900026,91,212,0,test
0.012172269,0.98782766,92,1033,0,test
0.7128024,0.2871976,93,1285,0,test
0.0041374937,0.9958625,94,962,0,test
0.029865742,0.9701342,95,439,0,test
0.060665328,0.9393347,96,1706,0,test
0.9909474,0.009052539,97,993,0,test
0.01971888,0.9802812,98,1628,0,test
0.70939875,0.29060125,99,593,0,test
0.0025440992,0.9974559,100,23,0,test
0.9550479,0.04495209,101,910,0,test
0.31307945,0.6869206,102,485,0,test
0.9875551,0.012444912,103,1270,0,test
0.002876166,0.9971238,104,1632,0,test
0.9740379,0.025962168,105,350,0,test
0.9633406,0.036659375,106,1336,0,test
0.0043913624,0.9956086,107,1286,0,test
0.9908428,0.009157237,108,1557,0,test
0.003936385,0.99606365,109,881,0,test
0.046883546,0.9531165,110,1640,0,test
0.0103657,0.9896343,111,892,0,test
0.0024044802,0.9975955,112,575,0,test
0.33874342,0.66125655,113,864,0,test
0.9465332,0.05346675,114,1298,0,test
0.98949057,0.010509502,115,365,0,test
0.9652942,0.034705848,116,767,0,test
0.9822833,0.017716747,117,422,0,test
0.97742075,0.02257927,118,239,0,test
0.0022736185,0.9977264,119,478,0,test
0.006005491,0.99399453,120,1762,0,test
0.99339205,0.0066079516,121,237,0,test
0.0030177417,0.9969823,122,722,0,test
0.982373,0.017627018,123,233,0,test
0.97601694,0.02398302,124,354,0,test
0.86956894,0.13043106,125,914,0,test
0.25851092,0.74148905,126,1113,0,test
0.90061855,0.099381395,127,527,0,test
0.007294655,0.9927053,128,1047,0,test
0.9070408,0.09295926,129,874,0,test
