0,1,2,3,4,5,6,7,index,split
0.989155,0.0015038481,0.0023207266,0.001230498,0.0015127365,0.0016507147,0.0014157076,0.0012107417,0,test
0.98920536,0.0015583547,0.003127479,0.0010965143,0.0013769125,0.0014760166,0.0011937516,0.00096564967,1,test
0.0042746398,0.0026235473,0.0022254062,0.0018331704,0.014225997,0.96774054,0.0034593593,0.0036173202,2,test
0.0040457128,0.0028217416,0.0025638721,0.0019543183,0.013690812,0.96935385,0.0032825575,0.0022871797,3,test
0.91926235,0.0029030791,0.06647677,0.0029657644,0.001808575,0.002359481,0.0021879384,0.002035977,4,test
0.0018485191,0.0011750591,0.9918426,0.0010971489,0.0011553691,0.0012081576,0.0007941576,0.0008789044,5,test
0.0015243269,0.0011487802,0.9917835,0.0011516178,0.0010922328,0.0013964883,0.0010385829,0.0008645141,6,test
0.0015966214,0.0011688536,0.9919985,0.0011219893,0.0011100593,0.0013169112,0.00089215214,0.0007949815,7,test
0.9009989,0.0058220755,0.077633634,0.0028911233,0.00225989,0.002858899,0.003911958,0.0036236257,8,test
0.002059646,0.0010151849,0.9910892,0.0010970504,0.0012702616,0.0014931669,0.0010778813,0.00089761696,9,test
0.0019467664,0.001052565,0.99158245,0.0011273475,0.0010921702,0.0013262184,0.0009313833,0.0009411766,10,test
0.002003848,0.000973328,0.9916529,0.0010523964,0.0011694636,0.0014712723,0.00088730897,0.0007894279,11,test
0.9887615,0.0014693537,0.0028404128,0.0011499843,0.0016091058,0.0016898889,0.0013160371,0.0011636443,12,test
0.9861078,0.001251335,0.0051525603,0.0014112153,0.0016858486,0.0019763208,0.0013644485,0.0010504663,13,test
0.0019756746,0.0009976679,0.9911231,0.0011445454,0.0012420156,0.0014823071,0.0010448692,0.0009897973,14,test
0.0019763312,0.0010710305,0.99133533,0.001207781,0.0010997059,0.0014703601,0.0008554173,0.0009841203,15,test
0.0017970954,0.0010620705,0.99126804,0.0011985304,0.0011006108,0.0015326908,0.0009479845,0.0010929955,16,test
0.0014742698,0.00096388895,0.9914898,0.001182747,0.0013498671,0.0017244649,0.0008717059,0.0009432559,17,test
0.9849379,0.0031843055,0.0049972516,0.0010602954,0.0014944222,0.0017310653,0.0015536369,0.0010410674,18,test
0.0038276415,0.0019211767,0.0029889692,0.0032312486,0.07018014,0.9076463,0.004715968,0.0054884963,19,test
0.9878463,0.0016388362,0.0030975328,0.0011813223,0.001747516,0.0017809259,0.0015373032,0.0011702761,20,test
0.020788185,0.0024864248,0.96861935,0.0022355225,0.0016764796,0.0016228206,0.0009832243,0.0015880287,21,test
0.982014,0.0034643055,0.0069138655,0.0015943369,0.0013475659,0.0015408843,0.0012598489,0.0018652711,22,test
0.0019318222,0.0012051979,0.99143034,0.0012498293,0.0010434865,0.0012965522,0.0008464877,0.0009963467,23,test
0.0015407626,0.0060984883,0.0023265465,0.048509732,0.0019956185,0.005309923,0.003422257,0.9307966,24,test
0.001811605,0.000990514,0.9919911,0.0009993633,0.0012111022,0.0014474007,0.00081202073,0.0007369113,25,test
0.0017559555,0.00091943744,0.9912936,0.0010047093,0.0015607518,0.001654476,0.000922907,0.0008881581,26,test
0.0017202329,0.0012463228,0.99188656,0.0012024735,0.0009807851,0.0011914966,0.00078943773,0.0009826781,27,test
0.0017249298,0.0010689363,0.99139214,0.0012022048,0.0011200247,0.0015524382,0.00091832376,0.0010211468,28,test
0.001741588,0.0010278648,0.99189126,0.0011011384,0.0011885707,0.0013592531,0.00088087795,0.00080942485,29,test
0.9877587,0.0014493228,0.0022646382,0.0013194379,0.0018723364,0.0020805174,0.0017905829,0.0014645047,30,test
0.001832273,0.000996467,0.99128294,0.0010573275,0.001302459,0.0017539349,0.00092743215,0.0008472409,31,test
0.001747077,0.002661445,0.001328691,0.0026676022,0.0019152885,0.002006426,0.9852402,0.0024333042,32,test
0.0018546798,0.0011040627,0.9917129,0.0010754023,0.0010403726,0.001422126,0.0008949678,0.00089560344,33,test
0.0017959309,0.0011497887,0.9919199,0.0010932297,0.0010443368,0.0013123619,0.000804005,0.00088047807,34,test
0.0016145263,0.0011047546,0.99177575,0.0011921057,0.0011273753,0.0013614728,0.0008425206,0.0009815489,35,test
0.0016898595,0.00097090314,0.9916032,0.0011592472,0.0012134931,0.0015531229,0.0008805714,0.0009296882,36,test
0.001358847,0.0010692396,0.9920471,0.0011019266,0.00120737,0.0014190949,0.00086570677,0.00093078765,37,test
0.0018261193,0.0010645266,0.9914487,0.0012379554,0.0011215017,0.0014313955,0.00084193685,0.0010277864,38,test
0.9881491,0.0016852095,0.003964571,0.0011468136,0.0013515028,0.001539312,0.0012468885,0.0009166838,39,test
0.9852438,0.0014356478,0.00410328,0.0016084199,0.0017488563,0.0020773392,0.0020308585,0.0017517656,40,test
0.9853698,0.001821914,0.0064040334,0.0013415304,0.0011572366,0.0015356875,0.0012589291,0.0011108576,41,test
0.0017847492,0.001000154,0.9917658,0.0010831878,0.0012036613,0.0014028639,0.00089496514,0.00086458196,42,test
0.0017249924,0.0009630268,0.9917354,0.0010242445,0.0012767046,0.0015697257,0.00088755717,0.0008183635,43,test
0.9779719,0.0013534408,0.012234411,0.001962663,0.0016897669,0.0018502455,0.0014209045,0.0015166436,44,test
0.0018418609,0.0010769755,0.99139035,0.0011513645,0.001144674,0.0016107137,0.0008585993,0.00092555024,45,test
0.0016959357,0.0010001579,0.991738,0.0012182018,0.0011111324,0.0014396774,0.00088433275,0.0009125634,46,test
0.0012064464,0.016657632,0.0032542057,0.0062111667,0.0020952174,0.0057720724,0.004214839,0.9605884,47,test
0.98926497,0.0015887916,0.003020054,0.0011406057,0.0012732752,0.0014187009,0.0013234974,0.0009700729,48,test
0.001953564,0.0013743051,0.9914097,0.0012342823,0.0010301698,0.0011286095,0.000870546,0.0009988343,49,test
0.0016814505,0.0010027764,0.9918502,0.0011585761,0.0010972426,0.0014403266,0.00086591434,0.00090335775,50,test
0.0019908652,0.0009734464,0.9905562,0.0012453533,0.001339301,0.0016181306,0.0011368494,0.0011398328,51,test
0.0019592296,0.0011479896,0.9915065,0.0012059418,0.0009879876,0.0013092136,0.0010842179,0.0007989458,52,test
0.98763835,0.0012209379,0.003429923,0.0015050238,0.0015268842,0.0017709236,0.0015338898,0.0013740531,53,test
0.0016580268,0.0011395267,0.9920465,0.0010875768,0.0010433312,0.0012807396,0.0008895615,0.00085487,54,test
0.0019332865,0.0011790678,0.9914932,0.0013376137,0.0010170988,0.0012765722,0.00078845705,0.00097460626,55,test
0.9773262,0.0015251583,0.013468746,0.0017417665,0.0016283202,0.0017010648,0.0012822994,0.001326542,56,test
0.001834601,0.00114908,0.9913657,0.0013203643,0.0010605217,0.0013509064,0.0007940778,0.0011248174,57,test
0.0029567562,0.0023687028,0.0033269217,0.0019316147,0.9423582,0.039653298,0.004245925,0.0031586227,58,test
0.6349462,0.0036465891,0.3430673,0.00425223,0.0034660934,0.0048663933,0.0026922221,0.0030629854,59,test
0.0017181179,0.0009868518,0.99083143,0.0015327408,0.0013659827,0.0017135125,0.00093077816,0.00092055736,60,test
0.003834036,0.0018618291,0.9879682,0.0015826813,0.0011458822,0.0012694875,0.0009033831,0.001434586,61,test
0.0019484359,0.0018674539,0.9907334,0.0012733861,0.001038742,0.0010608612,0.00094206445,0.0011355716,62,test
0.0017828627,0.0011192055,0.9918132,0.0011532998,0.0010445616,0.0013062875,0.00087568985,0.0009049575,63,test
0.001787455,0.0010238553,0.991667,0.0010702156,0.001152854,0.0013819702,0.0009945252,0.00092216564,64,test
0.002079043,0.001003965,0.9908799,0.0011561585,0.0011807993,0.0017988717,0.00096353894,0.0009377736,65,test
0.0019292493,0.0011744266,0.9916407,0.0011087672,0.0011326728,0.0012257079,0.00085468375,0.0009337562,66,test
0.0019258586,0.0011121625,0.99153143,0.0012151353,0.0010912442,0.0013223104,0.00080088107,0.0010009118,67,test
0.0013861543,0.0051105283,0.001677106,0.0042870822,0.002153874,0.00502774,0.002870047,0.9774874,68,test
0.0016257241,0.0010294818,0.99124104,0.0012580714,0.0011841599,0.0015959066,0.00096573075,0.0010999045,69,test
0.9886276,0.0012676661,0.0028166142,0.0014375559,0.001536149,0.0016282576,0.0014704632,0.0012158041,70,test
