0,1,index,identifier,chunk,split
0.07720032,0.92279965,0,1511,0,test
0.8574495,0.1425506,1,1799,0,test
0.89049375,0.10950627,2,135,0,test
0.91564786,0.0843521,3,408,0,test
0.085772336,0.9142276,4,1693,0,test
0.087509915,0.91249007,5,1740,0,test
0.9105993,0.08940069,6,289,0,test
0.91518253,0.084817484,7,1666,0,test
0.59230804,0.407692,8,757,0,test
0.92679554,0.073204435,9,879,0,test
0.91370267,0.0862974,10,551,0,test
0.12390291,0.87609714,11,339,0,test
0.9215889,0.078411095,12,453,0,test
0.07785446,0.9221456,13,1704,0,test
0.0680176,0.93198246,14,669,0,test
0.17379838,0.82620156,15,1379,0,test
0.09743718,0.9025628,16,497,0,test
0.8976264,0.10237357,17,1394,0,test
0.5237402,0.4762598,18,561,0,test
0.076929875,0.9230701,19,1085,0,test
0.15603067,0.84396935,20,1202,0,test
0.7188365,0.2811635,21,270,0,test
0.06268563,0.93731433,22,602,0,test
0.12441473,0.8755853,23,220,0,test
0.7229408,0.27705923,24,1456,0,test
0.9159093,0.084090695,25,331,0,test
0.07354703,0.92645293,26,307,0,test
0.2845856,0.71541446,27,462,0,test
0.92525095,0.07474906,28,1736,0,test
0.9123195,0.08768055,29,1599,0,test
0.076190755,0.92380923,30,109,0,test
0.80938536,0.19061469,31,1395,0,test
0.077055365,0.92294466,32,530,0,test
0.30709648,0.6929036,33,677,0,test
0.9177806,0.08221943,34,888,0,test
0.17668831,0.82331175,35,526,0,test
0.0692967,0.93070334,36,620,0,test
0.066654555,0.93334544,37,1541,0,test
0.9197568,0.08024315,38,1107,0,test
0.065746605,0.9342534,39,535,0,test
0.10600356,0.8939964,40,1292,0,test
0.2689445,0.7310555,41,628,0,test
0.86327314,0.13672693,42,552,0,test
0.116803944,0.883196,43,720,0,test
0.9287143,0.071285754,44,1608,0,test
0.069138,0.930862,45,1657,0,test
0.92197,0.078029916,46,1057,0,test
0.78408957,0.21591045,47,1381,0,test
0.18314405,0.816856,48,1343,0,test
0.08611685,0.9138831,49,203,0,test
0.19893932,0.8010607,50,111,0,test
0.9171195,0.08288053,51,583,0,test
0.8880042,0.111995794,52,1040,0,test
0.18930191,0.8106981,53,1683,0,test
0.9169084,0.083091624,54,1422,0,test
0.7194447,0.28055528,55,29,0,test
0.06728693,0.9327131,56,782,0,test
0.07494106,0.9250589,57,973,0,test
0.07242602,0.927574,58,65,0,test
0.081458904,0.91854113,59,1328,0,test
0.9244126,0.075587355,60,1373,0,test
0.067546286,0.9324537,61,1161,0,test
0.17777473,0.8222253,62,1758,0,test
0.07125172,0.9287483,63,1461,0,test
0.9056008,0.09439922,64,188,0,test
0.076874234,0.92312574,65,427,0,test
0.09847328,0.90152675,66,965,0,test
0.91865975,0.08134024,67,298,0,test
0.07160134,0.9283986,68,382,0,test
0.85807216,0.14192785,69,1641,0,test
0.787034,0.21296607,70,1470,0,test
0.90012413,0.099875815,71,932,0,test
0.92908406,0.07091597,72,1494,0,test
0.07402892,0.9259711,73,1536,0,test
0.083372355,0.9166277,74,1117,0,test
0.10163702,0.898363,75,843,0,test
0.6391131,0.3608869,76,1083,0,test
0.09214581,0.9078542,77,1313,0,test
0.87757325,0.12242673,78,173,0,test
0.1801979,0.8198021,79,1319,0,test
0.11331083,0.8866892,80,756,0,test
0.89827293,0.101727046,81,374,0,test
0.83593696,0.16406302,82,1312,0,test
0.8932709,0.1067291,83,70,0,test
0.91233677,0.087663196,84,482,0,test
0.9082619,0.09173806,85,1075,0,test
0.070156395,0.9298436,86,660,0,test
0.9277183,0.07228171,87,994,0,test
0.91244614,0.0875539,88,585,0,test
0.8876136,0.11238639,89,544,0,test
0.8690756,0.13092439,90,1775,0,test
0.07291158,0.9270884,91,212,0,test
0.07447449,0.92552555,92,1033,0,test
0.7045054,0.29549462,93,1285,0,test
0.0636098,0.9363902,94,962,0,test
0.3514396,0.64856035,95,439,0,test
0.2726503,0.72734964,96,1706,0,test
0.9244056,0.075594455,97,993,0,test
0.08935611,0.9106439,98,1628,0,test
0.823224,0.17677598,99,593,0,test
0.060514223,0.9394857,100,23,0,test
0.9006732,0.09932676,101,910,0,test
0.4234623,0.57653767,102,485,0,test
0.92401505,0.07598493,103,1270,0,test
0.06324867,0.9367513,104,1632,0,test
0.90694517,0.09305482,105,350,0,test
0.92577565,0.07422428,106,1336,0,test
0.0640648,0.93593514,107,1286,0,test
0.91827035,0.08172969,108,1557,0,test
0.07480104,0.925199,109,881,0,test
