0,1,index,identifier,chunk,split
0.022522043,0.9774779,0,7538,0,test
0.9975387,0.0024612937,1,12502,0,test
0.0050102985,0.9949897,2,12960,0,test
0.00505703,0.99494296,3,83,2,test
0.13382007,0.86617994,4,13032,0,test
0.9970777,0.0029222947,5,12339,0,test
0.011616157,0.98838377,6,5440,0,test
0.008921159,0.9910788,7,14488,0,test
0.9922559,0.0077440892,8,18530,2,test
0.9981198,0.0018802037,9,24702,0,test
0.0047579384,0.9952421,10,20534,0,test
0.99795085,0.0020491534,11,9650,0,test
0.19556858,0.80443144,12,22488,0,test
0.99832565,0.0016743867,13,3172,0,test
0.9971846,0.0028154014,14,13890,0,test
0.99684614,0.003153858,15,9125,0,test
0.006034875,0.9939651,16,20475,0,test
0.99636275,0.0036372324,17,9462,0,test
0.68688625,0.31311378,18,8002,0,test
0.014018983,0.985981,19,14177,0,test
0.7380053,0.26199472,20,20150,1,test
0.07418237,0.92581767,21,8363,0,test
0.99835926,0.0016407798,22,1245,0,test
0.00924295,0.99075705,23,12076,1,test
0.9742823,0.025717618,24,24105,0,test
0.018237423,0.9817625,25,13985,0,test
0.94816345,0.051836476,26,10836,0,test
0.009065706,0.9909343,27,5343,2,test
0.9976077,0.002392227,28,10701,0,test
0.9062818,0.09371817,29,3460,0,test
0.99166167,0.008338261,30,24307,0,test
0.9979346,0.0020654653,31,5493,1,test
0.9966287,0.0033712636,32,18817,0,test
0.13515477,0.8648453,33,10613,0,test
0.78110087,0.21889907,34,23593,1,test
0.0049976967,0.9950023,35,11800,0,test
0.98470646,0.015293553,36,6033,0,test
0.2581869,0.7418131,37,5805,0,test
0.9928213,0.007178699,38,7267,0,test
0.9889473,0.011052688,39,11198,0,test
0.99783593,0.0021640284,40,20426,0,test
0.99442875,0.005571278,41,14600,0,test
0.9939166,0.0060833893,42,4826,0,test
0.012182778,0.9878172,43,16182,1,test
0.99173063,0.008269349,44,16234,0,test
0.9983492,0.0016507745,45,7161,0,test
0.027995223,0.9720048,46,8112,0,test
0.9967025,0.0032974633,47,3231,0,test
0.99281436,0.007185708,48,1450,0,test
0.009024654,0.9909753,49,15563,0,test
0.09650483,0.90349513,50,10392,0,test
0.99784553,0.0021544718,51,400,0,test
0.99769336,0.0023066546,52,10768,0,test
0.92061985,0.07938012,53,17276,0,test
0.118867494,0.88113254,54,8059,0,test
0.027992012,0.972008,55,8244,0,test
0.9520924,0.0479076,56,22348,1,test
0.99631256,0.0036875007,57,7365,0,test
0.9981357,0.00186428,58,13911,0,test
0.9926835,0.0073165107,59,4124,1,test
0.9952402,0.004759756,60,1259,0,test
0.99643695,0.0035630066,61,645,0,test
0.07051389,0.92948604,62,8657,0,test
0.9495369,0.050463032,63,5358,3,test
0.042736974,0.95726305,64,14697,0,test
0.3927103,0.6072897,65,3931,0,test
0.0051091877,0.9948908,66,18794,0,test
0.029945325,0.9700547,67,24439,0,test
0.9981951,0.0018049,68,16765,0,test
0.99715483,0.002845145,69,24986,0,test
0.0049869665,0.99501306,70,16139,0,test
0.006991867,0.99300814,71,9071,0,test
0.025472322,0.9745277,72,10656,1,test
0.010410829,0.9895892,73,2326,0,test
0.99780685,0.0021932123,74,24711,0,test
0.998483,0.0015170139,75,12900,0,test
0.9824582,0.017541891,76,11428,0,test
0.9962943,0.003705691,77,12521,0,test
0.33518186,0.6648181,78,6672,0,test
0.03562534,0.96437466,79,19675,2,test
0.3041983,0.6958017,80,20812,0,test
0.9975471,0.0024529241,81,6125,0,test
0.86749876,0.13250126,82,21070,1,test
0.9513303,0.04866973,83,23739,0,test
0.89839137,0.10160864,84,21557,0,test
0.005051836,0.99494815,85,18577,0,test
