0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,identifier,split
0.00034779476,0.0003279987,0.00038694698,0.000117649586,0.0002930618,0.00052738155,0.0018505005,0.00048471044,0.0014373185,0.9853344,0.00089829793,0.00050449546,0.00021552201,0.00027116018,0.0006013132,0.00076951756,0.0009695791,0.0013958616,0.000434293,0.00023849537,0.0011656411,0.00036738793,0.001060627,0,test
0.0057880697,0.56559306,0.0018032654,0.0010855731,0.00024530757,0.0014858062,0.00050965016,0.0049798233,0.0036851538,0.0013714373,0.0012891327,0.0020524587,0.0031407364,0.0009960595,0.00034924236,0.00044915132,0.0010153971,0.0020653435,0.0016765873,0.39218852,0.006680274,0.00092846685,0.0006214817,1,test
0.0018307426,0.012214994,0.007212942,0.003803555,0.0040600533,0.02347008,0.004423389,0.013533395,0.010078322,0.002061873,0.004319469,0.012130026,0.0060200184,0.7671663,0.011025008,0.017515048,0.007387465,0.0068160794,0.0031854783,0.0023098225,0.007623851,0.008752713,0.06305936,2,test
0.012854076,0.01517571,0.009958676,0.12175073,0.020528123,0.022800522,0.05207458,0.014222796,0.023117227,0.08535594,0.046049736,0.040571373,0.016326921,0.056762706,0.014245304,0.061377227,0.032078035,0.041520618,0.012137891,0.0077649616,0.07290325,0.02370673,0.19671685,3,test
0.009739164,0.04035972,0.0032682419,0.0027780836,0.00058516406,0.004298258,0.00081104384,0.010381396,0.0049305344,0.0038952774,0.0021232597,0.0021101676,0.001818427,0.0012036907,0.0017780099,0.0017279421,0.0042815986,0.0021968444,0.0019125334,0.8899364,0.006862783,0.0022699945,0.00073133025,4,test
0.00089619734,0.0006041166,0.00062901905,0.0045801057,0.0003317366,0.00045863647,0.00161709,4.0980045e-05,0.00083833374,0.00038514947,0.00075342687,0.9741281,0.001274139,0.002096674,0.0015581382,0.00043220384,0.00079193217,0.00046360702,0.0008044708,7.149999e-05,0.0024738242,0.0015215186,0.00324911,5,test
0.006508299,0.019082984,0.00976549,0.01236306,0.0066704527,0.043775488,0.010584897,0.0024652306,0.009620872,0.010281415,0.014174391,0.15204719,0.04359124,0.14076139,0.01658144,0.018829266,0.01549712,0.037931,0.047143154,0.0021228525,0.026898459,0.033217333,0.32008693,6,test
0.019631768,0.018878963,0.008180861,0.015502297,0.0063792067,0.01351143,0.01770081,0.033077043,0.01127648,0.016095677,0.0077709123,0.051619146,0.016031543,0.12158008,0.0076400703,0.028666206,0.026811307,0.035775173,0.006398893,0.0043784976,0.22389114,0.02212722,0.28707525,7,test
0.02705264,0.01952406,0.021457918,0.063454434,0.008078581,0.03433671,0.009477165,0.0368889,0.00787696,0.0145595195,0.029070452,0.03620846,0.019019362,0.05589306,0.13171701,0.02878339,0.12726411,0.090052545,0.028435212,0.074407265,0.045190964,0.020900263,0.07035102,8,test
0.0004765917,0.00084444036,0.0016853465,0.0024618127,0.00056214497,0.94838464,0.0017569084,0.0009592906,0.001797073,0.0020764295,0.004768436,0.0008864922,0.0027845877,0.005938307,0.0012954741,0.0014339783,0.002118538,0.0010289145,0.0051006977,0.0008080576,0.001165167,0.005038586,0.006628303,9,test
0.002301853,0.0031765145,0.0034447033,0.0051730503,0.0013424604,0.85975343,0.0034877472,0.0023746723,0.0034688578,0.0017625731,0.007225285,0.015950484,0.00434416,0.023359748,0.0037884568,0.0020500273,0.004842073,0.002584645,0.0065439837,0.0013033624,0.002846029,0.011224655,0.027651241,10,test
0.0007190357,9.871195e-05,0.00055109244,0.00053058064,3.883129e-05,0.00060297345,0.000256791,0.0005716544,0.0001898675,0.0008489218,0.00034732147,0.00025848564,0.0002891555,0.00044189364,0.00048692446,0.0014487477,0.98752546,0.0013284609,0.00012455578,0.000815851,0.0014645276,0.0008650426,0.00019499204,11,test
0.0023657482,0.0018035471,0.0005744071,0.00088905235,0.94987345,0.00031876116,0.006802161,0.0012858346,0.005859081,0.00871524,0.0018471588,0.0014741961,0.0023311262,0.0024999008,0.0016196708,0.00037576514,0.0013890509,0.002674897,0.0011013187,0.00044977598,0.0016626095,0.0025562935,0.0015308644,12,test
0.053949058,0.04020382,0.012167727,0.01514946,0.0048156134,0.036913067,0.004995109,0.04016095,0.015294154,0.007743094,0.016946493,0.015712073,0.011795559,0.025988162,0.34328672,0.017167028,0.07674519,0.04321159,0.008315777,0.11662668,0.017093163,0.01716205,0.058557447,13,test
0.009479957,0.04061488,0.016214563,0.0059626196,0.008800309,0.02516341,0.012449879,0.009661477,0.026672035,0.092523776,0.010870243,0.021804675,0.008326354,0.16937661,0.014542824,0.010277156,0.026607487,0.075521246,0.010672831,0.0067295465,0.027746247,0.048219945,0.321762,14,test
0.008481804,0.011138202,0.008892621,0.02493801,0.0066153617,0.035200946,0.016247848,0.008243309,0.012507832,0.016694967,0.015177961,0.04997452,0.011857843,0.16143219,0.0113359885,0.06778828,0.031082967,0.065776736,0.029995292,0.011721637,0.0873614,0.016936416,0.2905979,15,test
0.0071350653,0.0054133385,0.0042548007,0.0040690084,0.004914528,0.007978417,0.011064942,0.011080655,0.014091622,0.7325529,0.011034436,0.006595419,0.0032732107,0.012262617,0.0074416366,0.013325381,0.033839643,0.012318563,0.005642412,0.01222489,0.016222281,0.013231552,0.050032657,16,test
0.0052776067,0.004795756,0.005676156,0.03190196,0.0023577258,0.009560075,0.0062612128,0.00093927106,0.008304642,0.003436799,0.00770646,0.72791874,0.0054705488,0.0261419,0.009163246,0.0047867205,0.020971484,0.0076054223,0.0038463755,0.0016356506,0.022881707,0.013161982,0.07019849,17,test
