test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9060955518945635,0.9071100917431193,0.00026258644594195647,1,37
0.9093904448105437,0.9139908256880734,0.00023221367338998575,2,38
0.8978583196046128,0.9002293577981652,0.00023266223025544537,1,39
0.9044481054365733,0.9071100917431193,0.00023487634150815625,1,40
0.8929159802306426,0.911697247706422,0.00024028481656807193,1,41
0.9038989566172433,0.9197247706422018,0.00023118301383222216,2,42
0.9077429983525536,0.9071100917431193,0.0002299697107171567,1,43
0.900604063701263,0.9025229357798165,0.0002385949381493658,1,44
0.9099395936298736,0.9162844036697247,0.00024095961577547966,2,45
0.9049972542559034,0.9071100917431193,0.0002430293142370049,2,46
