0,1,identifier,split
0.93371224,0.06628779,0,test
0.7781679,0.22183214,1,test
0.9921923,0.0078076357,2,test
0.008609657,0.99139035,3,test
0.9507153,0.049284656,4,test
0.01912568,0.98087436,5,test
0.032499526,0.96750045,6,test
0.9860634,0.013936576,7,test
0.98534554,0.014654501,8,test
0.958388,0.041612074,9,test
0.9293806,0.07061938,10,test
0.9737584,0.02624167,11,test
0.57389754,0.42610246,12,test
0.0044261985,0.99557376,13,test
0.9849748,0.015025153,14,test
0.99457175,0.00542823,15,test
0.17128998,0.82871,16,test
0.56088215,0.4391179,17,test
0.011706387,0.98829365,18,test
0.99228364,0.007716324,19,test
0.68001723,0.3199828,20,test
0.6028605,0.3971395,21,test
0.27377048,0.7262295,22,test
0.0033179023,0.9966821,23,test
0.29506811,0.7049319,24,test
0.7493007,0.2506993,25,test
0.91199416,0.0880058,26,test
0.9924036,0.007596366,27,test
0.045849457,0.9541505,28,test
0.041945297,0.95805466,29,test
0.9181804,0.08181957,30,test
0.89650184,0.103498206,31,test
0.02771583,0.97228414,32,test
0.98732126,0.012678797,33,test
0.88353664,0.116463296,34,test
0.84026986,0.15973014,35,test
0.04595113,0.9540488,36,test
0.9737433,0.026256662,37,test
0.002792586,0.99720734,38,test
0.99355125,0.006448781,39,test
0.5164894,0.48351064,40,test
0.0010312098,0.99896884,41,test
0.07465632,0.9253437,42,test
0.007948516,0.9920515,43,test
0.0075320224,0.99246794,44,test
0.4212208,0.5787792,45,test
0.1577801,0.8422199,46,test
0.27119866,0.7288013,47,test
0.013704557,0.9862954,48,test
0.042221405,0.9577786,49,test
0.99175346,0.008246496,50,test
0.04460089,0.95539916,51,test
0.98217785,0.017822202,52,test
0.99321026,0.006789726,53,test
0.036642406,0.9633576,54,test
0.0023222521,0.99767774,55,test
0.98307794,0.016922051,56,test
0.99091446,0.009085591,57,test
0.9053417,0.094658375,58,test
0.99612635,0.0038736553,59,test
0.9668227,0.033177372,60,test
0.9963425,0.0036574479,61,test
0.9967374,0.0032625783,62,test
0.0046853656,0.9953146,63,test
0.35684937,0.64315057,64,test
0.019079644,0.9809203,65,test
0.20231104,0.79768896,66,test
0.009509745,0.9904903,67,test
0.99802786,0.0019720972,68,test
0.94396096,0.056039028,69,test
0.10009269,0.8999073,70,test
0.3016067,0.6983933,71,test
0.0075048073,0.9924952,72,test
0.5812909,0.41870913,73,test
0.012180052,0.9878199,74,test
0.04741529,0.95258474,75,test
0.009850647,0.9901494,76,test
