0,1,index,split
0.526622,0.473378,0,test
0.84477156,0.15522842,1,test
0.67921996,0.32078,2,test
0.09902114,0.90097886,3,test
0.6057266,0.39427337,4,test
0.067564785,0.9324353,5,test
0.14997126,0.85002875,6,test
0.92824495,0.07175507,7,test
0.95007807,0.049921915,8,test
0.48759946,0.5124005,9,test
0.8366407,0.1633593,10,test
0.82335514,0.1766449,11,test
0.8688236,0.1311764,12,test
0.104933545,0.8950664,13,test
0.8416982,0.15830177,14,test
0.9501732,0.04982674,15,test
0.80349135,0.19650868,16,test
0.44499156,0.5550084,17,test
0.37953034,0.6204696,18,test
0.83783203,0.162168,19,test
0.30800796,0.69199204,20,test
0.36151347,0.63848656,21,test
0.31759334,0.68240666,22,test
0.04529372,0.9547063,23,test
0.3118727,0.68812734,24,test
0.13575038,0.8642496,25,test
0.51650214,0.4834979,26,test
0.9527996,0.047200345,27,test
0.3694848,0.6305152,28,test
0.13347588,0.86652416,29,test
0.24214053,0.75785947,30,test
0.79351866,0.20648135,31,test
0.1368316,0.8631684,32,test
0.8010324,0.19896753,33,test
0.8882126,0.11178735,34,test
0.663916,0.33608404,35,test
0.35742378,0.6425762,36,test
0.83633214,0.16366789,37,test
0.047235183,0.9527648,38,test
0.8042753,0.1957247,39,test
0.2994418,0.7005581,40,test
0.064702235,0.9352978,41,test
0.26414496,0.73585504,42,test
0.18342954,0.81657046,43,test
0.16086432,0.8391357,44,test
0.28265336,0.7173466,45,test
0.40989897,0.590101,46,test
0.08927311,0.9107269,47,test
0.04399631,0.95600367,48,test
0.41426933,0.5857306,49,test
0.8532585,0.14674154,50,test
0.3948715,0.60512847,51,test
0.95699364,0.043006334,52,test
0.9191415,0.08085849,53,test
0.54440063,0.45559937,54,test
0.03515561,0.9648444,55,test
0.24046001,0.75953996,56,test
0.8400304,0.15996961,57,test
0.47659087,0.5234091,58,test
0.42154133,0.5784586,59,test
0.4098366,0.59016335,60,test
0.9067057,0.093294285,61,test
0.85417426,0.14582573,62,test
0.042385906,0.9576141,63,test
0.1723771,0.82762295,64,test
0.041976944,0.9580231,65,test
0.14521159,0.8547884,66,test
0.08988135,0.91011864,67,test
0.9376155,0.062384468,68,test
0.2206627,0.7793373,69,test
0.066204146,0.9337958,70,test
0.353225,0.646775,71,test
0.07291227,0.9270878,72,test
0.08516203,0.914838,73,test
0.117466114,0.88253385,74,test
0.050793856,0.9492061,75,test
0.061789297,0.9382107,76,test
0.06765653,0.9323434,77,test
0.6211861,0.37881392,78,test
0.9425562,0.05744379,79,test
0.05535944,0.9446405,80,test
0.62786573,0.3721343,81,test
0.24056107,0.759439,82,test
0.81305873,0.18694125,83,test
0.9366147,0.063385315,84,test
0.0398792,0.9601208,85,test
0.04673284,0.95326716,86,test
0.051935248,0.9480648,87,test
0.31175473,0.68824524,88,test
0.80691016,0.19308983,89,test
0.8198633,0.18013668,90,test
0.18842335,0.81157666,91,test
0.20114999,0.79885,92,test
0.7602614,0.2397386,93,test
0.053893026,0.946107,94,test
0.0443876,0.95561236,95,test
0.14088121,0.8591188,96,test
0.05801654,0.9419835,97,test
0.8760698,0.12393029,98,test
0.0637451,0.9362549,99,test
0.66025734,0.33974263,100,test
0.93373936,0.06626059,101,test
0.053716544,0.94628346,102,test
0.13613984,0.86386013,103,test
0.6367601,0.3632399,104,test
0.09577611,0.9042239,105,test
0.5817937,0.41820627,106,test
0.33836883,0.66163117,107,test
0.5965928,0.40340722,108,test
0.1160109,0.88398904,109,test
0.04616369,0.9538363,110,test
