0,1,index,split
0.27527797,0.724722,0,test
0.719517,0.28048298,1,test
0.92904514,0.07095479,2,test
0.054966338,0.9450336,3,test
0.30756348,0.6924365,4,test
0.052500416,0.9474996,5,test
0.3715912,0.62840885,6,test
0.97354436,0.026455617,7,test
0.98063815,0.019361911,8,test
0.36488515,0.63511485,9,test
0.8437841,0.15621594,10,test
0.5646542,0.43534583,11,test
0.87809443,0.12190558,12,test
0.04613042,0.95386964,13,test
0.95038205,0.049617916,14,test
0.9790102,0.02098977,15,test
0.59665227,0.40334773,16,test
0.3851429,0.6148571,17,test
0.5995275,0.4004725,18,test
0.7596897,0.24031036,19,test
0.2569529,0.7430471,20,test
0.11271822,0.88728184,21,test
0.14925571,0.85074425,22,test
0.038439974,0.96156,23,test
0.067837484,0.9321625,24,test
0.119935274,0.8800647,25,test
0.87353206,0.12646796,26,test
0.9797626,0.020237401,27,test
0.43681335,0.56318665,28,test
0.22720456,0.77279544,29,test
0.4101737,0.5898262,30,test
0.5217986,0.47820133,31,test
0.11427902,0.885721,32,test
0.80028844,0.19971158,33,test
0.7827703,0.21722972,34,test
0.90581363,0.094186366,35,test
0.057586394,0.94241357,36,test
0.8117895,0.18821049,37,test
0.035606205,0.9643938,38,test
0.94882476,0.0511752,39,test
0.1230821,0.8769179,40,test
0.049762774,0.9502373,41,test
0.16225716,0.8377428,42,test
0.14329413,0.8567059,43,test
0.08462257,0.9153775,44,test
0.16433167,0.8356683,45,test
0.57657975,0.42342025,46,test
0.070869766,0.92913026,47,test
0.03344789,0.9665521,48,test
0.24160857,0.7583914,49,test
0.8174834,0.18251655,50,test
0.72515714,0.2748428,51,test
0.9794277,0.020572321,52,test
0.976784,0.023216063,53,test
0.1197703,0.88022965,54,test
0.02748708,0.97251296,55,test
0.2003417,0.7996583,56,test
0.909953,0.090046994,57,test
0.28753525,0.71246475,58,test
0.3538066,0.6461934,59,test
0.28212476,0.7178752,60,test
0.93888813,0.061111838,61,test
0.9200159,0.07998409,62,test
0.035329446,0.96467054,63,test
0.275927,0.72407293,64,test
0.04157613,0.9584239,65,test
0.25886133,0.74113864,66,test
0.046772495,0.9532275,67,test
0.97799414,0.02200585,68,test
0.22652616,0.7734738,69,test
0.04736766,0.95263237,70,test
0.35459796,0.6454021,71,test
0.037241343,0.9627587,72,test
0.04373205,0.95626795,73,test
0.040178116,0.9598219,74,test
0.048894886,0.95110506,75,test
0.029005887,0.97099406,76,test
0.041786496,0.95821345,77,test
0.87868106,0.12131898,78,test
0.97696084,0.023039186,79,test
0.033775464,0.96622455,80,test
0.88325894,0.116741054,81,test
0.12998831,0.8700116,82,test
0.5585488,0.44145122,83,test
0.9142842,0.08571578,84,test
0.036760405,0.9632396,85,test
0.03726126,0.9627387,86,test
0.041393194,0.9586068,87,test
0.116298415,0.88370156,88,test
0.94849336,0.051506687,89,test
0.9283368,0.07166324,90,test
0.07844815,0.9215518,91,test
0.11572309,0.8842769,92,test
0.74087715,0.25912288,93,test
0.051771224,0.9482287,94,test
0.02949633,0.9705037,95,test
0.101108335,0.8988917,96,test
0.03787732,0.9621227,97,test
0.9766075,0.023392498,98,test
0.051836513,0.94816345,99,test
0.62917244,0.3708276,100,test
0.96142566,0.03857436,101,test
0.03250007,0.9675,102,test
0.038798366,0.96120167,103,test
0.54551417,0.4544858,104,test
0.046035472,0.95396453,105,test
0.73545665,0.26454332,106,test
0.142208,0.857792,107,test
0.6719676,0.32803237,108,test
0.092871495,0.90712845,109,test
0.033524368,0.9664756,110,test
0.040223528,0.9597765,111,test
0.06845,0.93155,112,test
0.6525387,0.34746128,113,test
0.039518137,0.9604818,114,test
0.93767095,0.062328987,115,test
0.7570339,0.24296612,116,test
0.028895486,0.97110456,117,test
0.55552036,0.44447964,118,test
0.11362368,0.8863763,119,test
0.6977546,0.30224538,120,test
0.9742761,0.025723875,121,test
0.046665292,0.95333475,122,test
0.09292537,0.90707463,123,test
0.7776666,0.22233337,124,test
0.061121576,0.9388784,125,test
0.05613112,0.9438689,126,test
0.9173581,0.082641855,127,test
0.8263833,0.17361666,128,test
0.23206206,0.76793796,129,test
0.04741895,0.95258105,130,test
0.037310082,0.9626899,131,test
0.15675421,0.84324586,132,test
0.10602638,0.89397365,133,test
0.12305448,0.8769455,134,test
0.16952793,0.83047205,135,test
0.15815139,0.8418486,136,test
0.49434155,0.50565845,137,test
0.347456,0.65254396,138,test
0.100959174,0.8990408,139,test
0.030716773,0.96928316,140,test
0.83818763,0.16181235,141,test
0.94145924,0.058540747,142,test
0.6766981,0.32330188,143,test
0.03237318,0.96762675,144,test
0.07908699,0.92091304,145,test
0.9726705,0.027329473,146,test
0.028187705,0.9718123,147,test
0.97617584,0.023824137,148,test
0.16854179,0.83145815,149,test
0.046054054,0.953946,150,test
0.033168238,0.9668318,151,test
0.043824624,0.9561754,152,test
0.97324085,0.026759153,153,test
0.04173427,0.95826566,154,test
0.037417598,0.96258235,155,test
0.070841305,0.9291587,156,test
0.057999734,0.9420002,157,test
0.97478443,0.025215596,158,test
0.937015,0.062985,159,test
0.030298399,0.9697016,160,test
0.8981292,0.101870716,161,test
0.035967,0.96403295,162,test
0.51196194,0.48803803,163,test
0.7504762,0.24952379,164,test
0.88219047,0.1178095,165,test
0.08121154,0.9187885,166,test
0.05274258,0.94725746,167,test
0.027463978,0.97253597,168,test
0.6788092,0.32119074,169,test
0.07153949,0.9284605,170,test
0.7970391,0.20296088,171,test
0.35076588,0.6492341,172,test
0.96215445,0.03784557,173,test
0.6399257,0.3600743,174,test
0.054385997,0.945614,175,test
0.07894579,0.9210542,176,test
0.8813846,0.11861537,177,test
0.9290223,0.070977725,178,test
0.07742905,0.92257094,179,test
0.4560487,0.5439513,180,test
0.9703038,0.029696178,181,test
0.06573076,0.9342692,182,test
0.16480511,0.8351949,183,test
0.7386039,0.26139608,184,test
0.90877503,0.09122499,185,test
0.03992549,0.96007454,186,test
0.8240032,0.1759968,187,test
0.054510146,0.9454898,188,test
0.9803976,0.019602481,189,test
0.088474646,0.9115253,190,test
0.30612934,0.69387066,191,test
0.052848514,0.9471515,192,test
0.034430347,0.9655696,193,test
0.05030564,0.9496944,194,test
0.97551095,0.02448904,195,test
0.874332,0.125668,196,test
0.9768127,0.023187201,197,test
0.39342526,0.6065748,198,test
0.9684857,0.031514212,199,test
0.33750966,0.66249037,200,test
0.97175545,0.028244557,201,test
0.041766033,0.95823395,202,test
0.87393886,0.12606113,203,test
0.051974446,0.9480256,204,test
0.9500977,0.0499023,205,test
0.13883546,0.8611645,206,test
0.7057541,0.2942459,207,test
0.18234305,0.817657,208,test
0.95186824,0.048131734,209,test
0.96129674,0.038703274,210,test
0.8787115,0.1212885,211,test
0.09905798,0.900942,212,test
0.9566322,0.043367796,213,test
0.87428457,0.1257154,214,test
0.042941324,0.95705867,215,test
0.19647945,0.8035205,216,test
0.90855634,0.09144371,217,test
0.042526,0.957474,218,test
0.043414984,0.95658505,219,test
0.039237693,0.9607623,220,test
0.042906746,0.9570932,221,test
0.13071667,0.86928326,222,test
0.90645134,0.0935487,223,test
0.51255643,0.48744357,224,test
0.12474397,0.87525606,225,test
0.037690736,0.9623093,226,test
0.039726384,0.96027356,227,test
0.063859515,0.9361405,228,test
0.02775904,0.972241,229,test
0.91815716,0.0818428,230,test
0.041907415,0.9580926,231,test
0.08041947,0.9195806,232,test
0.03624725,0.96375275,233,test
0.09580767,0.9041923,234,test
0.96844995,0.031550027,235,test
0.27798724,0.7220127,236,test
0.039667528,0.9603325,237,test
0.96818393,0.03181604,238,test
0.039335456,0.9606645,239,test
0.29547796,0.7045221,240,test
0.05083366,0.94916636,241,test
0.083955266,0.9160447,242,test
0.082561255,0.9174387,243,test
0.9731271,0.026872808,244,test
0.94358367,0.05641631,245,test
0.9666782,0.033321798,246,test
0.97069687,0.029303107,247,test
0.048885256,0.9511148,248,test
0.9676862,0.032313887,249,test
0.17690913,0.82309085,250,test
0.053381484,0.94661856,251,test
0.028367661,0.9716323,252,test
0.12979439,0.8702056,253,test
0.041532867,0.9584671,254,test
0.9492421,0.050757907,255,test
0.036852445,0.9631476,256,test
0.030636374,0.96936363,257,test
0.9768008,0.023199234,258,test
0.04689471,0.95310533,259,test
0.9771289,0.022871029,260,test
0.11551647,0.8844835,261,test
0.0837223,0.91627765,262,test
0.95756257,0.042437416,263,test
0.029365607,0.9706344,264,test
0.03430602,0.965694,265,test
0.95022583,0.04977417,266,test
0.079137765,0.9208622,267,test
0.040131215,0.9598688,268,test
0.045426548,0.95457345,269,test
0.039672088,0.96032786,270,test
0.24513042,0.75486964,271,test
0.048535626,0.9514644,272,test
0.04264433,0.9573557,273,test
0.13461149,0.8653885,274,test
0.95044214,0.049557906,275,test
0.175617,0.82438296,276,test
0.16617346,0.8338265,277,test
0.046689797,0.9533102,278,test
0.16542119,0.8345788,279,test
0.029640501,0.97035944,280,test
0.0762173,0.92378265,281,test
0.69145787,0.30854216,282,test
0.046929147,0.9530708,283,test
0.96525407,0.03474593,284,test
0.49089512,0.5091049,285,test
0.5329635,0.46703652,286,test
0.9012587,0.09874126,287,test
0.077608205,0.9223918,288,test
0.42666057,0.5733394,289,test
0.805956,0.19404396,290,test
0.062215347,0.93778473,291,test
0.044516176,0.9554838,292,test
0.98028207,0.019717945,293,test
0.1131741,0.8868259,294,test
0.08154058,0.9184595,295,test
0.40947607,0.59052396,296,test
0.9694415,0.030558523,297,test
0.92652917,0.073470846,298,test
0.18328881,0.8167112,299,test
0.46760732,0.5323927,300,test
0.6483525,0.35164753,301,test
0.9627819,0.03721815,302,test
0.049522497,0.9504775,303,test
0.050178092,0.94982195,304,test
0.6655885,0.33441153,305,test
0.2484989,0.7515011,306,test
0.35826242,0.64173764,307,test
0.2048763,0.7951237,308,test
0.9746124,0.025387522,309,test
0.9522689,0.04773115,310,test
0.061764814,0.9382352,311,test
0.06742512,0.93257487,312,test
0.24719083,0.75280917,313,test
0.9579394,0.042060632,314,test
0.97531086,0.024689147,315,test
0.23384716,0.7661528,316,test
0.28611585,0.7138842,317,test
0.1818513,0.81814873,318,test
0.95571774,0.044282302,319,test
0.040390756,0.9596092,320,test
0.92867595,0.07132411,321,test
0.074781485,0.92521846,322,test
0.050488107,0.9495119,323,test
0.036936738,0.9630632,324,test
0.9499078,0.050092194,325,test
0.066042274,0.9339577,326,test
0.081058346,0.9189417,327,test
0.058559988,0.94144,328,test
0.9064836,0.09351641,329,test
0.65417635,0.34582362,330,test
0.17642929,0.8235707,331,test
0.9755121,0.024487859,332,test
0.07017091,0.92982906,333,test
0.24165975,0.75834024,334,test
0.23543383,0.7645661,0,validation
0.064914584,0.9350854,1,validation
0.21949399,0.780506,2,validation
0.040132962,0.959867,3,validation
0.030179689,0.96982026,4,validation
0.77295387,0.22704609,5,validation
0.58795387,0.4120461,6,validation
0.97848916,0.021510897,7,validation
0.23610069,0.7638994,8,validation
0.1982824,0.80171764,9,validation
0.82860136,0.17139865,10,validation
0.047771975,0.952228,11,validation
0.06850609,0.93149394,12,validation
0.04878213,0.9512179,13,validation
0.04077366,0.95922637,14,validation
0.2878095,0.7121905,15,validation
0.08432755,0.9156724,16,validation
0.05924644,0.9407535,17,validation
0.08695224,0.91304773,18,validation
0.76882136,0.23117872,19,validation
0.039912824,0.9600872,20,validation
0.64381766,0.35618234,21,validation
0.044958487,0.9550415,22,validation
0.94681793,0.05318211,23,validation
0.040329438,0.95967054,24,validation
0.05339609,0.9466039,25,validation
0.96441376,0.035586234,26,validation
0.62905586,0.3709441,27,validation
0.6499415,0.35005853,28,validation
0.4855826,0.5144174,29,validation
0.08335896,0.916641,30,validation
0.04468569,0.9553143,31,validation
0.047406014,0.9525939,32,validation
0.039213113,0.9607869,33,validation
0.04961854,0.9503815,34,validation
0.033944536,0.96605545,35,validation
0.9188831,0.0811169,36,validation
0.042547226,0.95745283,37,validation
0.042378932,0.95762104,38,validation
0.9557696,0.044230364,39,validation
0.8838191,0.116180964,40,validation
0.96829796,0.031702083,41,validation
0.6521642,0.34783575,42,validation
0.888689,0.11131107,43,validation
0.94237465,0.057625324,44,validation
0.04171088,0.9582891,45,validation
0.06464092,0.93535906,46,validation
0.44120646,0.55879354,47,validation
0.04643533,0.9535647,48,validation
0.35800743,0.64199257,49,validation
0.15043834,0.8495617,50,validation
0.86491513,0.13508488,51,validation
0.95719945,0.042800505,52,validation
0.13792562,0.8620744,53,validation
0.16386972,0.8361303,54,validation
0.034371436,0.9656285,55,validation
0.04987745,0.95012254,56,validation
0.037050083,0.9629499,57,validation
0.9363749,0.063625105,58,validation
0.87655926,0.123440765,59,validation
0.05266803,0.947332,60,validation
0.030909138,0.9690908,61,validation
0.9093907,0.09060933,62,validation
0.14747693,0.8525231,63,validation
0.781993,0.21800706,64,validation
0.054695178,0.9453049,65,validation
0.9257082,0.0742919,66,validation
0.9085576,0.091442384,67,validation
0.8575682,0.14243175,68,validation
0.066500396,0.93349963,69,validation
0.3308067,0.66919327,70,validation
0.96975434,0.030245649,71,validation
0.08046861,0.9195314,72,validation
0.06906334,0.9309367,73,validation
0.050050326,0.9499496,74,validation
0.059102822,0.94089717,75,validation
0.052780546,0.9472195,76,validation
0.40995535,0.5900446,77,validation
0.7442447,0.25575534,78,validation
0.032415614,0.9675844,79,validation
0.12647803,0.873522,80,validation
0.03967971,0.9603203,81,validation
0.18196118,0.81803876,82,validation
0.71235764,0.2876424,83,validation
0.036694653,0.9633053,84,validation
0.041133974,0.95886606,85,validation
0.039965298,0.9600347,86,validation
0.96935624,0.030643756,87,validation
0.10466725,0.89533275,88,validation
0.20193389,0.7980661,89,validation
0.03942969,0.96057034,90,validation
0.058567677,0.9414323,91,validation
0.16023347,0.8397665,92,validation
0.978729,0.021271035,93,validation
0.11621039,0.88378954,94,validation
0.06662802,0.933372,95,validation
0.11079413,0.8892059,96,validation
0.031513844,0.9684862,97,validation
0.07090479,0.92909515,98,validation
0.9715316,0.02846839,99,validation
0.9717064,0.0282936,100,validation
0.13141412,0.8685859,101,validation
0.6021421,0.39785787,102,validation
0.9615332,0.03846681,103,validation
0.14341007,0.85659,104,validation
0.4671645,0.53283554,105,validation
0.97670025,0.023299702,106,validation
0.04740563,0.9525944,107,validation
0.06757135,0.9324286,108,validation
0.077666916,0.92233306,109,validation
0.03313078,0.96686924,110,validation
0.93688625,0.06311368,111,validation
0.20578462,0.7942154,112,validation
0.05034254,0.94965744,113,validation
0.058519673,0.9414804,114,validation
0.028822476,0.9711775,115,validation
0.045865998,0.95413405,116,validation
0.97315454,0.026845438,117,validation
0.28797346,0.71202654,118,validation
0.37947643,0.62052363,119,validation
0.92037684,0.07962319,120,validation
0.97367835,0.026321653,121,validation
0.6531071,0.34689286,122,validation
0.6944528,0.30554718,123,validation
0.09855934,0.9014407,124,validation
0.039360184,0.9606398,125,validation
0.5873505,0.41264954,126,validation
0.05540365,0.94459635,127,validation
0.91120815,0.08879183,128,validation
0.0375642,0.96243584,129,validation
0.06617465,0.9338253,130,validation
0.2598317,0.74016833,131,validation
0.04422083,0.95577914,132,validation
0.045180712,0.9548193,133,validation
0.044096548,0.9559034,134,validation
0.06163393,0.93836606,135,validation
0.064151436,0.9358486,136,validation
0.04119469,0.9588053,137,validation
0.042437192,0.95756274,138,validation
0.03925297,0.960747,139,validation
0.053225588,0.9467744,140,validation
0.026074752,0.97392523,141,validation
0.26972058,0.73027945,142,validation
0.81605214,0.18394785,143,validation
0.7008366,0.29916346,144,validation
0.050953258,0.94904673,145,validation
0.07658322,0.9234168,146,validation
0.17098454,0.8290155,147,validation
0.09394061,0.90605944,148,validation
0.43848932,0.5615107,149,validation
0.033586625,0.9664134,150,validation
0.9797626,0.020237401,151,validation
0.10534005,0.89465994,152,validation
0.044847354,0.95515263,153,validation
0.033940222,0.96605974,154,validation
0.042091887,0.9579081,155,validation
0.95527476,0.04472522,156,validation
0.44969103,0.55030894,157,validation
0.03738697,0.962613,158,validation
0.91368395,0.08631611,159,validation
0.7196863,0.28031367,160,validation
0.59224045,0.40775955,161,validation
0.122610115,0.8773899,162,validation
0.9369096,0.063090414,163,validation
0.052963365,0.9470366,164,validation
